"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","GOTYE Somebody That I Used To Know",2160,24,60,21,12.371,0.031,143,"2",1,2160,270,12.371
2,"=","FUN We Are Young",2069,6,-18,11,11.919,0.095,157,"5",1,2104,229,11.961
3,"=","GROUPLOVE Tongue Tied",1708,1,6,-5,8.154,0.121,137,"175",3,1708,194,8.154
4,"=","BLACK KEYS Gold On The Ceiling",1660,-10,-14,-14,7.558,-0.063,98,"117",3,1674,266,7.947
5,"=","M83 Midnight City",1459,30,106,39,7.617,0.155,148,"138",5,1459,167,7.617
6,"=","OF MONSTERS AND MEN Little Talks",1278,3,89,-7,4.987,0.055,142,"--",6,1278,118,4.987
7,"+1","LINKIN PARK Burn It Down",1142,43,690,-92,6.635,0.097,9,"31",7,1245,1245,8.847
8,"-1","NEON TREES Everybody Talks",1139,17,18,18,5.194,0.041,136,"65",7,1139,183,5.245
9,"=","RED HOT CHILI PEPPERS Look Around",954,-10,-28,-23,3.155,-0.007,78,"--",8,982,197,3.283
10,"=","SHINS Simple Song",882,5,26,0,2.89,0.021,105,"--",10,882,282,2.89
11,"=","IMAGINE DRAGONS It's Time",862,6,37,-11,2.847,0.008,63,"250",11,862,134,2.847
12,"=","SILVERSUN PICKUPS Bloody Mary (Nerve End...",859,5,0,-8,3.822,0.063,29,"--",11,859,476,3.822
13,"=","SOUNDGARDEN Live To Rise",783,9,79,-34,3.431,-0.053,20,"--",13,783,388,3.487
14,"=","COLDPLAY Charlie Brown",757,3,-34,6,2.755,-0.033,101,"--",13,796,147,3.472
15,"=","DIRTY HEADS Spread Too Thin",632,3,101,-15,3.315,0.029,33,"--",15,632,144,3.315
16,"=","BUSH Baby Come Home",508,-20,-159,-12,1.688,-0.054,93,"--",16,738,166,2.851
17,"+1","GARBAGE Blood For Poppies",487,-10,10,-26,2.06,-0.022,35,"--",17,497,155,2.145
18,"-1","FOXY SHAZAM I Like It",485,-20,-50,-26,1.637,-0.022,87,"--",17,563,145,1.788
19,"=","SHINEDOWN Bully",458,-9,-223,14,2.072,-0.034,111,"--",14,803,360,3.179
20,"=","WALK THE MOON Anna Sun",440,-6,2,-16,1.364,-0.056,59,"--",20,453,111,1.42
21,"=","SWITCHFOOT Afterlife",433,-5,12,-11,1.386,-0.033,49,"--",21,438,95,1.437
22,"+1","CHEVELLE Hats Off To The Bull",396,2,37,-14,1.433,-0.002,59,"--",22,396,107,1.435
23,"-1","CIVIL TWILIGHT Fire Escape",393,-4,-16,-3,1.296,0.016,95,"--",20,429,58,1.524
24,"=","JACK WHITE Love Interruption",359,-13,-113,18,0.979,-0.005,85,"--",12,915,377,3.255
25,"=","JACK WHITE Sixteen Saltines",331,10,27,0,1.036,0.04,22,"--",25,331,114,1.036
26,"=","FLORENCE + THE MACHINE No Light, No Ligh...",325,7,14,0,1.26,0.013,36,"--",26,325,94,1.26
27,"=","SEETHER No Resolution",297,-3,-19,-3,0.836,-0.005,88,"--",24,317,63,0.981
28,"=","EVE 6 Victoria",286,15,31,16,1.165,0.082,52,"--",28,286,81,1.182
29,"=","YOUNG THE GIANT Apartment",264,0,-15,-3,0.747,-0.028,66,"--",26,279,60,0.85
30,"=","USED I Come Alive",251,-7,-59,-6,0.951,-0.01,93,"--",23,324,59,1.019
31,"=","SANTIGOLD Disparate Youth",242,-5,-18,-11,0.645,-0.004,52,"684",25,260,85,0.781
32,"=","FOO FIGHTERS Bridge Burning",227,-1,8,-8,0.711,0.003,28,"--",32,228,62,0.774
33,"=","TWIN ATLANTIC Free",206,0,2,3,0.368,0.012,73,"--",33,222,37,0.435
34,"=","REDLIGHT KING Bullet In My Hand",172,0,-13,5,0.394,-0.005,192,"519",34,196,58,0.604
35,"=","MORNING PARADE Headlights",168,2,10,-2,0.282,0.008,19,"--",35,168,66,0.294
36,"=","ANIMAL KINGDOM Strange Attractor",162,5,23,3,0.292,0.013,34,"--",36,162,43,0.297
37,"=","ELECTRIC GUEST This Head I Hold",161,4,7,4,0.346,-0.001,50,"--",36,170,33,0.487
38,"+2","ALABAMA SHAKES Hold On",160,15,85,11,0.425,0.042,4,"--",38,160,85,0.425
39,"-1","TEMPER TRAP Need Your Love",160,7,23,4,0.269,0.007,17,"--",37,160,34,0.269
40,"+1","GOTYE Eyes Wide Open",154,11,55,7,1.012,0.048,5,"283",40,154,55,1.012
41,"+1","HIVES Go Right Ahead",146,4,12,4,0.231,0.006,14,"--",41,148,36,0.287
42,"+2","CAGE THE ELEPHANT Always Something",145,4,-7,7,0.299,-0.005,38,"--",38,163,32,0.331
43,"-4","SNOW PATROL Called Out In The Dark",141,-6,-32,5,0.596,-0.02,86,"459",26,263,65,1.058
44,"-1","MIDDLE CLASS RUT Are You On Your Way",140,-2,-44,11,0.345,-0.007,100,"--",28,256,56,0.678
45,"=","FEATURES How It Starts",135,-1,-8,-1,0.39,-0.007,43,"--",42,147,27,0.467
46,"=","WOMBATS Jump Into The Fog",133,3,11,3,0.299,0.001,25,"--",45,133,22,0.303
47,"=","LUMINEERS Ho Hey",123,1,5,-5,0.52,0.016,9,"--",47,123,45,0.566
48,"+2","ALEX CLARE Too Close",121,5,21,12,0.498,0.017,2,"69",48,121,21,0.498
49,"-1","KEANE Silenced By The Night",120,-1,16,-10,0.245,0.003,3,"--",48,121,27,0.245
50,"-1","DEAD SARA Weatherman",120,1,3,4,0.642,0.018,15,"--",45,130,42,0.671
