"Title","Artist","Spins"
"Ophelia","LUMINEERS",2866
"Ride","TWENTY ONE PILOTS",2635
"Spirits","THE STRUMBELLAS",2594
"Bored To Death","BLINK 182",2543
"Dark Necessities","RED HOT CHILI PEPPERS",2400
"HandClap","FITZ & THE TANTRUMS",2023
"Kiss This","THE STRUTS",1953
"Way Down We Go","KALEO",1868
"Woman Woman","AWOLNATION",1721
"First","COLD WAR KIDS",1710
"Take It From Me","KONGOS",1394
"2am","BEAR HANDS",1303
"Walking On A Dream","EMPIRE OF THE SUN",1286
"Soundcheck","CATFISH AND THE BOTTLEMEN",1204
"Trouble","CAGE THE ELEPHANT",1192
"Brazil","DECLAN MCKENNA",1116
"Destruction","JOYWAVE",1010
"River","BISHOP",975
"Circadian Rhythm (Last Dance)","SILVERSUN PICKUPS",903
"Something To Believe In","YOUNG THE GIANT",900
"The Sound","THE 1975",869
"The Sound Of Silence","DISTURBED",734
"King Of The World","WEEZER",704
"That's All I Need","DIRTY HEADS",495
"Color","FINISH TICKET",466
"Loud(y)","LEWIS DEL MAR",453
"Free","BROODS",383
"Good Help (Is So Hard To Find)","DEATH CAB FOR CUTIE",369
"Up&Up","COLDPLAY",343
"Fire","BARNS COURTNEY",339
"Burn The Witch","RADIOHEAD",318
"Switchblade","HOLY WHITE HOUNDS",316
"Run Or Hide","RUN RIVER NORTH",304
"Worry","JACK GARRATT",270
"Conqueror","AURORA",269
"Pretty Pimpin","KURT VILE",260
"Life Itself","GLASS ANIMALS",231
"You And I","PVRIS",221
"Wake Up Call","NOTHING BUT THIEVES",218
"Your Love Could Start A War","UNLIKELY CANDIDATES",216
"Throw Down Your Guns","WILD BELLE",204
"Ain't No Man","AVETT BROTHERS",200
"Casual Party","BAND OF HORSES",199
"No Type","NEW BEAT FUND",196
"Critical Mistakes","888",194
"Empty","GARBAGE",194
"The Devil's Bleeding Crown","VOLBEAT",188
"Doing It To Death","KILLS",174
"Joyride","CHEVELLE",163
"Drugs","DREAMERS",149
