"Title","Artist","Spins"
"Cigarette Daydreams","CAGE THE ELEPHANT",2563
"Shut Up And Dance","WALK THE MOON",2437
"R U Mine?","ARCTIC MONKEYS",2306
"I Bet My Life","IMAGINE DRAGONS",2264
"Rollercoaster","BLEACHERS",1842
"Lampshades On Fire","MODEST MOUSE",1820
"Stolen Dance","MILKY CHANCE",1791
"Something From Nothing","FOO FIGHTERS",1731
"Figure It Out","ROYAL BLOOD",1690
"Take Me To Church","HOZIER",1672
"Long Way Down","ROBERT DELONG",1452
"Beggin For Thread","BANKS",1379
"Budapest","GEORGE EZRA",1242
"Black Sun","DEATH CAB FOR CUTIE",1083
"Hollow Moon (Bad Wolf)","AWOLNATION",1074
"Kathleen","CATFISH AND THE BOTTLEMEN",1049
"Mess Is Mine","VANCE JOY",968
"Cecilia And The Satellite","ANDREW MCMAHON IN WILDERNESS",925
"Weight Of Love","BLACK KEYS",874
"Every Other Freckle","ALT-J",863
"Gooey","GLASS ANIMALS",792
"Till It's Gone","YELAWOLF",684
"Tragedy + Time","RISE AGAINST",661
"Somebody New","JOYWAVE",634
"Bad Habit","KOOKS",583
"Flashed Junk Mind","MILKY CHANCE",528
"Sound Of Change","DIRTY HEADS",527
"The Only Way Out","BUSH",450
"Get It","MATT AND KIM",377
"Karaoke","SMALLPOOLS",372
"Every Breaking Wave","U2",357
"My Type","SAINT MOTEL",345
"Everywhere I Go (Kings &...","NEW POLITICS",334
"Gold","CHET FAKER",317
"Happy Idiot","TV ON THE RADIO",308
"Coming For You","OFFSPRING",301
"Yellow Flicker Beat","LORDE",290
"Same Damn Life","SEETHER",278
"Reflections","MISTERWIVES",269
"Da Vinci","WEEZER",250
"I Want To Know","KONGOS",242
"Crystallized","YOUNG THE GIANT",214
"Geronimo","SHEPPARD",194
"Final Masquerade","LINKIN PARK",191
"Everything Is Wrong","INTERPOL",182
"Uma Thurman","FALL OUT BOY",181
"I Am Machine","THREE DAYS GRACE",177
"Contagious","NIGHT RIOTS",174
"From Eden","HOZIER",172
"Congregation","FOO FIGHTERS",170
