"Title","Artist","Spins"
"Dangerous f/Joywave","BIG DATA",2605
"Riptide","VANCE JOY",2463
"Fever","BLACK KEYS",2379
"I Wanna Get Better","BLEACHERS",2276
"My Sweet Summer","DIRTY HEADS",1872
"A Sky Full Of Stars","COLDPLAY",1730
"Why'd You Only Call Me When...","ARCTIC MONKEYS",1720
"Stolen Dance","MILKY CHANCE",1700
"Come With Me Now","KONGOS",1640
"Back To The Shack","WEEZER",1624
"I Don't Want To Be Here ...","RISE AGAINST",1359
"Left Hand Free","ALT-J",1229
"Cardiac Arrest","BAD SUNS",1068
"Lazaretto","JACK WHITE",932
"Take Me To Church","HOZIER",919
"Take It Or Leave It","CAGE THE ELEPHANT",831
"Take It As It Comes","J. RODDY WALSTON/THE BUSINESS",817
"Reverse","SOMEKINDAWONDERFUL",731
"Habits (Stay High)","TOVE LO",667
"Weekend","PRIORY",652
"I'm Only Joking","KONGOS",614
"Do Or Die","THIRTY SECONDS TO MARS",600
"One Minute More","CAPITAL CITIES",598
"Heaven Knows","PRETTY RECKLESS",595
"Beware The Dog","GRISWOLDS",584
"West Coast","LANA DEL REY",527
"Flaws","BASTILLE",507
"Mind Over Matter","YOUNG THE GIANT",445
"Tongues","JOYWAVE",440
"Until It's Gone","LINKIN PARK",426
"Family Tree","KINGS OF LEON",382
"Desire","MEG MYERS",349
"Rude","MAGIC!",346
"Tennis Court","LORDE",346
"Words As Weapons","SEETHER",301
"Black Out Days","PHANTOGRAM",280
"All The Rage Back Home","INTERPOL",264
"Cool Kid","THE EERIES",263
"Seasons (Waiting On You)","FUTURE ISLANDS",251
"Always","PANAMA",243
"Step","VAMPIRE WEEKEND",225
"Heart And Soul","TWIN ATLANTIC",222
"Agora","BEAR HANDS",212
"End Of Me","A DAY TO REMEMBER",191
"I'm With You","GROUPLOVE",187
"Writing's On The Wall","OK GO",180
"All Of The People","PANAMA WEDDING",172
"Get Hurt","GASLIGHT ANTHEM",165
"Text Me In The Morning","NEON TREES",165
"Do You","SPOON",153
