"Title","Artist","Spins"
"Madness","MUSE",2217
"I Will Wait","MUMFORD & SONS",2054
"Little Black Submari...","BLACK KEYS",1851
"Ho Hey","LUMINEERS",1820
"Take A Walk","PASSION PIT",1508
"Trojans","ATLAS GENIUS",1453
"We Come Running","YOUNGBLOOD HAWKE",1287
"Kill Your Heroes","AWOLNATION",1253
"It's Time","IMAGINE DRAGONS",1244
"Mountain Sound","OF MONSTERS AND MEN",1173
"Radioactive","IMAGINE DRAGONS",1114
"Itchin' On A Photogr...","GROUPLOVE",1017
"The Pit","SILVERSUN PICKUPS",1015
"Carry On","FUN.",856
"Let Yourself Go","GREEN DAY",787
"Been Away Too Long","SOUNDGARDEN",786
"Chalk Outline","THREE DAYS GRACE",766
"Breathing Underwater","METRIC",645
"Lost In The Echo","LINKIN PARK",585
"Sleep Alone","TWO DOOR CINEMA CLUB",548
"Tightrope","WALK THE MOON",505
"Let's Go","MATT AND KIM",463
"This Ladder Is Ours","JOY FORMIDABLE",460
"Change","CHURCHILL",456
"Thrift Shop f/Wanz","MACKLEMORE & RYAN LE...",422
"Miss Atomic Bomb","KILLERS",421
"Tempest","DEFTONES",368
"Fitzpleasure","ALT-J",336
"Where The Kids Are","BLONDFIRE",323
"Freedom At 21","JACK WHITE",319
"Dance All Night f/Ma...","DIRTY HEADS",310
"Lessons In Love (All...","NEON TREES",296
"Closer","TEGAN & SARA",293
"Stubborn Love","LUMINEERS",265
"Enemies","SHINEDOWN",253
"Where Will We Go","IAMDYNAMITE",238
"Safe And Sound","CAPITAL CITIES",233
"Dark Again","GOLD FIELDS",229
"Absolute Zero","STONE SOUR",225
"Home","PHILLIP PHILLIPS",218
"Put The Gun Down","ZZ WARD",182
"Carry On","AVENGED SEVENFOLD",164
"Hero","FAMILY OF THE YEAR",151
"Holding On To You","TWENTY ONE PILOTS",128
"Season's Upon Us","DROPKICK MURPHYS",126
"Sweater Weather","NEIGHBOURHOOD",123
"Carried Away","PASSION PIT",120
"I Ain't The Same","ALABAMA SHAKES",114
"Here Comes My Man","GASLIGHT ANTHEM",111
"Go To Hell","GO RADIO",108
