"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","FOO FIGHTERS Walk",2051,"+35",189,"+87",10.132,"+0.095",107,"232",1,2051,354,10.132
2,"=","RED HOT CHILI PEPPERS Adventures Of Rain...",1906,"+44",141,"+73",8.548,"+0.227",59,"--",1,2071,1306,9.352
3,"=","BLINK 182 Up All Night",1607,"+34",139,"+36",6.121,"+0.183",60,"345",3,1607,918,6.121
4,"=","FOSTER THE PEOPLE Pumped Up Kicks",1500,"+32",102,"+64",8.366,"+0.347",125,"3",1,1855,265,9.607
5,"=","AWOLNATION Sail",1215,"+29",95,"+71",5.461,"+0.170",125,"68",5,1325,156,5.743
6,"=","BUSH The Sound Of Winter",1147,"+24",91,"+45",5.119,"+0.134",51,"699",6,1147,344,5.119
7,"=","JOY FORMIDABLE Whirring",1096,"+14",163,"+27",3.702,"-0.003",125,"952",7,1096,163,3.705
8,"=","RISE AGAINST Make It Stop (September's.....",1011,"+22",96,"+43",4.743,"+0.058",107,"951",6,1011,153,4.743
9,"=","311 Sunset In July",926,"+7",44,"+23",3.468,"+0.012",99,"--",7,1029,323,4.133
10,"=","MUMFORD & SONS Roll Away Your Stone",888,"+29",139,"+34",3.563,"+0.109",114,"638",10,888,197,3.563
11,"=","JANE'S ADDICTION Irresistible Force",848,"+24",83,"+32",2.456,"+0.045",40,"--",10,848,436,2.59
12,"=","AIRBORNE TOXIC EVENT Changing",768,"+15",42,"+38",2.901,"+0.081",125,"806",4,1304,191,5.776
13,"+1","YOUNG THE GIANT Cough Syrup",692,"+11",123,"+11",2.193,"+0.005",71,"431",13,692,126,2.193
14,"-1","COLDPLAY Every Teardrop Is A Waterfall",681,"-3",-50,"+39",2.499,"+0.022",102,"44",4,1405,829,6.882
15,"+1","FOSTER THE PEOPLE Helena Beat",621,"+19",110,"+13",2.299,"-0.016",73,"168",15,621,119,2.315
16,"-1","SUBLIME WITH ROME Panic",609,"+6",1,"+38",2.372,"+0.033",125,"--",4,1393,513,6.557
17,"=","INCUBUS Promises, Promises",608,"+16",81,"+11",2.694,"+0.081",61,"--",17,608,100,2.694
18,"=","CAKE Long Time",600,"+9",-4,"+30",1.788,"-0.055",125,"--",14,695,104,2.296
19,"=","STAIND Not Again",531,"+19",63,"+17",1.876,"+0.030",58,"876",19,531,209,1.876
20,"=","SWITCHFOOT Dark Horses",510,"+13",95,"+9",1.731,"+0.012",46,"--",20,510,99,1.731
21,"=","EVANESCENCE What You Want",467,"+4",74,"-7",1.713,"-0.047",32,"350",21,467,238,1.76
22,"=","GROUPLOVE Colours",445,"+8",58,"+9",1.402,"-0.080",43,"915",21,445,106,1.482
23,"=","SEETHER Tonight",386,"+11",83,"+7",1.705,"+0.105",43,"371",23,386,86,1.705
24,"=","KOOKS Junk Of The Heart",375,"+8",59,"+12",0.883,"-0.001",53,"--",24,375,81,0.894
25,"=","SLEEPER AGENT Get It Daddy",344,"+12",56,"+16",0.698,"+0.015",55,"--",25,344,60,0.802
26,"+1","MIDDLE CLASS RUT Busy Bein' Born",333,"+10",28,"+13",1.013,"-0.008",121,"--",26,333,46,1.021
27,"-1","PARAMORE Monster",311,"-19",-58,"-13",1.237,"-0.062",97,"461",21,490,188,1.744
28,"=","BLUE OCTOBER The Chills",303,"+1",52,"-15",1.401,"+0.044",47,"--",28,303,67,1.401
29,"=","AIRBORNE TOXIC EVENT All I Ever Wanted",268,"+11",78,"+10",0.554,"+0.025",19,"--",29,268,108,0.554
30,"+2","CAGE THE ELEPHANT Aberdeen",221,"+15",102,"-3",0.625,"+0.031",9,"--",30,221,105,0.625
31,"-1","SUBLIME WITH ROME Take It Or Leave It",219,"+6",25,"-3",0.932,"-0.002",16,"--",30,219,78,0.934
32,"-1","NAKED AND FAMOUS Punching In A Dream",217,"+4",13,"+5",0.417,"-0.015",27,"--",30,221,79,0.512
33,"+1","FLORENCE + THE MACHINE What The Water Ga...",214,"+22",100,"+25",1.019,"+0.089",10,"253",33,214,100,1.019
34,"-1","THEORY OF A DEADMAN Lowlife",202,"+0",-1,"+8",0.318,"+0.003",70,"--",30,269,63,0.967
35,"+1","NOEL GALLAGHER If I Had A Gun",192,"+25",85,"+18",0.885,"+0.089",8,"--",35,192,107,0.912
36,"-1","EVERLAST I Get By",182,"+3",28,"+3",0.796,"+0.017",20,"--",34,182,53,0.843
37,"=","VIVA BROTHER Darling Buds Of May",172,"+6",28,"+17",0.399,"+0.016",57,"--",37,172,31,0.413
38,"=","SHE WANTS REVENGE Take The World",171,"+7",40,"+7",0.638,"+0.069",16,"--",38,171,40,0.716
39,"=","ADELE Rumour Has It",166,"+7",16,"+18",0.651,"+0.065",37,"110",35,183,48,0.651
40,"+3","GIVERS Up Up Up",161,"+9",14,"+17",0.257,"+0.017",65,"--",37,179,37,0.399
41,"+1","PORTUGAL. THE MAN Got It All (This Can't...",156,"+1",-10,"+6",0.352,"-0.016",79,"--",34,207,33,0.484
42,"-2","FIVE FINGER DEATH PUNCH Under And Over I...",154,"-2",8,"-4",0.478,"-0.003",30,"169",38,156,25,0.498
43,"-2","DIRTY HEADS Believe",154,"-2",-3,"-1",0.492,"+0.004",24,"--",35,162,58,0.605
45,"-1","BREAKING BENJAMIN Blow Me Away f/Valora",138,"+1",4,"+1",0.316,"+0.014",16,"--",41,138,26,0.316
44,"+2","DEATH CAB FOR CUTIE Stay Young, Go Danci...",138,"+4",29,"-2",0.501,"-0.018",9,"--",44,138,34,0.519
46,"-1","MUTEMATH Blood Pressure",135,"-1",37,"-10",0.303,"-0.021",7,"--",45,136,49,0.324
47,"=","FUNERAL PARTY NYC Moves To The Sound Of ...",119,"+3",24,"+4",0.159,"-0.001",4,"--",47,119,24,0.165
48,"=","REDLIGHT KING Bullet In My Hand",114,"+4",10,"+2",0.377,"+0.022",9,"--",47,114,27,0.377
49,"=","DECEMBERISTS Calamity Song",106,"+1",7,"+3",0.24,"-0.009",3,"--",49,106,11,0.249
50,"--","HOLLYWOOD UNDEAD Bullet",100,"--",6,"--",0.206,"--",1,"--",50,100,6,0.206
