"Title","Artist","Spins"
"Stressed Out","TWENTY ONE PILOTS",3035
"First","COLD WAR KIDS",2708
"S.O.B","NATHANIEL RATELIFF/NIGHTSWEATS",2348
"The Ghosts Of Beverly Drive","DEATH CAB FOR CUTIE",2236
"2 Heads","COLEMAN HELL",2081
"Ex's and Oh's","ELLE KING",1891
"Mess Around","CAGE THE ELEPHANT",1854
"Renegades","X AMBASSADORS",1784
"Nightlight","SILVERSUN PICKUPS",1691
"Mercy","MUSE",1630
"Molecules","ATLAS GENIUS",1585
"Fire And The Flood","VANCE JOY",1466
"Adventure Of A Lifetime","COLDPLAY",1330
"Mountain At My Gates","FOALS",1224
"Roots","IMAGINE DRAGONS",1212
"Thank God For Girls","WEEZER",1143
"New Americana","HALSEY",1098
"Leave A Trace","CHVRCHES",965
"Trip Switch","NOTHING BUT THIEVES",880
"Nearly Forgot My Broken Heart","CHRIS CORNELL",844
"Unsteady","X AMBASSADORS",825
"Love Me","THE 1975",729
"Magnets f/Lorde","DISCLOSURE",652
"Cold Cold Man","SAINT MOTEL",605
"Gone","JR JR",536
"Lydia","HIGHLY SUSPECT",523
"I Feel Love (Every Million...","THE DEAD WEATHER",490
"High Dive","ANDREW MCMAHON IN WILDERNESS",466
"Victorious","PANIC! AT THE DISCO",425
"Give Me A Try","WOMBATS",399
"Outside","FOO FIGHTERS",388
"Return To The Moon","EL VY",356
"Don't Wait Up","ROBERT DELONG",354
"Lights On","BIG GRAMS",333
"Troublemaker","GRIZFOLK",329
"Monument","MUTEMATH",291
"Throne","BRING ME THE HORIZON",247
"Ditmas","MUMFORD & SONS",240
"Irresistible f/Demi Lovato","FALL OUT BOY",228
"Bros","WOLF ALICE",220
"Girl Crush","NEW POLITICS",214
"Lemon Eyes","MEG MYERS",194
"One Time","MARIAN HILL",179
"10,000 Emerald Pools","BORNS",175
"Sister Of Pearl","BAIO",166
"Wolves","DREAMERS",163
"Cry Baby","NEIGHBOURHOOD",146
"My House","PVRIS",144
"Next Storm","FRANK TURNER",130
"Kiss This","THE STRUTS",126
