"Title","Artist","Spins"
"Spirits","THE STRUMBELLAS",3128
"Ride","TWENTY ONE PILOTS",3034
"Ophelia","LUMINEERS",2569
"Walking On A Dream","EMPIRE OF THE SUN",2248
"Woman Woman","AWOLNATION",1953
"Kiss This","THE STRUTS",1946
"First","COLD WAR KIDS",1917
"HandClap","FITZ & THE TANTRUMS",1864
"Genghis Khan","MIIKE SNOW",1852
"Bored To Death","BLINK 182",1682
"Gone","JR JR",1678
"Trip Switch","NOTHING BUT THIEVES",1549
"Way Down We Go","KALEO",1514
"2am","BEAR HANDS",1313
"Take It From Me","KONGOS",1134
"Brazil","DECLAN MCKENNA",1097
"Soundcheck","CATFISH AND THE BOTTLEMEN",1058
"Destruction","JOYWAVE",982
"The Sound","THE 1975",928
"Circadian Rhythm (Last Dance)","SILVERSUN PICKUPS",844
"The Sound Of Silence","DISTURBED",799
"Dark Necessities","RED HOT CHILI PEPPERS",766
"King Of The World","WEEZER",725
"Trouble","CAGE THE ELEPHANT",698
"River","BISHOP",664
"Color","FINISH TICKET",471
"Good Help (Is So Hard To Find)","DEATH CAB FOR CUTIE",442
"Something To Believe In","YOUNG THE GIANT",412
"Loud(y)","LEWIS DEL MAR",380
"I Need Never Get Old","NATHANIEL RATELIFF/NIGHTSWEATS",364
"Free","BROODS",319
"Conqueror","AURORA",316
"Switchblade","HOLY WHITE HOUNDS",282
"Born Again Teen","LUCIUS",266
"Drugs","DREAMERS",251
"America's Sweetheart","ELLE KING",246
"Worry","JACK GARRATT",243
"Run Or Hide","RUN RIVER NORTH",232
"Pretty Pimpin","KURT VILE",224
"The Less I Know The Better","TAME IMPALA",216
"Fire","BARNS COURTNEY",198
"No Type","NEW BEAT FUND",196
"Since You Been Gone","HEAVY",195
"Stockholm","ATLAS GENIUS",193
"Your Love Could Start A War","UNLIKELY CANDIDATES",185
"NoLo","GRACE MITCHELL",183
"You And I","PVRIS",176
"Throw Down Your Guns","WILD BELLE",173
"Burn The Witch","RADIOHEAD",171
"Home","BLUE OCTOBER",167
