"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","FOSTER THE PEOPLE Pumped Up Kicks",1632,"+3",-86,"-9",8.265,"+0.017",57,1,1739,265,8.866
2,"=","DEATH CAB FOR CUTIE You Are A Tourist",1472,"-5",-202,"+9",6.692,"-0.033",57,2,1688,226,7.892
3,"+1","FOO FIGHTERS Walk",1289,"+19",104,"-13",6.474,"+0.160",39,3,1289,354,6.523
4,"-1","INCUBUS Adolescents",1254,"-18",-147,"-6",7.464,"-0.122",57,3,1436,162,8.791
5,"=","COLDPLAY Every Teardrop Is A Waterfall",1233,"+12",-53,"+11",6.071,"+0.068",34,4,1308,829,6.882
6,"=","SUBLIME WITH ROME Panic",1192,"+0",-123,"-9",5.051,"+0.010",57,4,1321,513,6.557
7,"=","AIRBORNE TOXIC EVENT Changing",1175,"+11",-84,"+23",5.026,"+0.021",57,4,1304,191,5.581
8,"=","AWOLNATION Sail",1117,"+12",-2,"+4",4.355,"+0.010",57,8,1141,130,4.715
9,"=","NAKED AND FAMOUS Young Blood",1033,"-1",7,"-18",3.757,"+0.004",57,9,1049,135,4.105
10,"=","FOO FIGHTERS Rope",1021,"-10",-164,"+9",6.625,"-0.051",57,1,2006,128,12.051
11,"=","BLACK KEYS Howlin' For You",1007,"-19",-48,"-26",6.088,"-0.039",57,2,1525,146,6.937
12,"=","MUMFORD & SONS The Cave",1002,"-7",-44,"-8",4.814,"-0.006",57,3,1450,89,7.488
13,"=","RISE AGAINST Help Is On The Way",874,"-17",-168,"-11",4.313,"-0.175",57,2,1492,103,7.451
14,"=","311 Sunset In July",859,"+2",-3,"-10",3.584,"+0.092",31,14,891,323,3.923
15,"=","CAGE THE ELEPHANT Shake Me Down",796,"+10",-53,"+23",6.16,"+0.013",57,9,1181,47,7.17
16,"=","SEETHER Country Song",773,"+8",-56,"+20",3.923,"+0.044",57,11,997,180,5.345
17,"=","CAGE THE ELEPHANT Around My Head",718,"-10",19,"-27",2.286,"-0.076",57,17,728,123,2.487
18,"=","JOY FORMIDABLE Whirring",644,"+9",-6,"-3",1.974,"+0.062",57,18,651,121,2.061
19,"=","RISE AGAINST Make It Stop (September's.....",627,"+10",54,"+3",2.877,"+0.062",39,19,627,153,3.097
20,"=","SICK PUPPIES Riptide",558,"-7",-131,"+8",2.256,"-0.021",57,16,772,77,2.991
21,"=","DANGER MOUSE & DANIELE LUPPI Two Against...",539,"-7",-59,"-12",1.868,"+0.005",57,19,598,99,2.155
22,"=","AVENGED SEVENFOLD So Far Away",504,"+4",-25,"+3",1.967,"+0.039",57,22,529,115,2.16
23,"=","LINKIN PARK Iridescent",493,"-6",-25,"-8",1.713,"+0.022",57,19,525,114,2.386
24,"=","REDLIGHT KING Old Man",485,"-3",-48,"+1",1.778,"-0.014",57,17,592,82,2.689
25,"=","TWO DOOR CINEMA CLUB What You Know",450,"+9",-12,"+11",1.487,"+0.045",57,25,468,81,1.701
26,"+1","MUMFORD & SONS Roll Away Your Stone",409,"+4",54,"-7",1.534,"+0.032",46,26,409,89,1.534
27,"-1","ADELE Rolling In The Deep",409,"-3",-23,"+5",1.486,"-0.048",57,17,522,38,3.181
28,"=","CAKE Long Time",395,"+10",29,"+7",1.661,"+0.014",57,27,395,63,1.661
29,"=","THREE DAYS GRACE Lost In You",377,"+0",-7,"+4",2.385,"+0.059",57,18,449,56,2.385
30,"=","PARAMORE Monster",327,"+7",18,"+0",1.171,"+0.006",29,30,327,188,1.495
31,"=","A DAY TO REMEMBER All Signs Point To Lau...",279,"+4",11,"-4",1.227,"+0.038",36,31,281,79,1.298
32,"=","KORN Get Up f/Skrillex",261,"+7",1,"+3",1.152,"+0.041",57,32,266,46,1.152
33,"=","TV ON THE RADIO Will Do",246,"-2",-2,"-6",0.665,"-0.006",57,32,259,58,0.699
34,"+1","MIDDLE CLASS RUT Busy Bein' Born",229,"+2",9,"+1",0.706,"-0.010",53,34,229,46,0.727
35,"-1","10 YEARS Fix Me",229,"-1",3,"-1",1.573,"-0.055",43,34,251,63,2.087
