"Title","Artist","Spins"
"Something From Nothing","FOO FIGHTERS",2918
"Take Me To Church","HOZIER",2658
"Stolen Dance","MILKY CHANCE",2574
"Flaws","BASTILLE",1886
"Centuries","FALL OUT BOY",1824
"Left Hand Free","ALT-J",1751
"I Bet My Life","IMAGINE DRAGONS",1711
"Riptide","VANCE JOY",1705
"Dangerous f/Joywave","BIG DATA",1666
"Shut Up And Dance","WALK THE MOON",1468
"R U Mine?","ARCTIC MONKEYS",1434
"Cigarette Daydreams","CAGE THE ELEPHANT",1427
"Gotta Get Away","BLACK KEYS",1179
"Fools Gold","FITZ & THE TANTRUMS",1146
"Yellow Flicker Beat","LORDE",1141
"Rollercoaster","BLEACHERS",1100
"Beggin For Thread","BANKS",1073
"Agora","BEAR HANDS",984
"Everywhere I Go (Kings &...","NEW POLITICS",939
"The Only Way Out","BUSH",904
"Figure It Out","ROYAL BLOOD",901
"Desire","MEG MYERS",631
"Cecilia And The Satellite","ANDREW MCMAHON IN WILDERNESS",580
"Back To The Shack","WEEZER",569
"Budapest","GEORGE EZRA",564
"Kathleen","CATFISH AND THE BOTTLEMEN",515
"Every Breaking Wave","U2",506
"The Miracle (Of Joey Ramone)","U2",495
"Long Way Down","ROBERT DELONG",443
"Gooey","GLASS ANIMALS",417
"Bad Habit","KOOKS",404
"Tragedy + Time","RISE AGAINST",376
"Trainwreck 1979","DEATH FROM ABOVE 1979",367
"Happy Idiot","TV ON THE RADIO",342
"Reflections","MISTERWIVES",330
"Sound Of Change","DIRTY HEADS",279
"Till It's Gone","YELAWOLF",255
"All This Could Be Yours","COLD WAR KIDS",249
"Room To Breathe","YOU ME AT SIX",238
"Cool Kids","ECHOSMITH",226
"Final Masquerade","LINKIN PARK",216
"Work It Out","KNOX HAMILTON",203
"Mother & Father","BROODS",164
"Being Beige","SMASHING PUMPKINS",157
"Wrong","AIRBORNE TOXIC EVENT",156
"I Am Machine","THREE DAYS GRACE",155
"Violent Shiver","BENJAMIN BOOKER",153
"Somebody New","JOYWAVE",138
"The Righteous One","ORWELLS",130
"Da Vinci","WEEZER",120
