"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","FOO FIGHTERS Rope",1696,"-4",-212,"-12",11.247,"+0.063",22,1,2006,0,12.051
2,"=","FOSTER THE PEOPLE Pumped Up Kicks",1401,"-1",-131,"-20",6.538,"-0.047",22,2,1554,112,7.691
3,"=","DEATH CAB FOR CUTIE You Are A Tourist",1304,"+22",-72,"+41",5.528,"+0.122",22,3,1395,101,6.53
4,"=","INCUBUS Adolescents",1238,"-6",-91,"-22",7.008,"-0.053",22,4,1333,57,7.061
5,"=","MUMFORD & SONS The Cave",1173,"-6",-117,"-6",6.42,"+0.027",22,3,1450,15,7.488
6,"+1","RISE AGAINST Help Is On The Way",1108,"-5",-259,"+16",6.193,"+0.048",22,2,1492,69,7.451
8,"-2","BLACK KEYS Howlin' For You",1096,"-20",-238,"-14",4.787,"-0.049",22,2,1525,22,6.937
7,"+1","AIRBORNE TOXIC EVENT Changing",1096,"+2",-182,"+8",4.09,"+0.027",22,7,1304,87,5.581
9,"+1","AWOLNATION Sail",1001,"+6",-66,"+0",4.143,"+0.001",22,9,1086,97,4.309
10,"-1","SUBLIME WITH ROME Panic",995,"-4",-35,"-39",4.432,"-0.060",22,9,1063,513,5.02
11,"=","CAGE THE ELEPHANT Shake Me Down",967,"-13",-162,"+5",5.957,"-0.092",22,9,1181,8,7.17
12,"=","BEASTIE BOYS Make Some Noise",910,"-11",-200,"+8",3.083,"-0.100",22,9,1232,29,4.945
13,"=","YOUNG THE GIANT My Body",826,"-3",-125,"+3",3.664,"-0.049",22,11,1149,0,4.668
14,"=","SEETHER Country Song",814,"+16",-65,"+18",4.253,"+0.109",22,13,914,49,4.448
15,"=","NAKED AND FAMOUS Young Blood",802,"+13",-82,"+19",3.105,"+0.058",22,14,891,57,3.105
16,"=","SICK PUPPIES Riptide",702,"+9",-38,"+6",2.8,"+0.004",22,16,750,41,2.938
17,"=","REDLIGHT KING Old Man",548,"-4",-1,"-20",2.212,"-0.089",22,17,554,82,2.689
18,"=","ADELE Rolling In The Deep",465,"+3",-49,"+1",2.861,"+0.041",22,17,522,26,3.121
19,"=","JOY FORMIDABLE Whirring",457,"+1",4,"-5",1.369,"-0.001",22,19,460,55,1.427
20,"=","MY CHEMICAL ROMANCE Bulletproof Heart",427,"-5",-52,"-13",1.234,"+0.013",22,19,479,66,1.329
21,"=","LINKIN PARK Iridescent",423,"-6",-56,"-9",2.25,"-0.093",22,19,483,114,2.386
22,"=","DANGER MOUSE & DANIELE LUPPI Two Against...",422,"+9",-33,"+17",1.736,"+0.076",22,19,465,71,2.155
23,"=","THREE DAYS GRACE Lost In You",405,"+12",-34,"+21",1.135,"+0.056",22,18,449,22,1.452
24,"+1","CAGE THE ELEPHANT Around My Head",348,"+23",27,"+21",1.262,"+0.107",22,24,348,103,1.262
25,"-1","NEON TREES Your Surrender",341,"+2",-52,"-1",0.984,"-0.050",22,24,398,49,1.328
26,"=","TWO DOOR CINEMA CLUB What You Know",321,"+1",-16,"-9",1.179,"-0.002",22,25,354,55,1.244
27,"+1","AVENGED SEVENFOLD So Far Away",306,"+13",8,"+5",0.957,"+0.056",22,27,306,32,0.977
28,"-1","PANIC AT THE DISCO The Ballad Of Mona Li...",304,"+7",-37,"+5",1.278,"-0.006",22,25,347,24,1.683
29,"=","PAPA ROACH Burn",268,"-4",-64,"+5",2.376,"+0.013",22,25,405,41,2.376
30,"=","CAKE Long Time",264,"+3",-24,"+5",0.81,"+0.002",22,28,312,22,1.13
31,"=","BAYSIDE Sick Sick Sick",251,"+10",5,"+7",0.59,"+0.017",22,31,251,39,0.59
32,"=","STROKES Under Cover Of Darkness",215,"+1",-61,"+4",0.606,"-0.006",22,18,452,0,1.234
33,"+1","KORN Get Up f/Skrillex",196,"+8",12,"+11",0.625,"+0.039",22,33,196,46,0.736
34,"+1","TV ON THE RADIO Will Do",191,"+4",-8,"+2",0.524,"+0.030",22,34,200,44,0.587
35,"-2","LYKKE LI Get Some",191,"-9",-30,"-17",0.539,"-0.015",22,33,230,40,1.009
