"Title","Artist","Spins"
"Pompeii","BASTILLE",2350
"Ways To Go","GROUPLOVE",2082
"Come A Little Clo...","CAGE THE ELEPHANT",1976
"Out Of My League","FITZ & THE TANTRU...",1696
"Demons","IMAGINE DRAGONS",1684
"Royals","LORDE",1659
"Safe And Sound","CAPITAL CITIES",1421
"Sweater Weather","NEIGHBOURHOOD",1310
"City Of Angels","THIRTY SECONDS TO...",1279
"Hurricane","MS MR",1240
"Sirens","PEARL JAM",1118
"A Light That Neve...","LINKIN PARK X STE...",1103
"Miss Jackson f/Lo...","PANIC! AT THE DIS...",1073
"Wake Me Up","AVICII",1060
"Do I Wanna Know?","ARCTIC MONKEYS",763
"Team","LORDE",759
"Afraid","NEIGHBOURHOOD",750
"Reflektor","ARCADE FIRE",737
"Tessellate","ALT-J",668
"Atlas","COLDPLAY",663
"Supersoaker","KINGS OF LEON",645
"Who We Are","SWITCHFOOT",596
"Shot At The Night","KILLERS",545
"Bleed Out","BLUE OCTOBER",526
"Unbelievers","VAMPIRE WEEKEND",511
"17 Crimes","AFI",508
"Hail To The King","AVENGED SEVENFOLD",496
"Pumpin Blood","NONONO",454
"House Of Gold","TWENTY ONE PILOTS",448
"Chocolate","THE 1975",447
"Follow Me","MUSE",412
"The Mother We Sha...","CHVRCHES",371
"Heavy Bells","J. RODDY WALSTON/...",345
"I Sat By The Ocea...","QUEENS OF THE STO...",329
"Head On","MAN MAN",259
"Follow My Feet","UNLIKELY CANDIDAT...",259
"The Phoenix","FALL OUT BOY",255
"Never Never","KORN",248
"Little Games","COLOURIST",234
"My Number","FOALS",228
"Temple","KINGS OF LEON",215
"Kangaroo Court","CAPITAL CITIES",214
"Thiskidsnotalrigh...","AWOLNATION",208
"Hell And Back","AIRBORNE TOXIC EV...",183
"Get Me Golden","TERRAPLANE SUN",183
"Misery Loves My C...","THREE DAYS GRACE",134
"Voices","ALICE IN CHAINS",127
"Modern Jesus","PORTUGAL. THE MAN",117
"Everything","NINE INCH NAILS",115
"Lola Montez","VOLBEAT",100
