"Title","Artist","Spins"
"Walker","FITZ & THE TANTRUMS",2376
"Come With Me Now","KONGOS",2358
"Bad Blood","BASTILLE",2099
"Fever","BLACK KEYS",2030
"Do I Wanna Know?","ARCTIC MONKEYS",1998
"Fall In Love","PHANTOGRAM",1778
"Magic","COLDPLAY",1406
"Come A Little Closer","CAGE THE ELEPHANT",1355
"I Wanna Get Better","BLEACHERS",1298
"Giants","BEAR HANDS",1196
"Sleeping With A Friend","NEON TREES",1112
"Wait For Me","KINGS OF LEON",1102
"Why'd You Only Call Me When...","ARCTIC MONKEYS",966
"Glory And Gore","LORDE",786
"Thunder Clatter","WILD CUB",738
"Best Day Of My Life","AMERICAN AUTHORS",633
"Guilty All The Same","LINKIN PARK",605
"Take It Or Leave It","CAGE THE ELEPHANT",601
"Coming Of Age","FOSTER THE PEOPLE",580
"Shark Attack","GROUPLOVE",509
"Doses & Mimosas","CHERUB",496
"Dangerous f/Joywave","BIG DATA",486
"Cardiac Arrest","BAD SUNS",471
"Take Out The Gunman","CHEVELLE",428
"Who Needs You","ORWELLS",422
"Waves","SLEEPER AGENT",415
"Bridges","BROODS",395
"Gold","SIR SLY",363
"Reverse","SOMEKINDAWONDERFUL",350
"Blue Moon","BECK",342
"This Is Gospel","PANIC! AT THE DISCO",316
"Think Of You","MS MR",308
"Out Of The Black","ROYAL BLOOD",303
"Lanterns","BIRDS OF TOKYO",300
"Best Friend","FOSTER THE PEOPLE",298
"Locked In A Cage","BRICK+MORTAR",286
"Alienation","MORNING PARADE",283
"Deadbolt","SKATERS",259
"Heaven Knows","PRETTY RECKLESS",232
"Take It As It Comes","J. RODDY WALSTON/THE BUSINESS",224
"Paris","MAGIC MAN",206
"White Lies","MAX FROST",195
"Riptide","VANCE JOY",180
"Aviation High","SEMI PRECIOUS WEAPONS",167
"Car Radio","TWENTY ONE PILOTS",164
"One Minute More","CAPITAL CITIES",164
"Let Her Go","PASSENGER",148
"Five Of Everything","311",133
"Rude","MAGIC!",112
"Recover","CHVRCHES",112
