"Title","Artist","Spins"
"Madness","MUSE",2205
"I Will Wait","MUMFORD & SONS",2156
"Ho Hey","LUMINEERS",1712
"Little Black Submari...","BLACK KEYS",1637
"Too Close","ALEX CLARE",1564
"Take A Walk","PASSION PIT",1544
"It's Time","IMAGINE DRAGONS",1333
"Kill Your Heroes","AWOLNATION",1309
"Some Nights","FUN.",1170
"Itchin' On A Photogr...","GROUPLOVE",967
"We Come Running","YOUNGBLOOD HAWKE",953
"Lost In The Echo","LINKIN PARK",916
"Wait For Me","RISE AGAINST",815
"Trojans","ATLAS GENIUS",786
"Chalk Outline","THREE DAYS GRACE",778
"Headlights","MORNING PARADE",729
"Been Away Too Long","SOUNDGARDEN",715
"Let Yourself Go","GREEN DAY",637
"Runaways","KILLERS",630
"Sleep Alone","TWO DOOR CINEMA CLUB",572
"Mountain Sound","OF MONSTERS AND MEN",567
"The Pit","SILVERSUN PICKUPS",464
"Freedom At 21","JACK WHITE",461
"Radioactive","IMAGINE DRAGONS",402
"Reunion","M83",400
"Oh Love","GREEN DAY",373
"Breathing Underwater","METRIC",314
"Here And Now","SEETHER",304
"Absolute Zero","STONE SOUR",287
"Still Swingin","PAPA ROACH",247
"Tightrope","WALK THE MOON",242
"Carry On","FUN.",239
"Dance All Night f/Ma...","DIRTY HEADS",234
"Change","CHURCHILL",232
"Lessons In Love (All...","NEON TREES",220
"What Makes A Good Ma...","HEAVY",219
"Original","SWITCHFOOT",215
"This Ladder Is Ours","JOY FORMIDABLE",212
"Someone Anyone","ANBERLIN",204
"Hurts Like Heaven","COLDPLAY",204
"Turning Into You","OFFSPRING",192
"Where The Kids Are","BLONDFIRE",182
"Top Of The World","SLIGHTLY STOOPID",182
"Enemies","SHINEDOWN",173
"Fitzpleasure","ALT-J",167
"Let's Go","MATT AND KIM",154
"Tempest","DEFTONES",136
"Carry On","AVENGED SEVENFOLD",134
"Chained","XX",125
"Home","PHILLIP PHILLIPS",111
