"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","RED HOT CHILI PEPPERS Adventures Of Rain...",2043,"+6",63,"+12",9.328,"+0.128",36,"86",1,2046,1306,9.328
2,"=","FOO FIGHTERS Walk",1925,"+13",16,"+18",9.276,"+0.110",84,"189",1,1966,354,9.467
3,"+1","FOSTER THE PEOPLE Pumped Up Kicks",1489,"+10",-24,"+36",7.758,"+0.043",102,"3",1,1855,265,9.607
4,"-1","BLINK 182 Up All Night",1485,"-8",57,"-25",5.767,"+0.042",37,"390",3,1505,918,5.796
5,"=","AWOLNATION Sail",1306,"-16",40,"-30",5.614,"-0.036",102,"75",5,1325,156,5.65
6,"=","COLDPLAY Every Teardrop Is A Waterfall",1101,"-29",-139,"-19",4.545,"-0.060",79,"39",4,1405,829,6.882
7,"=","311 Sunset In July",1029,"+4",61,"+4",3.48,"+0.125",76,"--",7,1029,323,4.133
8,"=","RISE AGAINST Make It Stop (September's.....",970,"+11",45,"+1",4.415,"+0.051",84,"--",8,970,153,4.415
9,"=","JOY FORMIDABLE Whirring",938,"+14",62,"+15",3.071,"+0.066",102,"--",9,938,132,3.071
10,"=","SUBLIME WITH ROME Panic",906,"-18",-109,"+10",3.752,"-0.001",102,"--",4,1393,513,6.557
11,"=","AIRBORNE TOXIC EVENT Changing",893,"-8",-77,"-7",3.662,"-0.039",102,"831",4,1304,191,5.776
12,"+1","BUSH The Sound Of Winter",878,"+20",140,"+12",3.835,"+0.114",28,"--",12,878,344,3.835
13,"-1","DEATH CAB FOR CUTIE You Are A Tourist",864,"-6",-46,"-2",3.886,"-0.122",102,"--",2,1688,226,7.892
14,"=","FOO FIGHTERS Rope",748,"-2",-27,"+5",4.982,"+0.020",102,"--",1,2006,161,12.051
15,"=","BLACK KEYS Howlin' For You",736,"-2",-72,"-1",3.688,"-0.036",102,"333",2,1525,146,6.937
16,"+1","MUMFORD & SONS Roll Away Your Stone",732,"+9",41,"+1",2.53,"+0.112",91,"652",16,732,197,2.53
17,"-1","JANE'S ADDICTION Irresistible Force",731,"+7",155,"-42",2.269,"+0.055",17,"--",16,731,436,2.269
18,"=","CAKE Long Time",683,"-1",7,"-11",2.167,"+0.049",102,"--",17,686,104,2.296
19,"=","INCUBUS Adolescents",597,"-18",-44,"-9",3.63,"-0.162",102,"--",3,1436,162,8.791
20,"=","AVENGED SEVENFOLD So Far Away",502,"-13",-57,"-6",1.77,"-0.134",102,"612",19,634,115,2.16
21,"+1","STAIND Not Again",497,"+8",43,"+13",1.523,"-0.069",35,"--",21,497,209,1.592
22,"-1","YOUNG THE GIANT Cough Syrup",492,"-3",19,"-12",1.609,"-0.037",48,"966",21,500,126,1.675
23,"=","INCUBUS Promises, Promises",486,"+22",88,"+21",1.702,"+0.106",38,"--",23,486,92,1.702
24,"=","PARAMORE Monster",473,"+12",18,"+7",1.544,"+0.080",74,"475",23,473,188,1.544
25,"=","FOSTER THE PEOPLE Helena Beat",444,"+14",105,"+13",1.632,"+0.085",50,"245",25,444,105,1.632
26,"=","TWO DOOR CINEMA CLUB What You Know",389,"-8",-19,"-7",1.068,"-0.053",102,"818",22,495,81,1.701
27,"=","CAGE THE ELEPHANT Around My Head",347,"-44",-252,"-34",0.918,"-0.127",102,"--",16,798,123,2.698
28,"=","SWITCHFOOT Dark Horses",331,"+1",30,"-15",1.209,"+0.013",23,"--",28,331,99,1.209
29,"=","KOOKS Junk Of The Heart",318,"+7",-1,"+10",0.834,"+0.043",30,"--",28,328,81,0.858
30,"=","EVANESCENCE What You Want",312,"+11",139,"-33",1.104,"+0.064",9,"184",30,312,238,1.104
31,"=","MIDDLE CLASS RUT Busy Bein' Born",305,"+7",22,"+10",0.974,"+0.047",98,"--",30,305,46,0.974
32,"=","SLEEPER AGENT Get It Daddy",290,"+1",15,"+2",0.644,"+0.070",32,"--",31,290,60,0.665
33,"+1","GROUPLOVE Colours",284,"+19",82,"+12",0.902,"+0.044",20,"--",33,284,82,0.906
34,"-1","THEORY OF A DEADMAN Lowlife",265,"-1",14,"-3",0.925,"-0.010",47,"--",31,269,63,0.967
35,"=","SEETHER Tonight",244,"+7",26,"+9",1.171,"+0.041",20,"--",35,244,86,1.171
36,"=","A DAY TO REMEMBER All Signs Point To Lau...",225,"-5",-47,"+2",0.984,"-0.004",81,"--",27,334,79,1.361
37,"=","MY MORNING JACKET Holdin On To Black Met...",208,"+2",-11,"+2",0.483,"-0.002",102,"--",34,222,52,0.678
38,"=","BLUE OCTOBER The Chills",190,"-4",-2,"-7",0.869,"-0.085",24,"--",38,196,40,1.105
39,"=","PORTUGAL. THE MAN Got It All (This Can't...",188,"-3",-14,"-5",0.429,"-0.012",56,"--",37,207,33,0.441
40,"+1","ADELE Rumour Has It",179,"-4",31,"-15",0.594,"-0.018",14,"87",40,183,48,0.612
41,"-1","TV ON THE RADIO Will Do",172,"-14",-54,"-14",0.415,"-0.053",102,"--",31,272,58,0.72
