"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","FOO FIGHTERS Walk",1967,"-9",-49,"-82",10.342,"+0.061",113,"249",1,2051,354,10.342
2,"=","RED HOT CHILI PEPPERS Adventures Of Rain...",1827,"-8",-35,"-76",8.549,"-0.032",65,"--",1,2071,1306,9.352
3,"=","BLINK 182 Up All Night",1585,"+4",12,"-46",6.529,"+0.155",66,"691",3,1607,918,6.529
4,"=","FOSTER THE PEOPLE Pumped Up Kicks",1462,"-2",-6,"-46",8.459,"+0.062",131,"3",1,1855,265,9.607
5,"=","BUSH The Sound Of Winter",1257,"+26",134,"-10",5.585,"+0.065",57,"--",5,1257,344,5.585
6,"=","AWOLNATION Sail",1155,"-9",-31,"-44",5.664,"+0.001",131,"63",5,1325,156,5.743
7,"=","JOY FORMIDABLE Whirring",1048,"-3",-34,"-50",3.466,"-0.007",131,"--",7,1096,163,3.705
8,"=","RISE AGAINST Make It Stop (September's.....",1045,"+4",56,"-37",5.114,"-0.007",113,"--",6,1045,153,5.121
9,"=","MUMFORD & SONS Roll Away Your Stone",917,"+3",58,"-39",3.674,"+0.016",120,"697",9,917,197,3.674
10,"=","JANE'S ADDICTION Irresistible Force",843,"-8",19,"-36",2.279,"-0.028",46,"--",10,859,436,2.59
11,"=","311 Sunset In July",797,"-17",-122,"-54",3.015,"-0.022",105,"--",7,1029,323,4.133
12,"=","YOUNG THE GIANT Cough Syrup",782,"+17",101,"-24",2.799,"+0.083",77,"483",12,782,139,2.799
13,"=","AIRBORNE TOXIC EVENT Changing",724,"-4",-29,"-48",2.863,"-0.011",131,"888",4,1304,191,5.776
14,"=","FOSTER THE PEOPLE Helena Beat",694,"+19",92,"-5",2.841,"+0.143",79,"169",14,694,119,2.841
15,"=","INCUBUS Promises, Promises",677,"+10",85,"-16",3.129,"+0.114",67,"--",14,677,103,3.129
16,"=","SWITCHFOOT Dark Horses",562,"+6",65,"-24",1.926,"-0.026",52,"848",16,562,106,1.952
17,"=","SUBLIME WITH ROME Panic",551,"-5",-52,"-28",2.437,"+0.064",131,"--",4,1393,513,6.557
18,"+1","STAIND Not Again",521,"-12",9,"-31",1.879,"-0.055",64,"--",18,533,209,1.934
19,"+1","COLDPLAY Every Teardrop Is A Waterfall",495,"-20",-189,"-36",1.731,"-0.071",108,"59",4,1405,829,6.882
20,"+1","GROUPLOVE Colours",486,"+7",49,"-11",1.539,"-0.123",49,"--",20,486,106,1.662
