"Title","Artist","Spins"
"Royals","LORDE",2199
"Demons","IMAGINE DRAGONS",2006
"Out Of My League","FITZ & THE TANTRU...",1984
"Pompeii","BASTILLE",1706
"Ways To Go","GROUPLOVE",1696
"Safe And Sound","CAPITAL CITIES",1575
"Sweater Weather","NEIGHBOURHOOD",1521
"Come A Little Clo...","CAGE THE ELEPHANT",1436
"Elephant","TAME IMPALA",1380
"Supersoaker","KINGS OF LEON",1339
"Trying To Be Cool","PHOENIX",1301
"City Of Angels","THIRTY SECONDS TO...",906
"Miss Jackson f/Lo...","PANIC! AT THE DIS...",816
"Hurricane","MS MR",801
"Purple Yellow Red...","PORTUGAL. THE MAN",737
"Wake Me Up","AVICII",613
"Mind Your Manners","PEARL JAM",605
"My Number","FOALS",601
"Follow Me","MUSE",547
"FKARND","PEPPER",531
"Hail To The King","AVENGED SEVENFOLD",512
"17 Crimes","AFI",485
"Atlas","COLDPLAY",476
"Chocolate","THE 1975",456
"Pumpin Blood","NONONO",454
"Afraid","NEIGHBOURHOOD",430
"Hearts Like Ours","NAKED AND FAMOUS",426
"Came Back Haunted","NINE INCH NAILS",385
"Right Action","FRANZ FERDINAND",383
"Reflektor","ARCADE FIRE",365
"Tessellate","ALT-J",355
"Dreaming","SMALLPOOLS",339
"Bleed Out","BLUE OCTOBER",334
"The Phoenix","FALL OUT BOY",318
"This Disorder","FEATURES",313
"I Sat By The Ocea...","QUEENS OF THE STO...",307
"Do I Wanna Know?","ARCTIC MONKEYS",300
"There's No Going ...","SICK PUPPIES",290
"Unbelievers","VAMPIRE WEEKEND",289
"Follow My Feet","UNLIKELY CANDIDAT...",245
"Way We Move","LANGHORNE SLIM",198
"House Of Gold","TWENTY ONE PILOTS",191
"The Mother We Sha...","CHVRCHES",180
"I Love You","SAID THE WHALE",174
"Heavy Bells","J. RODDY WALSTON/...",172
"Never Never","KORN",171
"Get Me Golden","TERRAPLANE SUN",158
"Misery Loves My C...","THREE DAYS GRACE",155
"Berzerk","EMINEM",143
"Everything","NINE INCH NAILS",127
