"Title","Artist","Spins"
"Burn It Down","LINKIN PARK",1688
"Little Talks","OF MONSTERS AND MEN",1597
"It's Time","IMAGINE DRAGONS",1513
"Some Nights","FUN.",1479
"Gold On The Ceiling","BLACK KEYS",1452
"Tongue Tied","GROUPLOVE",1410
"Too Close","ALEX CLARE",1334
"Days Go By","OFFSPRING",1322
"Oh Love","GREEN DAY",1192
"Bloody Mary (Nerve E...","SILVERSUN PICKUPS",1139
"Anna Sun","WALK THE MOON",1137
"Runaways","KILLERS",1020
"Ho Hey","LUMINEERS",888
"Youth Without Youth","METRIC",687
"Spread Too Thin","DIRTY HEADS",686
"45","GASLIGHT ANTHEM",649
"Hold On","ALABAMA SHAKES",643
"Hats Off To The Bull","CHEVELLE",601
"Kill Your Heroes","AWOLNATION",598
"Take A Walk","PASSION PIT",551
"Unity","SHINEDOWN",476
"Eyes Wide Open","GOTYE",475
"Settle Down","NO DOUBT",432
"Trojans","ATLAS GENIUS",393
"Little Black Submari...","BLACK KEYS",386
"Wait For Me","RISE AGAINST",374
"Headlights","MORNING PARADE",369
"Jump Into The Fog","WOMBATS",363
"Afterlife","SWITCHFOOT",341
"Strange Attractor","ANIMAL KINGDOM",308
"Sixteen Saltines","JACK WHITE",296
"Live To Rise","SOUNDGARDEN",293
"No Light, No Light","FLORENCE + THE MACHI...",284
"The Celestials","SMASHING PUMPKINS",254
"Houdini","FOSTER THE PEOPLE",231
"Reunion","M83",220
"Dedication","ROME",218
"Weatherman","DEAD SARA",215
"This Head I Hold","ELECTRIC GUEST",212
"Gimme Twice","THE ROYAL CONCEPT",209
"Bridge Burning","FOO FIGHTERS",205
"Lights","ELLIE GOULDING",204
"Lost In Forever","P.O.D.",180
"Here And Now","SEETHER",154
"Survival","MUSE",138
"Still Counting","VOLBEAT",124
"Coming Down","FIVE FINGER DEATH PU...",118
"Away Frm U","OBERHOFER",114
"The Afterlife","BUSH",108
"Comeback","REDLIGHT KING",103
