"Title","Artist","Spins"
"Come With Me Now","KONGOS",2329
"Walker","FITZ & THE TANTRUMS",2230
"Do I Wanna Know?","ARCTIC MONKEYS",2066
"Bad Blood","BASTILLE",1976
"Fever","BLACK KEYS",1904
"Fall In Love","PHANTOGRAM",1885
"Come A Little Closer","CAGE THE ELEPHANT",1397
"Team","LORDE",1243
"Magic","COLDPLAY",1220
"Giants","BEAR HANDS",1160
"It's About Time","YOUNG THE GIANT",1142
"Sleeping With A Friend","NEON TREES",1121
"I Wanna Get Better","BLEACHERS",1114
"Coming Of Age","FOSTER THE PEOPLE",1045
"Wait For Me","KINGS OF LEON",935
"Thunder Clatter","WILD CUB",695
"Best Day Of My Life","AMERICAN AUTHORS",685
"Why'd You Only Call Me When...","ARCTIC MONKEYS",678
"Guilty All The Same","LINKIN PARK",666
"Glory And Gore","LORDE",647
"Shark Attack","GROUPLOVE",582
"Take It Or Leave It","CAGE THE ELEPHANT",451
"Doses & Mimosas","CHERUB",425
"Take Out The Gunman","CHEVELLE",415
"Waves","SLEEPER AGENT",412
"Cardiac Arrest","BAD SUNS",406
"Dangerous f/Joywave","BIG DATA",366
"Who Needs You","ORWELLS",364
"Lanterns","BIRDS OF TOKYO",339
"Gold","SIR SLY",330
"Dirty Paws","OF MONSTERS AND MEN",325
"Deadbolt","SKATERS",316
"Bridges","BROODS",303
"On Top Of The World","IMAGINE DRAGONS",297
"Think Of You","MS MR",296
"Blue Moon","BECK",278
"Out Of The Black","ROYAL BLOOD",272
"Alienation","MORNING PARADE",260
"Locked In A Cage","BRICK+MORTAR",250
"Reverse","SOMEKINDAWONDERFUL",249
"The Epilogue","CROSSES",239
"Paris","MAGIC MAN",237
"This Is Gospel","PANIC! AT THE DISCO",219
"Cannibal","SILVERSUN PICKUPS",198
"Heaven Knows","PRETTY RECKLESS",186
"White Lies","MAX FROST",176
"Riptide","VANCE JOY",171
"Take It As It Comes","J. RODDY WALSTON/THE BUSINESS",170
"Five Of Everything","311",155
"Best Friend","FOSTER THE PEOPLE",152
