"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","BLACK KEYS Gold On The Ceiling",1802,-4,-14,-27,8.789,-0.144,144,"117",1,1915,266,9.263
2,"=","GROUPLOVE Tongue Tied",1702,32,93,-2,8.888,0.218,183,"64",2,1768,194,8.888
3,"=","GOTYE Somebody That I Used To Know",1631,-26,-50,-63,9.42,-0.04,189,"2",1,2160,270,12.493
4,"=","LINKIN PARK Burn It Down",1593,-1,38,-54,9.042,-0.016,55,"72",4,1644,1245,9.355
5,"=","OF MONSTERS AND MEN Little Talks",1454,-17,65,-60,6.702,0.043,188,"--",5,1475,151,6.702
6,"=","IMAGINE DRAGONS It's Time",1391,11,148,-46,6.011,-0.027,109,"85",6,1391,229,6.038
7,"=","FUN We Are Young",1246,-17,-118,-18,6.921,0.033,203,"--",1,2104,229,11.961
8,"=","SILVERSUN PICKUPS Bloody Mary (Nerve End...",1200,-1,18,-28,4.744,-0.038,75,"--",8,1224,476,5.027
9,"=","M83 Midnight City",1140,-1,10,-21,7.288,-0.002,194,"137",5,1470,167,7.871
10,"=","OFFSPRING Days Go By",1128,6,83,-34,4.916,0.15,43,"--",10,1128,667,4.916
11,"=","NEON TREES Everybody Talks",1102,-4,-11,-33,5.576,-0.02,182,"26",7,1213,183,5.96
12,"=","FUN. Some Nights",1001,26,219,-25,4.994,0.024,42,"34",12,1001,250,4.994
13,"=","WALK THE MOON Anna Sun",872,16,110,-13,2.968,0.087,105,"--",13,872,142,2.968
14,"=","DIRTY HEADS Spread Too Thin",838,9,56,-16,3.805,-0.013,79,"--",12,838,144,3.825
15,"=","JACK WHITE Sixteen Saltines",822,2,20,-28,2.593,-0.008,68,"--",12,844,151,2.73
16,"=","RED HOT CHILI PEPPERS Look Around",720,-17,-34,-35,3.142,-0.081,124,"--",8,994,197,4.057
17,"=","FLORENCE + THE MACHINE No Light, No Ligh...",675,-12,16,-28,3.029,-0.04,82,"--",17,697,104,3.117
18,"=","METRIC Youth Without Youth",660,3,51,-13,2.528,0.054,39,"--",18,660,340,2.528
19,"=","SWITCHFOOT Afterlife",650,3,55,-18,2.228,0.018,95,"--",16,656,95,2.492
20,"=","ALABAMA SHAKES Hold On",629,9,113,-13,1.832,-0.047,50,"--",20,629,126,1.879
21,"+1","GARBAGE Blood For Poppies",586,-1,-16,-18,2.285,-0.008,81,"--",16,637,155,2.842
22,"-1","SOUNDGARDEN Live To Rise",560,-30,-90,-48,2.263,-0.087,66,"--",13,847,388,3.762
23,"=","ALEX CLARE Too Close",533,25,169,3,3.35,0.087,48,"47",23,533,178,3.35
24,"=","CHEVELLE Hats Off To The Bull",498,7,51,-10,2.323,0.099,105,"--",20,498,107,2.323
25,"=","GASLIGHT ANTHEM 45",415,11,100,-6,0.917,0.014,29,"--",25,415,121,0.917
26,"=","PASSION PIT Take A Walk",373,5,54,-11,1.217,0.012,29,"--",26,373,182,1.217
27,"=","LUMINEERS Ho Hey",361,0,38,-16,1.677,-0.001,55,"--",27,361,102,1.678
28,"+1","GOTYE Eyes Wide Open",352,1,31,-6,1.282,-0.03,51,"--",28,352,103,1.321
29,"-1","FOO FIGHTERS Bridge Burning",344,-8,10,-19,1.276,-0.054,74,"--",25,358,62,1.33
30,"=","EVE 6 Victoria",326,0,45,-17,1.137,0.032,98,"--",24,347,81,1.35
31,"+1","SHINEDOWN Unity",296,-5,36,-17,1.142,-0.002,23,"--",31,301,75,1.144
32,"-1","CIVIL TWILIGHT Fire Escape",294,-13,-42,-20,0.698,-0.031,141,"--",20,436,58,1.571
33,"=","WOMBATS Jump Into The Fog",273,4,52,-8,0.761,0.001,71,"--",33,273,60,0.761
34,"=","FOSTER THE PEOPLE Houdini",264,3,37,0,0.661,-0.007,30,"--",34,264,61,0.668
35,"+3","ATLAS GENIUS Trojans",246,5,19,-1,0.594,0.019,33,"--",34,246,57,0.594
36,"=","ELECTRIC GUEST This Head I Hold",245,3,17,2,0.534,0.008,96,"--",29,245,41,0.598
37,"-2","ANIMAL KINGDOM Strange Attractor",244,0,7,-4,0.485,-0.005,80,"--",30,248,50,0.494
38,"-1","MORNING PARADE Headlights",243,2,26,-4,0.54,0.005,65,"--",35,243,66,0.541
39,"=","AWOLNATION Kill Your Heroes",193,14,97,2,0.521,0.03,8,"--",39,193,97,0.521
40,"=","DEAD SARA Weatherman",160,-2,11,-5,1.243,-0.021,43,"--",39,163,42,1.279
41,"=","WOLF GANG King And All Of His Men",152,-1,-11,-2,0.356,-0.022,22,"--",40,173,60,0.455
42,"=","HIVES Go Right Ahead",145,-1,6,-10,0.221,0.003,60,"--",41,171,36,0.328
43,"+1","KEANE Silenced By The Night",136,-1,5,-2,0.207,-0.002,41,"--",43,146,27,0.336
44,"-1","TWIN ATLANTIC Free",130,-14,-46,-13,0.278,-0.026,119,"--",29,234,37,0.503
45,"=","FEATURES How It Starts",128,-1,-14,3,0.298,0.002,89,"--",40,188,29,0.699
46,"+1","OBERHOFER Away Frm U",121,4,32,1,0.18,0,7,"--",46,121,47,0.18
47,"-1","SERJ TANKIAN Figure It Out",119,1,16,-3,0.232,0.003,14,"--",45,121,26,0.254
48,"=","P.O.D. Lost In Forever",117,3,24,1,0.588,-0.003,11,"--",47,117,28,0.616
49,"=","M83 Reunion",117,3,22,2,0.298,0.002,10,"--",48,117,28,0.384
50,"=","DELTA SPIRIT California",108,1,17,-7,0.394,0.016,14,"--",44,124,33,0.394
