"Title","Artist","Spins"
"Something From Nothing","FOO FIGHTERS",2693
"Take Me To Church","HOZIER",2289
"Stolen Dance","MILKY CHANCE",2244
"Cigarette Daydreams","CAGE THE ELEPHANT",2034
"R U Mine?","ARCTIC MONKEYS",2021
"I Bet My Life","IMAGINE DRAGONS",2000
"Shut Up And Dance","WALK THE MOON",1892
"Centuries","FALL OUT BOY",1776
"Dangerous f/Joywave","BIG DATA",1538
"Rollercoaster","BLEACHERS",1436
"Figure It Out","ROYAL BLOOD",1372
"Beggin For Thread","BANKS",1336
"Yellow Flicker Beat","LORDE",1112
"Flaws","BASTILLE",1060
"Agora","BEAR HANDS",1014
"Fools Gold","FITZ & THE TANTRUMS",1011
"The Only Way Out","BUSH",971
"Lampshades On Fire","MODEST MOUSE",949
"Long Way Down","ROBERT DELONG",903
"Budapest","GEORGE EZRA",798
"Cecilia And The Satellite","ANDREW MCMAHON IN WILDERNESS",775
"Everywhere I Go (Kings &...","NEW POLITICS",718
"Kathleen","CATFISH AND THE BOTTLEMEN",688
"Gooey","GLASS ANIMALS",611
"Every Breaking Wave","U2",546
"Bad Habit","KOOKS",543
"Tragedy + Time","RISE AGAINST",503
"Till It's Gone","YELAWOLF",450
"Happy Idiot","TV ON THE RADIO",441
"Sound Of Change","DIRTY HEADS",410
"Final Masquerade","LINKIN PARK",362
"Da Vinci","WEEZER",341
"Every Other Freckle","ALT-J",339
"Reflections","MISTERWIVES",312
"Mess Is Mine","VANCE JOY",306
"Somebody New","JOYWAVE",244
"All This Could Be Yours","COLD WAR KIDS",244
"Wrong","AIRBORNE TOXIC EVENT",234
"Gotta Get Away","BLACK KEYS",228
"Trainwreck 1979","DEATH FROM ABOVE 1979",225
"Crystallized","YOUNG THE GIANT",217
"I Am Machine","THREE DAYS GRACE",182
"Cool Kids","ECHOSMITH",173
"Weight Of Love","BLACK KEYS",169
"Room To Breathe","YOU ME AT SIX",153
"Same Damn Life","SEETHER",151
"The Righteous One","ORWELLS",140
"Violent Shiver","BENJAMIN BOOKER",137
"Gold","CHET FAKER",133
"Geronimo","SHEPPARD",132
