"Title","Artist","Spins"
"Come A Little Clo...","CAGE THE ELEPHANT",2567
"Pompeii","BASTILLE",2300
"Demons","IMAGINE DRAGONS",1745
"Ways To Go","GROUPLOVE",1711
"Out Of My League","FITZ & THE TANTRU...",1539
"Sirens","PEARL JAM",1434
"Royals","LORDE",1323
"Miss Jackson f/Lo...","PANIC! AT THE DIS...",1294
"Sweater Weather","NEIGHBOURHOOD",1290
"Hurricane","MS MR",1263
"City Of Angels","THIRTY SECONDS TO...",1252
"Do I Wanna Know?","ARCTIC MONKEYS",1250
"A Light That Neve...","LINKIN PARK X STE...",1209
"Team","LORDE",1122
"Wake Me Up","AVICII",1064
"Afraid","NEIGHBOURHOOD",1034
"It's About Time","YOUNG THE GIANT",855
"Unbelievers","VAMPIRE WEEKEND",794
"House Of Gold","TWENTY ONE PILOTS",750
"Tessellate","ALT-J",742
"Shot At The Night","KILLERS",690
"Who We Are","SWITCHFOOT",689
"Reflektor","ARCADE FIRE",659
"Bleed Out","BLUE OCTOBER",607
"The Mother We Sha...","CHVRCHES",596
"Heavy Bells","J. RODDY WALSTON/...",549
"Temple","KINGS OF LEON",455
"I Sat By The Ocea...","QUEENS OF THE STO...",442
"Hail To The King","AVENGED SEVENFOLD",356
"Chocolate","THE 1975",347
"Hell And Back","AIRBORNE TOXIC EV...",343
"Little Games","COLOURIST",331
"Thiskidsnotalrigh...","AWOLNATION",330
"17 Crimes","AFI",296
"Head On","MAN MAN",289
"Pumpin Blood","NONONO",284
"Supersoaker","KINGS OF LEON",282
"Never Never","KORN",272
"Tonight You're Pe...","NEW POLITICS",253
"Holding On For Li...","BROKEN BELLS",219
"Modern Jesus","PORTUGAL. THE MAN",215
"Dirty Paws","OF MONSTERS AND M...",169
"By And Down","A PERFECT CIRCLE",163
"Everything Is Deb...","HELLOGOODBYE",159
"Copy Of A","NINE INCH NAILS",159
"Right Back At It ...","A DAY TO REMEMBER",155
"I Believe","BASIC VACATION",147
"Get Me Golden","TERRAPLANE SUN",146
"What Doesn't Kill...","JAKE BUGG",145
"On Top Of The Wor...","IMAGINE DRAGONS",141
