"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","BLACK KEYS Lonely Boy",1834,"+11",262,"+10",8.454,"+0.137",42,"--",1,1834,963,8.454
2,"=","COLDPLAY Paradise",1668,"-2",132,"+5",8.437,"-0.006",84,"34",1,1757,369,8.687
3,"=","BUSH The Sound Of Winter",1470,"-27",7,"-15",7.418,"-0.272",136,"212",1,1806,344,9.58
4,"=","YOUNG THE GIANT Cough Syrup",1466,"+2",98,"-4",6.001,"-0.040",156,"235",2,1513,155,6.337
5,"+1","SWITCHFOOT Dark Horses",1190,"+1",92,"-7",4.677,"-0.034",131,"--",5,1190,121,4.784
6,"-1","FOO FIGHTERS Walk",1189,"-8",-33,"-1",7.558,"-0.093",192,"512",1,2051,354,10.915
7,"=","FOO FIGHTERS These Days",1077,"+12",145,"-4",4.513,"+0.099",80,"--",7,1077,204,4.513
8,"=","AWOLNATION Sail",1055,"-5",31,"+1",4.511,"-0.002",210,"87",5,1325,156,5.774
9,"=","CAGE THE ELEPHANT Aberdeen",1036,"+13",132,"+13",3.408,"+0.027",94,"--",9,1036,191,3.408
10,"+1","CHEVELLE Face To The Floor",1005,"+8",107,"-9",4.354,"+0.076",68,"838",10,1005,275,4.354
11,"-1","FOSTER THE PEOPLE Helena Beat",1005,"-13",-22,"-3",4.416,"+0.032",158,"311",7,1147,149,4.617
12,"=","SEETHER Tonight",981,"-7",18,"-11",3.699,"+0.025",128,"317",9,988,146,3.854
13,"=","BLINK 182 After Midnight",970,"-1",128,"-8",4.344,"-0.121",66,"--",13,971,147,4.465
14,"=","GROUPLOVE Colours",962,"+2",115,"+2",3.299,"+0.027",128,"730",12,962,122,3.41
15,"=","RED HOT CHILI PEPPERS Monarchy Of Roses",932,"+23",120,"+25",3.364,"+0.148",52,"--",15,932,191,3.364
16,"=","FLORENCE + THE MACHINE Shake It Out",738,"+8",102,"+9",3.541,"+0.146",64,"--",16,738,148,3.541
17,"=","AWOLNATION Not Your Fault",630,"+11",122,"+9",1.721,"+0.055",70,"523",17,630,122,1.721
18,"+1","FOSTER THE PEOPLE Don't Stop (Color On T...",599,"+16",208,"-5",2.743,"+0.096",40,"201",18,599,213,2.743
19,"-1","NAKED AND FAMOUS Punching In A Dream",595,"-7",-13,"-14",1.859,"-0.037",112,"529",17,660,105,1.944
20,"=","EVANESCENCE What You Want",534,"-10",-63,"-13",1.557,"-0.085",117,"--",16,762,238,2.813
21,"=","AIRBORNE TOXIC EVENT All I Ever Wanted",523,"+3",28,"+11",1.301,"-0.026",104,"--",20,542,108,1.714
22,"=","EVERLAST I Get By",443,"+7",11,"+1",1.299,"-0.032",105,"--",22,443,53,1.508
23,"=","RISE AGAINST Satellite",431,"+10",55,"+12",1.461,"+0.025",33,"--",23,431,189,1.461
