"Title","Artist","Spins"
"Adventure Of A Lifetime","COLDPLAY",2934
"Mess Around","CAGE THE ELEPHANT",2923
"Stressed Out","TWENTY ONE PILOTS",2521
"Fire And The Flood","VANCE JOY",2287
"Mountain At My Gates","FOALS",2240
"Trip Switch","NOTHING BUT THIEVES",2212
"First","COLD WAR KIDS",2081
"Unsteady","X AMBASSADORS",1923
"Roots","IMAGINE DRAGONS",1656
"Thank God For Girls","WEEZER",1543
"Saint Cecilia","FOO FIGHTERS",1377
"Magnets f/Lorde","DISCLOSURE",1339
"Ditmas","MUMFORD & SONS",1277
"Victorious","PANIC! AT THE DISCO",1103
"Ride","TWENTY ONE PILOTS",1093
"Spirits","THE STRUMBELLAS",1083
"High Dive","ANDREW MCMAHON IN WILDERNESS",988
"Kiss This","THE STRUTS",970
"Gone","JR JR",945
"Genghis Khan","MIIKE SNOW",887
"Under The Influence","ELLE KING",847
"Woman Woman","AWOLNATION",777
"Give Me A Try","WOMBATS",686
"Walking On A Dream","EMPIRE OF THE SUN",626
"10,000 Emerald Pools","BORNS",551
"Nearly Forgot My Broken Heart","CHRIS CORNELL",438
"State Of My Head","SHINEDOWN",423
"Cold Cold Man","SAINT MOTEL",407
"Wolves Without Teeth","OF MONSTERS AND MEN",387
"Return To The Moon","EL VY",330
"Destruction","JOYWAVE",323
"Brazil","DECLAN MCKENNA",313
"Delilah","FLORENCE + THE MACHINE",287
"Dancing On Glass","ST. LUCIA",257
"Ophelia","LUMINEERS",254
"Cry Baby","NEIGHBOURHOOD",249
"7 Years","LUKAS GRAHAM",248
"Love Me","THE 1975",242
"Born Again Teen","LUCIUS",218
"Sikka Takin' The Hard Way","NEW BEAT FUND",200
"New Bohemia","TRANSVIOLET",182
"In Your Arms","CHEF'SPECIAL",178
"Bloodfeather","HIGHLY SUSPECT",165
"Let It Go","JAMES BAY",160
"The Less I Know The Better","TAME IMPALA",158
"Ways To Get High","POP EVIL",152
"Shine A Light","BANNERS",150
"Outcast","MAINLAND",125
"Live While I Breathe","MOTH & THE FLAME",124
"Do You Remember","JARRYD JAMES",116
