"Title","Artist","Spins"
"Stressed Out","TWENTY ONE PILOTS",3341
"First","COLD WAR KIDS",2594
"Mess Around","CAGE THE ELEPHANT",2228
"The Ghosts Of Beverly Drive","DEATH CAB FOR CUTIE",2227
"S.O.B","NATHANIEL RATELIFF/NIGHTSWEATS",2226
"Nightlight","SILVERSUN PICKUPS",2100
"Fire And The Flood","VANCE JOY",2005
"Adventure Of A Lifetime","COLDPLAY",1898
"Ex's and Oh's","ELLE KING",1783
"2 Heads","COLEMAN HELL",1750
"Trip Switch","NOTHING BUT THIEVES",1451
"Roots","IMAGINE DRAGONS",1411
"Mountain At My Gates","FOALS",1380
"Thank God For Girls","WEEZER",1369
"Unsteady","X AMBASSADORS",1283
"Magnets f/Lorde","DISCLOSURE",975
"Love Me","THE 1975",919
"Nearly Forgot My Broken Heart","CHRIS CORNELL",862
"Ditmas","MUMFORD & SONS",773
"Gone","JR JR",694
"Leave A Trace","CHVRCHES",666
"Cold Cold Man","SAINT MOTEL",659
"Victorious","PANIC! AT THE DISCO",579
"Saint Cecilia","FOO FIGHTERS",540
"High Dive","ANDREW MCMAHON IN WILDERNESS",514
"Give Me A Try","WOMBATS",482
"Kiss This","THE STRUTS",476
"I Feel Love (Every Million...","THE DEAD WEATHER",360
"Lights On","BIG GRAMS",343
"Return To The Moon","EL VY",331
"Troublemaker","GRIZFOLK",329
"Cry Baby","NEIGHBOURHOOD",306
"10,000 Emerald Pools","BORNS",297
"Wolves Without Teeth","OF MONSTERS AND MEN",267
"Throne","BRING ME THE HORIZON",256
"Girl Crush","NEW POLITICS",251
"Irresistible f/Demi Lovato","FALL OUT BOY",241
"One Time","MARIAN HILL",235
"Monument","MUTEMATH",228
"Genghis Khan","MIIKE SNOW",211
"State Of My Head","SHINEDOWN",208
"Dancing On Glass","ST. LUCIA",185
"Next Storm","FRANK TURNER",167
"Sister Of Pearl","BAIO",161
"Sikka Takin' The Hard Way","NEW BEAT FUND",131
"Shine A Light","BANNERS",129
"7 Years","LUKAS GRAHAM",128
"Under The Influence","ELLE KING",125
"Woman Woman","AWOLNATION",110
"Outcast","MAINLAND",107
