"Title","Artist","Spins"
"Demons","IMAGINE DRAGONS",2018
"Sweater Weather","NEIGHBOURHOOD",1985
"Safe And Sound","CAPITAL CITIES",1954
"Royals","LORDE",1881
"Harlem","NEW POLITICS",1751
"Out Of My League","FITZ & THE TANTRU...",1508
"Radioactive","IMAGINE DRAGONS",1496
"Ways To Go","GROUPLOVE",1458
"If So","ATLAS GENIUS",1407
"Get Lucky","DAFT PUNK",1381
"Came Back Haunted","NINE INCH NAILS",1349
"Mind Your Manners","PEARL JAM",1162
"Pompeii","BASTILLE",1115
"Trying To Be Cool","PHOENIX",980
"Elephant","TAME IMPALA",974
"Supersoaker","KINGS OF LEON",942
"King And Lionhear...","OF MONSTERS AND M...",815
"Up In The Air","THIRTY SECONDS TO...",698
"Babel","MUMFORD & SONS",690
"Purple Yellow Red...","PORTUGAL. THE MAN",658
"Diane Young","VAMPIRE WEEKEND",644
"Hurricane","MS MR",539
"Castle Of Glass","LINKIN PARK",525
"FKARND","PEPPER",502
"There's No Going ...","SICK PUPPIES",451
"Miss Jackson f/Lo...","PANIC! AT THE DIS...",436
"Dreaming","SMALLPOOLS",428
"Right Action","FRANZ FERDINAND",423
"My Number","FOALS",407
"Cabin By The Sea","DIRTY HEADS",400
"Dots And Dashes (...","SILVERSUN PICKUPS",383
"Hail To The King","AVENGED SEVENFOLD",355
"Miracle Mile","COLD WAR KIDS",344
"Follow Me","MUSE",337
"Chocolate","THE 1975",305
"This Disorder","FEATURES",275
"Same Love f/Mary ...","MACKLEMORE & RYAN...",272
"Out Of Time","STONE TEMPLE PILO...",259
"I Love You","SAID THE WHALE",238
"Hearts Like Ours","NAKED AND FAMOUS",198
"Submarines","LUMINEERS",198
"The Phoenix","FALL OUT BOY",190
"Way We Move","LANGHORNE SLIM",187
"St. Croix","FAMILY OF THE YEA...",185
"Recovery","FRANK TURNER",178
"City Of Angels","THIRTY SECONDS TO...",171
"Bleed Out","BLUE OCTOBER",168
"Thiskidsnotalrigh...","AWOLNATION",167
"Wild","ROYAL TEETH",153
"Lightning Bolt","JAKE BUGG",147
