"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","GOTYE Somebody That I Used To Know",2100,17,26,36,11.555,0.154,133,"1",1,2145,270,11.717
2,"=","FUN We Are Young",2091,13,0,28,11.945,0.003,147,"2",1,2104,229,11.945
3,"=","GROUPLOVE Tongue Tied",1694,14,115,9,7.709,0.162,127,"155",3,1694,194,7.709
4,"=","BLACK KEYS Gold On The Ceiling",1664,22,78,17,7.947,0.086,88,"145",3,1664,266,7.947
5,"=","M83 Midnight City",1366,13,47,20,6.623,0.097,138,"101",5,1366,167,6.623
6,"=","OF MONSTERS AND MEN Little Talks",1165,21,73,18,4.087,0.066,132,"--",6,1165,118,4.087
7,"=","NEON TREES Everybody Talks",1102,3,52,-12,5.139,-0.02,126,"42",7,1102,183,5.181
8,"=","AWOLNATION Not Your Fault",982,-12,-114,10,3.356,-0.041,200,"363",3,1498,132,6.341
9,"=","RED HOT CHILI PEPPERS Look Around",956,28,100,19,3.095,0.052,68,"--",9,956,197,3.095
10,"=","BLACK KEYS Lonely Boy",916,0,-108,30,5.385,0.067,172,"--",1,2170,963,11.053
11,"=","FOSTER THE PEOPLE Don't Stop (Color On T...",912,0,-130,26,4.516,0.043,170,"246",5,1451,213,6.316
12,"=","SHINS Simple Song",854,-5,7,-25,2.569,-0.07,95,"--",11,868,282,2.655
13,"=","SILVERSUN PICKUPS Bloody Mary (Nerve End...",808,25,171,-9,3.461,0.152,19,"--",13,808,476,3.461
14,"=","COLDPLAY Charlie Brown",790,11,25,1,3.463,-0.009,91,"1024",13,790,147,3.472
15,"=","IMAGINE DRAGONS It's Time",788,24,29,33,2.702,0.055,53,"316",14,788,134,2.724
16,"=","SHINEDOWN Bully",727,-17,-34,-15,2.902,-0.014,101,"--",14,803,360,3.179
17,"=","BUSH Baby Come Home",686,10,-16,21,2.312,0.038,83,"--",16,738,166,2.851
18,"+2","SOUNDGARDEN Live To Rise",575,61,355,5,2.914,0.217,10,"--",18,575,388,2.914
19,"-1","JACK WHITE Love Interruption",560,-39,-184,-8,1.535,-0.08,75,"393",12,915,377,3.255
20,"-1","FOXY SHAZAM I Like It",538,-1,-8,11,1.756,0.027,77,"981",19,563,145,1.756
21,"=","DIRTY HEADS Spread Too Thin",490,19,89,6,2.825,-0.027,23,"--",20,490,144,3.038
22,"=","GARBAGE Blood For Poppies",445,21,53,6,1.962,0.069,25,"--",22,445,155,2.014
23,"=","CIVIL TWILIGHT Fire Escape",421,6,-3,11,1.445,0,85,"--",20,429,58,1.524
24,"=","WALK THE MOON Anna Sun",418,6,65,-13,1.265,-0.005,49,"--",23,418,111,1.392
25,"=","SWITCHFOOT Afterlife",414,11,27,12,1.419,0.056,39,"--",23,414,95,1.419
26,"=","CHEVELLE Hats Off To The Bull",334,4,37,-3,1.182,0.007,49,"--",25,334,107,1.182
27,"=","USED I Come Alive",318,-2,6,-9,0.943,-0.025,83,"--",23,324,59,1.019
28,"=","SEETHER No Resolution",316,-1,24,4,0.936,-0.045,78,"--",24,317,63,0.981
29,"+1","FLORENCE + THE MACHINE No Light, No Ligh...",278,6,39,4,1.046,0.068,26,"--",29,278,94,1.046
30,"-1","YOUNG THE GIANT Apartment",274,-5,8,-16,0.806,-0.007,56,"--",26,279,60,0.813
31,"=","JACK WHITE Sixteen Saltines",270,10,102,-8,0.846,0.003,12,"900",31,270,114,0.846
32,"+1","EVE 6 Victoria",254,6,3,10,1.043,0.007,42,"--",30,256,81,1.182
33,"-1","SANTIGOLD Disparate Youth",252,-6,-5,-13,0.683,-0.023,42,"712",25,260,85,0.781
34,"=","MIDDLE CLASS RUT Are You On Your Way",217,-2,-22,4,0.57,0.013,90,"--",28,256,56,0.678
35,"=","TWIN ATLANTIC Free",209,-4,0,-6,0.403,-0.026,63,"--",35,222,37,0.435
36,"+1","FOO FIGHTERS Bridge Burning",205,5,11,-1,0.564,0.05,18,"--",36,205,62,0.564
37,"-1","SNOW PATROL Called Out In The Dark",194,-9,-42,-7,0.716,-0.034,76,"376",26,263,65,1.058
38,"=","REDLIGHT KING Bullet In My Hand",187,9,-1,17,0.421,0.026,182,"499",36,196,58,0.604
39,"=","CAGE THE ELEPHANT Always Something",163,4,20,-1,0.299,-0.008,28,"--",39,163,32,0.331
40,"=","ELECTRIC GUEST This Head I Hold",154,-3,4,-11,0.365,-0.028,40,"--",37,170,33,0.487
41,"+1","MORNING PARADE Headlights",150,4,28,-6,0.293,0.013,9,"--",41,150,66,0.293
42,"-1","BOMBAY BICYCLE CLUB Shuffle",150,-5,-22,-4,0.212,-0.009,103,"--",37,184,38,0.393
43,"=","FEATURES How It Starts",144,-2,6,-2,0.418,-0.028,33,"--",42,147,27,0.467
44,"=","ANIMAL KINGDOM Strange Attractor",134,0,7,-6,0.194,-0.006,24,"--",43,134,43,0.297
45,"+1","DEAD SARA Weatherman",130,4,39,1,0.661,-0.01,7,"--",45,130,42,0.671
46,"+3","HIVES Go Right Ahead",128,5,36,2,0.253,0.007,4,"--",46,128,36,0.253
47,"=","WOMBATS Jump Into The Fog",128,2,14,1,0.245,-0.011,15,"--",45,128,22,0.256
48,"-3","FLOGGING MOLLY Saints & Sinners",128,1,4,2,0.306,-0.01,29,"--",43,130,25,0.344
49,"-1","TEMPER TRAP Need Your Love",127,3,28,0,0.21,0.007,7,"--",48,127,28,0.21
50,"=","EVERLAST Long Time",114,7,15,5,0.229,0.018,4,"--",50,114,15,0.229
