"Title","Artist","Spins"
"Dead Inside","MUSE",2638
"Black Sun","DEATH CAB FOR CUTIE",2262
"Renegades","X AMBASSADORS",1928
"Hollow Moon (Bad Wolf)","AWOLNATION",1808
"Tear In My Heart","TWENTY ONE PILOTS",1793
"Believe","MUMFORD & SONS",1791
"Mess Is Mine","VANCE JOY",1769
"Shut Up And Dance","WALK THE MOON",1739
"Crystals","OF MONSTERS AND MEN",1583
"Cecilia And The Satellite","ANDREW MCMAHON IN WILDERNESS",1571
"Congregation","FOO FIGHTERS",1558
"My Type","SAINT MOTEL",1498
"The Wolf","MUMFORD & SONS",1326
"Don't Wanna Fight","ALABAMA SHAKES",1140
"Shots","IMAGINE DRAGONS",1092
"Sorry","MEG MYERS",1075
"Moaning Lisa Smile","WOLF ALICE",964
"Hold Back The River","JAMES BAY",910
"Peaches","IN THE VALLEY BELOW",856
"Coming For You","OFFSPRING",695
"Hallelujah","PANIC! AT THE DISCO",680
"First","COLD WAR KIDS",657
"Little Monster","ROYAL BLOOD",634
"Contagious","NIGHT RIOTS",579
"Ex's and Oh's","ELLE KING",542
"Electric Love","BORNS",466
"Failure","BREAKING BENJAMIN",448
"Uma Thurman","FALL OUT BOY",365
"Painted","MS MR",333
"Cocoon","CATFISH AND THE BOTTLEMEN",305
"Wherever You Go","SUBLIME WITH ROME",300
"Ship To Wreck","FLORENCE + THE MACHINE",299
"The Ground Walks, With Time...","MODEST MOUSE",299
"Black Mambo","GLASS ANIMALS",289
"West End Kids","NEW POLITICS",287
"Get Closer","LIFE IN FILM",281
"Like A River Runs","BLEACHERS",268
"Greek Tragedy","WOMBATS",251
"Geronimo","SHEPPARD",223
"American You","YELAWOLF",214
"What Kind Of Man","FLORENCE + THE MACHINE",208
"Absolution Calling","INCUBUS",204
"Breaking Up My Bones","VINYL THEATRE",198
"Could Have Been Me","THE STRUTS",195
"Can You Blame Me","MATT AND KIM",180
"Holy Dove","CIVIL TWILIGHT",174
"Songs I Can't Listen To","NEON TREES",174
"Pedestrian At Best","COURTNEY BARNETT",158
"The Shade (I Want It All)","METRIC",142
"I'm Good","THE MOWGLI'S",141
