"Title","Artist","Spins"
"Come With Me Now","KONGOS",2434
"Fever","BLACK KEYS",2374
"Bad Blood","BASTILLE",2237
"Walker","FITZ & THE TANTRUMS",2167
"Do I Wanna Know?","ARCTIC MONKEYS",1889
"Magic","COLDPLAY",1651
"I Wanna Get Better","BLEACHERS",1573
"Wait For Me","KINGS OF LEON",1408
"Come A Little Closer","CAGE THE ELEPHANT",1407
"Giants","BEAR HANDS",1354
"Fall In Love","PHANTOGRAM",1353
"Why'd You Only Call Me When...","ARCTIC MONKEYS",1281
"Sleeping With A Friend","NEON TREES",1024
"Lazaretto","JACK WHITE",974
"Glory And Gore","LORDE",965
"Take It Or Leave It","CAGE THE ELEPHANT",840
"Thunder Clatter","WILD CUB",818
"Dangerous f/Joywave","BIG DATA",802
"Best Day Of My Life","AMERICAN AUTHORS",633
"Who Needs You","ORWELLS",550
"Cardiac Arrest","BAD SUNS",548
"Best Friend","FOSTER THE PEOPLE",545
"Doses & Mimosas","CHERUB",540
"Guilty All The Same","LINKIN PARK",520
"Waves","SLEEPER AGENT",478
"Reverse","SOMEKINDAWONDERFUL",458
"Bridges","BROODS",434
"Take Out The Gunman","CHEVELLE",427
"Gold","SIR SLY",425
"This Is Gospel","PANIC! AT THE DISCO",375
"Think Of You","MS MR",369
"Out Of The Black","ROYAL BLOOD",361
"Coming Of Age","FOSTER THE PEOPLE",349
"Heaven Knows","PRETTY RECKLESS",342
"Blue Moon","BECK",338
"Riptide","VANCE JOY",331
"Locked In A Cage","BRICK+MORTAR",311
"Shark Attack","GROUPLOVE",308
"Car Radio","TWENTY ONE PILOTS",299
"Take It As It Comes","J. RODDY WALSTON/THE BUSINESS",288
"Habits (Stay High)","TOVE LO",265
"Lanterns","BIRDS OF TOKYO",253
"One Minute More","CAPITAL CITIES",249
"White Lies","MAX FROST",243
"Alienation","MORNING PARADE",239
"Aviation High","SEMI PRECIOUS WEAPONS",204
"Let Her Go","PASSENGER",172
"Recover","CHVRCHES",161
"Rude","MAGIC!",157
"Do Or Die","THIRTY SECONDS TO MARS",152
