"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","BLACK KEYS Gold On The Ceiling",1915,"+13",129,"+6",9.259,"+0.062",128,"168",1,1915,266,9.259
2,"=","GOTYE Somebody That I Used To Know",1864,"-8",-119,"+11",10.274,"+0.042",173,"3",1,2160,270,12.493
3,"=","GROUPLOVE Tongue Tied",1729,"-7",-22,"-18",8.455,"-0.036",167,"80",3,1768,194,8.72
4,"=","LINKIN PARK Burn It Down",1633,"-7",24,"-5",9.299,"-0.007",39,"66",4,1644,1245,9.351
5,"=","FUN We Are Young",1542,"-27",-169,"+9",9.017,"-0.180",187,"9",1,2104,229,11.961
6,"=","OF MONSTERS AND MEN Little Talks",1408,"+7",21,"+1",6.066,"+0.049",172,"--",6,1408,118,6.066
7,"=","M83 Midnight City",1265,"-23",-131,"-16",7.675,"+0.018",178,"165",5,1470,167,7.871
8,"=","IMAGINE DRAGONS It's Time",1200,"+23",144,"-6",4.833,"+0.122",93,"100",8,1200,150,4.833
9,"=","SILVERSUN PICKUPS Bloody Mary (Nerve End...",1164,"-3",37,"-6",4.905,"+0.030",59,"--",8,1167,476,5.027
10,"=","NEON TREES Everybody Talks",1141,"+3",-64,"+7",5.549,"+0.075",166,"35",7,1213,183,5.96
11,"=","OFFSPRING Days Go By",1005,"+4",41,"+4",3.96,"-0.026",27,"--",11,1006,667,3.992
12,"=","RED HOT CHILI PEPPERS Look Around",866,"-14",-98,"-3",3.611,"+0.036",108,"--",8,994,197,4.057
13,"+1","DIRTY HEADS Spread Too Thin",795,"+9",26,"+16",3.49,"+0.056",63,"--",13,795,144,3.549
14,"-1","SOUNDGARDEN Live To Rise",780,"-7",-30,"+8",3.249,"+0.024",50,"--",13,847,388,3.762
15,"=","JACK WHITE Sixteen Saltines",769,"+35",101,"+41",2.424,"+0.108",52,"--",15,769,151,2.424
16,"=","WALK THE MOON Anna Sun",728,"+11",88,"+2",2.484,"+0.010",89,"--",16,728,111,2.484
17,"=","SWITCHFOOT Afterlife",656,"+2",77,"+10",2.426,"-0.066",79,"--",16,656,95,2.492
18,"=","FLORENCE + THE MACHINE No Light, No Ligh...",646,"+8",83,"+5",2.861,"-0.055",66,"--",18,646,104,2.916
19,"=","GARBAGE Blood For Poppies",637,"+11",35,"+14",2.842,"+0.057",65,"--",16,637,155,2.842
20,"+1","METRIC Youth Without Youth",585,"+13",102,"+5",2.025,"+0.009",23,"--",20,585,340,2.061
21,"-1","SHINS Simple Song",554,"-20",-197,"+0",1.918,"-0.057",135,"--",10,898,282,3.22
22,"=","FUN. Some Nights",551,"+36",148,"+18",3.289,"+0.175",26,"63",22,551,151,3.289
23,"=","CHEVELLE Hats Off To The Bull",466,"+5",-10,"+4",1.876,"+0.095",89,"--",20,487,107,1.976
24,"=","ALABAMA SHAKES Hold On",428,"+19",76,"+16",1.307,"+0.033",34,"--",24,428,96,1.307
25,"=","CIVIL TWILIGHT Fire Escape",398,"-4",-34,"-3",1.242,"-0.036",125,"--",20,436,58,1.571
26,"=","EVE 6 Victoria",341,"-2",-6,"-2",1.19,"-0.005",82,"--",24,347,81,1.35
27,"=","FOO FIGHTERS Bridge Burning",302,"+9",39,"+13",1.15,"+0.058",58,"--",27,302,62,1.15
28,"+1","PASSION PIT Take A Walk",271,"+10",76,"+1",1.017,"-0.011",13,"--",28,271,182,1.028
29,"-1","SHINEDOWN Bully",269,"-10",-46,"-8",0.919,"-0.047",141,"--",14,803,360,3.179
30,"=","ALEX CLARE Too Close",266,"+6",61,"-4",1.443,"+0.059",32,"--",30,266,65,1.443
31,"=","LUMINEERS Ho Hey",265,"+12",40,"+7",1.065,"+0.106",39,"--",29,265,102,1.141
32,"=","TWIN ATLANTIC Free",234,"+1",15,"+2",0.482,"-0.021",103,"--",29,234,37,0.503
33,"=","ELECTRIC GUEST This Head I Hold",223,"+1",-4,"+3",0.486,"+0.005",80,"--",29,229,41,0.598
34,"=","ANIMAL KINGDOM Strange Attractor",222,"+1",-2,"-2",0.395,"-0.005",64,"--",30,229,50,0.434
35,"=","ATLAS GENIUS Trojans",219,"+1",28,"-6",0.425,"-0.020",17,"--",35,219,57,0.482
36,"+2","GASLIGHT ANTHEM 45",213,"+13",49,"+9",0.534,"+0.046",13,"--",36,213,61,0.534
37,"+4","SHINEDOWN Unity",206,"+12",75,"+4",0.789,"+0.065",7,"--",37,206,75,0.789
38,"-2","GOTYE Eyes Wide Open",204,"+0",-7,"-3",0.958,"-0.003",35,"--",34,214,55,1.012
39,"=","WOMBATS Jump Into The Fog",203,"+5",5,"+8",0.482,"-0.006",55,"--",36,203,36,0.502
40,"=","FOSTER THE PEOPLE Houdini",198,"+3",58,"-3",0.416,"+0.010",14,"--",40,198,61,0.416
41,"-4","SEETHER No Resolution",194,"-10",-27,"-12",0.527,"-0.053",118,"--",24,317,63,0.981
42,"=","MORNING PARADE Headlights",189,"+0",3,"+0",0.351,"-0.007",49,"--",35,199,66,0.401
43,"=","FEATURES How It Starts",178,"-4",-6,"-9",0.65,"-0.049",73,"--",40,188,29,0.699
44,"=","WOLF GANG King And All Of His Men",171,"-1",38,"-12",0.425,"-0.009",6,"--",43,173,60,0.455
45,"=","FLOGGING MOLLY Saints & Sinners",154,"+5",10,"+3",0.271,"+0.013",58,"--",43,154,25,0.344
46,"=","HIVES Go Right Ahead",144,"+1",-21,"+7",0.259,"+0.018",44,"--",41,171,36,0.328
47,"+1","DEAD SARA Weatherman",136,"+0",25,"-4",0.638,"-0.035",27,"--",45,138,42,0.782
48,"-1","COLDPLAY Charlie Brown",134,"-5",-75,"+5",0.435,"+0.019",131,"--",13,796,147,3.472
49,"=","KEANE Silenced By The Night",133,"+5",-5,"+7",0.219,"+0.015",25,"--",44,146,27,0.336
50,"--","A SILENT FILM Danny, Dakota And The...",96,"--",10,"--",0.158,"--",1,"--",50,96,10,0.158
