"Title","Artist","Spins"
"Ride","TWENTY ONE PILOTS",2660
"Trip Switch","NOTHING BUT THIEVES",2618
"Mountain At My Gates","FOALS",2475
"Unsteady","X AMBASSADORS",2392
"Spirits","THE STRUMBELLAS",2277
"Adventure Of A Lifetime","COLDPLAY",2195
"First","COLD WAR KIDS",2031
"Walking On A Dream","EMPIRE OF THE SUN",2008
"Stressed Out","TWENTY ONE PILOTS",1912
"Mess Around","CAGE THE ELEPHANT",1895
"Genghis Khan","MIIKE SNOW",1719
"Ophelia","LUMINEERS",1702
"Victorious","PANIC! AT THE DISCO",1534
"Kiss This","THE STRUTS",1510
"Gone","JR JR",1401
"Woman Woman","AWOLNATION",1345
"High Dive","ANDREW MCMAHON IN WILDERNESS",1154
"Under The Influence","ELLE KING",1016
"Brazil","DECLAN MCKENNA",922
"Give Me A Try","WOMBATS",862
"2am","BEAR HANDS",832
"Destruction","JOYWAVE",729
"Saint Cecilia","FOO FIGHTERS",661
"10,000 Emerald Pools","BORNS",592
"Way Down We Go","KALEO",523
"The Sound","THE 1975",519
"7 Years","LUKAS GRAHAM",505
"State Of My Head","SHINEDOWN",492
"Soundcheck","CATFISH AND THE BOTTLEMEN",464
"New Bohemia","TRANSVIOLET",404
"I Need Never Get Old","NATHANIEL RATELIFF/NIGHTSWEATS",401
"Circadian Rhythm (Last Dance)","SILVERSUN PICKUPS",367
"In Your Arms","CHEF'SPECIAL",360
"Work This Body","WALK THE MOON",346
"Good Help (Is So Hard To Find)","DEATH CAB FOR CUTIE",341
"Delilah","FLORENCE + THE MACHINE",331
"Dancing On Glass","ST. LUCIA",327
"Born Again Teen","LUCIUS",305
"The Sound Of Silence","DISTURBED",272
"Bloodfeather","HIGHLY SUSPECT",264
"Prayers/Triangles","DEFTONES",245
"Clearest Blue","CHVRCHES",240
"Gimme The Love","JAKE BUGG",234
"The Less I Know The Better","TAME IMPALA",233
"Monster","COLOURS",211
"Stockholm","ATLAS GENIUS",197
"Since You Been Gone","HEAVY",189
"Last Thing On My Mind","JOY FORMIDABLE",188
"Switchblade","HOLY WHITE HOUNDS",179
"Ditmas","MUMFORD & SONS",169
