"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
29,"=","PAPA ROACH Burn",280,"+4",-29,"+13",2.308,"-0.092",24,25,405,41,2.4
30,"=","CAKE Long Time",276,"+7",-13,"+9",0.844,"+0.020",24,28,312,22,1.13
31,"=","BAYSIDE Sick Sick Sick",260,"+5",12,"+7",0.609,"-0.003",24,31,260,39,0.612
32,"=","STROKES Under Cover Of Darkness",221,"+2",-43,"+9",0.614,"+0.012",24,18,452,0,1.234
33,"+1","RISE AGAINST Make It Stop (September's.....",210,"+21",108,"+7",0.793,"+0.045",6,33,210,108,0.793
34,"-1","KORN Get Up f/Skrillex",201,"+7",14,"+9",0.647,"+0.019",24,33,201,46,0.736
35,"+1","TV ON THE RADIO Will Do",195,"+7",1,"+13",0.512,"+0.010",24,34,200,44,0.587
36,"-1","LYKKE LI Get Some",188,"-1",-42,"-3",0.508,"-0.012",24,33,230,40,1.009
37,"=","DISTURBED Warrior",180,"+2",-14,"+7",0.827,"-0.015",24,35,204,41,0.872
39,"=","SIXX A.M. Lies Of The Beautiful People",171,"+1",-10,"+4",0.73,"+0.020",24,37,188,26,0.753
38,"+3","FOO FIGHTERS Walk",171,"+16",67,"+14",0.908,"+0.099",6,38,171,67,0.908
40,"-2","BIFFY CLYRO Many Of Horror",169,"-3",-61,"+5",0.632,"-0.019",24,31,264,22,0.919
41,"-1","MUMFORD & SONS Roll Away Your Stone",166,"+6",18,"+8",0.506,"+0.020",13,39,166,56,0.506
42,"+1","10 YEARS Fix Me",155,"+4",26,"-1",0.838,"+0.024",10,40,155,42,0.838
43,"-1","MANCHESTER ORCHESTRA April Fool",150,"-2",-24,"+3",0.278,"-0.010",24,39,183,23,0.34
44,"=","STROKES Taken For A Fool",145,"+5",17,"+0",0.698,"+0.041",10,43,145,37,0.864
45,"=","MIDDLE CLASS RUT Busy Bein' Born",144,"+4",17,"+2",0.386,"+0.020",20,43,144,46,0.407
46,"--","COLDPLAY Every Teardrop Is A Waterfall",139,"--",139,"--",1.558,"--",1,46,139,139,1.558
47,"-1","COMPANY OF THIEVES Death Of Communicatio...",128,"+9",-11,"+12",0.299,"+0.039",24,42,142,19,0.35
48,"=","MY MORNING JACKET Holdin On To Black Met...",127,"+9",-34,"+16",0.424,"+0.001",24,40,168,43,0.678
49,"-2","A DAY TO REMEMBER All Signs Point To Lau...",123,"+5",25,"-2",0.534,"+0.020",5,47,123,27,0.534
50,"-1","SHE WANTS REVENGE Must Be The One",118,"+2",1,"+6",0.29,"+0.011",20,46,122,19,0.29
