"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"=","FOO FIGHTERS Rope",1886,-29,-35,-14,11.85,-0.201,17,1,2006,0,12.051
2,"=","FOSTER THE PEOPLE Pumped Up Kicks",1521,-33,65,-47,7.363,-0.305,17,2,1554,112,7.691
3,"=","DEATH CAB FOR CUTIE You Are A Tourist",1383,-8,20,-24,5.943,-0.136,17,3,1395,101,6.53
4,"+1","INCUBUS Adolescents",1333,0,2,-1,7.056,0.137,17,4,1333,57,7.056
5,"+1","BLACK KEYS Howlin' For You",1294,-24,-119,3,5.455,-0.11,17,2,1525,22,6.937
6,"-2","RISE AGAINST Help Is On The Way",1278,-60,-204,-55,6.775,-0.17,17,2,1492,69,7.451
7,"=","MUMFORD & SONS The Cave",1277,-14,-86,15,7.017,-0.084,17,3,1450,15,7.488
8,"=","AIRBORNE TOXIC EVENT Changing",1252,-32,-51,-38,4.889,-0.139,17,8,1304,87,5.581
9,"+2","AWOLNATION Sail",1078,-8,51,-33,4.309,0.029,17,9,1086,97,4.309
10,"=","BEASTIE BOYS Make Some Noise",1072,-17,-124,2,3.858,-0.048,17,9,1232,29,4.945
11,"-2","CAGE THE ELEPHANT Shake Me Down",1071,-37,-110,-42,6.539,-0.286,17,9,1181,8,7.17
12,"=","SUBLIME WITH ROME Panic",1063,1,246,-39,5.02,0.03,17,12,1063,513,5.02
13,"=","YOUNG THE GIANT My Body",931,-15,-83,-7,4.198,-0.063,17,11,1149,0,4.668
14,"=","NAKED AND FAMOUS Young Blood",879,-12,-9,-17,3.083,0.009,17,14,891,57,3.083
15,"=","SEETHER Country Song",873,-9,-30,-3,4.283,-0.018,17,13,914,49,4.448
16,"=","SICK PUPPIES Riptide",750,7,25,18,2.938,0.007,17,16,750,41,2.938
17,"=","REDLIGHT KING Old Man",554,2,59,-11,2.621,-0.068,17,17,554,82,2.689
18,"=","ADELE Rolling In The Deep",491,-10,-27,-24,2.957,-0.085,17,17,522,26,3.121
19,"=","LINKIN PARK Iridescent",479,-4,32,-7,2.386,0.087,17,19,483,114,2.386
20,"=","MY CHEMICAL ROMANCE Bulletproof Heart",470,-2,13,-1,1.329,0.029,17,19,479,66,1.329
21,"+1","JOY FORMIDABLE Whirring",460,3,27,3,1.402,0.055,17,21,460,55,1.402
22,"-1","DANGER MOUSE & DANIELE LUPPI Two Against...",457,-5,2,-15,1.948,-0.116,17,19,465,71,2.155
23,"=","THREE DAYS GRACE Lost In You",424,-15,-23,-27,1.219,-0.081,17,18,449,22,1.452
24,"=","NEON TREES Your Surrender",387,-11,26,-23,1.216,-0.052,17,24,398,49,1.328
25,"=","TWO DOOR CINEMA CLUB What You Know",354,6,55,0,1.244,0.044,17,25,354,55,1.244
26,"=","PANIC AT THE DISCO The Ballad Of Mona Li...",342,-5,13,-11,1.488,-0.106,17,25,347,24,1.683
27,"=","CAGE THE ELEPHANT Around My Head",326,6,45,-8,1.188,0.031,17,27,326,103,1.188
28,"=","PAPA ROACH Burn",309,-9,-83,-2,2.094,0.064,17,25,405,41,2.094
29,"=","AVENGED SEVENFOLD So Far Away",304,-1,29,-3,0.977,0.035,17,29,305,32,0.977
30,"=","CAKE Long Time",289,-2,-11,3,0.955,-0.015,17,28,312,22,1.13
31,"=","STROKES Under Cover Of Darkness",264,-7,-27,-11,0.834,-0.026,17,18,452,0,1.234
32,"=","BAYSIDE Sick Sick Sick",248,-2,33,-4,0.579,0.018,17,32,250,39,0.579
33,"+1","LYKKE LI Get Some",230,2,21,1,0.749,-0.02,17,33,230,40,1.009
34,"-1","BIFFY CLYRO Many Of Horror",230,-8,-25,-2,0.828,-0.035,17,31,264,22,0.919
35,"=","TV ON THE RADIO Will Do",194,-6,-2,-8,0.571,-0.015,17,35,200,44,0.587
36,"=","DISTURBED Warrior",194,-5,-10,-9,0.82,-0.007,17,35,204,41,0.872
37,"=","KORN Get Up f/Skrillex",187,-2,15,-9,0.672,-0.04,17,37,189,46,0.736
38,"=","SIXX A.M. Lies Of The Beautiful People",181,-3,3,-2,0.686,-0.028,17,37,188,26,0.753
39,"=","MANCHESTER ORCHESTRA April Fool",174,-5,-4,-8,0.303,-0.019,17,39,183,23,0.34
40,"=","MY MORNING JACKET Holdin On To Black Met...",161,-7,23,-12,0.665,-0.002,17,40,168,43,0.678
41,"=","MUMFORD & SONS Roll Away Your Stone",148,-2,40,-12,0.317,-0.009,6,41,150,56,0.326
42,"=","COMPANY OF THIEVES Death Of Communicatio...",139,-3,16,-3,0.348,-0.002,17,42,142,19,0.35
43,"+3","10 YEARS Fix Me",129,5,37,1,0.685,0,3,43,129,37,0.685
44,"+3","STROKES Taken For A Fool",128,5,35,0,0.683,-0.071,3,44,128,35,0.864
46,"-2","SUM 41 Screaming Bloody Murder",127,0,-23,8,0.851,0.007,17,37,191,0,1.115
45,"=","MIDDLE CLASS RUT Busy Bein' Born",127,2,14,4,0.374,-0.01,13,45,127,46,0.407
47,"-4","FUNERAL PARTY Finale",122,-8,-29,-9,0.153,-0.002,17,41,151,11,0.231
49,"-1","ADELITAS WAY Sick",117,-6,5,-10,0.259,-0.025,13,44,124,16,0.325
48,"+1","COLD WAR KIDS Skip The Charades",117,-4,23,-10,0.246,-0.022,5,48,121,40,0.268
50,"=","SHE WANTS REVENGE Must Be The One",117,-4,1,-7,0.245,0.003,13,46,122,19,0.261
