"Title","Artist","Spins"
"Ride","TWENTY ONE PILOTS",2756
"Trip Switch","NOTHING BUT THIEVES",2540
"Unsteady","X AMBASSADORS",2375
"Mountain At My Gates","FOALS",2321
"Spirits","THE STRUMBELLAS",2305
"Walking On A Dream","EMPIRE OF THE SUN",2145
"Adventure Of A Lifetime","COLDPLAY",2125
"First","COLD WAR KIDS",2033
"Stressed Out","TWENTY ONE PILOTS",1888
"Ophelia","LUMINEERS",1803
"Mess Around","CAGE THE ELEPHANT",1783
"Genghis Khan","MIIKE SNOW",1765
"Kiss This","THE STRUTS",1562
"Gone","JR JR",1447
"Woman Woman","AWOLNATION",1356
"High Dive","ANDREW MCMAHON IN WILDERNESS",1146
"Under The Influence","ELLE KING",964
"Brazil","DECLAN MCKENNA",952
"2am","BEAR HANDS",936
"Give Me A Try","WOMBATS",907
"Destruction","JOYWAVE",752
"Way Down We Go","KALEO",670
"The Sound","THE 1975",601
"Saint Cecilia","FOO FIGHTERS",598
"10,000 Emerald Pools","BORNS",565
"Soundcheck","CATFISH AND THE BOTTLEMEN",549
"State Of My Head","SHINEDOWN",486
"Circadian Rhythm (Last Dance)","SILVERSUN PICKUPS",475
"7 Years","LUKAS GRAHAM",471
"I Need Never Get Old","NATHANIEL RATELIFF/NIGHTSWEATS",434
"New Bohemia","TRANSVIOLET",411
"In Your Arms","CHEF'SPECIAL",372
"Good Help (Is So Hard To Find)","DEATH CAB FOR CUTIE",352
"Work This Body","WALK THE MOON",347
"Delilah","FLORENCE + THE MACHINE",312
"Born Again Teen","LUCIUS",309
"The Sound Of Silence","DISTURBED",299
"Gimme The Love","JAKE BUGG",296
"Bloodfeather","HIGHLY SUSPECT",292
"HandClap","FITZ & THE TANTRUMS",280
"Dancing On Glass","ST. LUCIA",277
"Prayers/Triangles","DEFTONES",253
"Clearest Blue","CHVRCHES",248
"The Less I Know The Better","TAME IMPALA",236
"Conqueror","AURORA",221
"Monster","COLOURS",214
"Stockholm","ATLAS GENIUS",208
"Switchblade","HOLY WHITE HOUNDS",195
"Last Thing On My Mind","JOY FORMIDABLE",188
"Since You Been Gone","HEAVY",185
