"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","PkPos","PkSpins","PkBllt","PkAud"
1,"+1","FOSTER THE PEOPLE Pumped Up Kicks",1672,"+15",222,"-32",7.956,"+0.095",31,1,1672,265,7.956
2,"-1","FOO FIGHTERS Rope",1623,"-50",-79,"-64",10.407,"-0.253",31,1,2006,128,12.051
3,"=","DEATH CAB FOR CUTIE You Are A Tourist",1526,"+19",201,"-1",6.184,"+0.134",31,3,1526,226,6.53
4,"=","INCUBUS Adolescents",1402,"+0",139,"-23",8.65,"-0.082",31,4,1402,162,8.791
5,"=","AIRBORNE TOXIC EVENT Changing",1283,"+11",171,"-2",4.787,"-0.048",31,5,1304,191,5.581
6,"=","BLACK KEYS Howlin' For You",1228,"-1",139,"-7",5.89,"+0.081",31,2,1525,146,6.937
7,"+1","SUBLIME WITH ROME Panic",1185,"+11",157,"-18",5.558,"+0.113",31,7,1185,513,5.558
8,"-1","MUMFORD & SONS The Cave",1183,"-15",-3,"-33",6.856,"-0.022",31,3,1450,89,7.488
9,"=","RISE AGAINST Help Is On The Way",1146,"-20",7,"-47",6.307,"-0.297",31,2,1492,103,7.451
10,"=","AWOLNATION Sail",1095,"-8",86,"-17",4.477,"-0.039",31,9,1114,130,4.715
11,"=","CAGE THE ELEPHANT Shake Me Down",1002,"-2",37,"-10",6.092,"+0.052",31,9,1181,47,7.17
12,"=","SEETHER Country Song",986,"+7",148,"-10",5.292,"+0.034",31,12,986,180,5.319
13,"=","NAKED AND FAMOUS Young Blood",926,"+0",112,"-17",3.502,"-0.025",31,13,926,135,3.563
14,"=","YOUNG THE GIANT My Body",845,"+4",19,"+5",3.374,"-0.100",31,11,1149,54,4.668
15,"=","COLDPLAY Every Teardrop Is A Waterfall",839,"+10",700,"-129",5.656,"-0.673",8,15,839,829,6.329
16,"=","BEASTIE BOYS Make Some Noise",773,"-28",-115,"-17",2.255,"-0.058",31,9,1232,29,4.945
17,"=","SICK PUPPIES Riptide",767,"-4",73,"-4",2.876,"-0.003",31,16,771,77,2.938
18,"=","REDLIGHT KING Old Man",570,"-7",11,"-15",2.324,"+0.067",31,17,592,82,2.689
20,"-1","DANGER MOUSE & DANIELE LUPPI Two Against...",509,"+4",74,"-4",1.796,"+0.059",31,19,509,99,2.155
19,"+1","LINKIN PARK Iridescent",509,"+7",87,"+8",2.174,"+0.050",31,19,509,114,2.386
21,"=","JOY FORMIDABLE Whirring",490,"-12",16,"-28",1.333,"-0.034",31,18,508,64,1.427
22,"=","ADELE Rolling In The Deep",484,"+0",5,"-5",2.972,"+0.032",31,17,522,38,3.181
23,"+4","FOO FIGHTERS Walk",478,"+63",307,"+47",2.423,"+0.256",13,23,478,307,2.423
24,"-1","MY CHEMICAL ROMANCE Bulletproof Heart",476,"-3",26,"-12",1.255,"-0.021",31,19,494,67,1.412
25,"-1","CAGE THE ELEPHANT Around My Head",469,"+19",97,"+7",1.628,"+0.141",31,24,469,123,1.628
26,"-1","THREE DAYS GRACE Lost In You",439,"-1",23,"-14",1.493,"+0.035",31,18,449,56,1.493
27,"-1","AVENGED SEVENFOLD So Far Away",419,"+3",90,"-9",1.655,"+0.040",31,25,419,115,1.655
28,"=","TWO DOOR CINEMA CLUB What You Know",389,"+13",81,"+19",1.37,"+0.067",31,25,389,81,1.37
29,"+1","RISE AGAINST Make It Stop (September's.....",358,"+21",148,"+0",1.67,"+0.159",13,29,358,153,1.67
30,"-1","PANIC AT THE DISCO The Ballad Of Mona Li...",351,"-7",42,"-16",1.62,"-0.025",31,25,374,81,1.683
31,"+1","311 Sunset In July",347,"+24",306,"-17",2.144,"-0.166",5,31,347,323,2.31
32,"-1","CAKE Long Time",334,"+4",58,"-3",1.066,"+0.013",31,28,334,63,1.13
33,"=","NEON TREES Your Surrender",312,"+3",-12,"+12",0.867,"+0.032",31,24,398,49,1.328
34,"=","PAPA ROACH Burn",268,"-2",-12,"-6",1.711,"+0.003",31,25,405,41,2.4
35,"+2","MUMFORD & SONS Roll Away Your Stone",249,"+11",83,"+5",0.717,"+0.051",20,35,249,83,0.717
36,"-1","STROKES Under Cover Of Darkness",241,"-1",20,"-3",0.7,"+0.011",31,18,452,41,1.234
37,"-1","BAYSIDE Sick Sick Sick",237,"-4",-23,"-9",0.598,"+0.004",31,31,265,39,0.639
38,"+1","TV ON THE RADIO Will Do",229,"+11",34,"+4",0.603,"+0.026",31,34,229,44,0.603
39,"-1","KORN Get Up f/Skrillex",228,"+5",27,"-2",0.747,"+0.034",31,33,228,46,0.747
40,"+2","SIXX A.M. Lies Of The Beautiful People",208,"+12",37,"+11",0.735,"+0.018",31,37,208,37,0.753
41,"-1","LYKKE LI Get Some",208,"+3",20,"+4",0.622,"+0.044",31,33,230,40,1.009
42,"-1","DISTURBED Warrior",202,"+3",22,"+1",0.922,"+0.047",31,35,204,41,0.922
43,"+1","PARAMORE Monster",192,"+4",164,"-24",1.384,"-0.096",3,43,192,188,1.48
44,"-1","STROKES Taken For A Fool",191,"+2",46,"-3",0.948,"+0.023",17,42,192,68,0.977
45,"=","10 YEARS Fix Me",174,"+3",19,"-1",0.737,"-0.013",17,40,174,42,0.838
46,"=","MY MORNING JACKET Holdin On To Black Met...",173,"+3",46,"-6",0.542,"+0.034",31,40,173,52,0.678
47,"=","COMPANY OF THIEVES Death Of Communicatio...",165,"+0",37,"-9",0.448,"-0.027",31,42,165,46,0.477
48,"+1","MIDDLE CLASS RUT Busy Bein' Born",157,"+2",13,"-2",0.385,"-0.002",27,43,157,46,0.407
49,"-1","MANCHESTER ORCHESTRA April Fool",157,"+0",7,"+2",0.258,"-0.002",31,39,183,23,0.34
50,"--","A DAY TO REMEMBER All Signs Point To Lau...",149,"--",26,"--",0.689,"--",10,47,149,42,0.689
