"Title","Artist","Spins"
"Adventure Of A Lifetime","COLDPLAY",2925
"Mess Around","CAGE THE ELEPHANT",2896
"Stressed Out","TWENTY ONE PILOTS",2501
"Mountain At My Gates","FOALS",2284
"Trip Switch","NOTHING BUT THIEVES",2249
"Fire And The Flood","VANCE JOY",2183
"First","COLD WAR KIDS",2047
"Unsteady","X AMBASSADORS",1928
"Roots","IMAGINE DRAGONS",1589
"Thank God For Girls","WEEZER",1512
"Saint Cecilia","FOO FIGHTERS",1393
"Magnets f/Lorde","DISCLOSURE",1320
"Ditmas","MUMFORD & SONS",1246
"Spirits","THE STRUMBELLAS",1220
"Ride","TWENTY ONE PILOTS",1167
"Victorious","PANIC! AT THE DISCO",1138
"Kiss This","THE STRUTS",990
"Gone","JR JR",972
"High Dive","ANDREW MCMAHON IN WILDERNESS",957
"Genghis Khan","MIIKE SNOW",919
"Under The Influence","ELLE KING",874
"Woman Woman","AWOLNATION",789
"Give Me A Try","WOMBATS",706
"Walking On A Dream","EMPIRE OF THE SUN",697
"10,000 Emerald Pools","BORNS",550
"State Of My Head","SHINEDOWN",431
"Nearly Forgot My Broken Heart","CHRIS CORNELL",390
"Cold Cold Man","SAINT MOTEL",382
"Wolves Without Teeth","OF MONSTERS AND MEN",370
"Destruction","JOYWAVE",361
"Ophelia","LUMINEERS",351
"Return To The Moon","EL VY",326
"Brazil","DECLAN MCKENNA",305
"7 Years","LUKAS GRAHAM",291
"Delilah","FLORENCE + THE MACHINE",287
"Dancing On Glass","ST. LUCIA",278
"Born Again Teen","LUCIUS",215
"Sikka Takin' The Hard Way","NEW BEAT FUND",210
"Love Me","THE 1975",202
"Cry Baby","NEIGHBOURHOOD",198
"New Bohemia","TRANSVIOLET",196
"In Your Arms","CHEF'SPECIAL",183
"Bloodfeather","HIGHLY SUSPECT",167
"The Less I Know The Better","TAME IMPALA",165
"Ways To Get High","POP EVIL",146
"Shine A Light","BANNERS",141
"Let It Go","JAMES BAY",139
"Outcast","MAINLAND",128
"Live While I Breathe","MOTH & THE FLAME",121
"Prayers/Triangles","DEFTONES",120
