"Title","Artist","Spins"
"Madness","MUSE",2055
"I Will Wait","MUMFORD & SONS",1920
"Little Black Submari...","BLACK KEYS",1880
"Ho Hey","LUMINEERS",1733
"Trojans","ATLAS GENIUS",1676
"Radioactive","IMAGINE DRAGONS",1407
"Take A Walk","PASSION PIT",1386
"Mountain Sound","OF MONSTERS AND MEN",1231
"Kill Your Heroes","AWOLNATION",1168
"The Pit","SILVERSUN PICKUPS",1130
"We Come Running","YOUNGBLOOD HAWKE",1127
"Carry On","FUN.",989
"Let Yourself Go","GREEN DAY",692
"Chalk Outline","THREE DAYS GRACE",686
"Been Away Too Long","SOUNDGARDEN",657
"Breathing Underwater","METRIC",634
"Itchin' On A Photogr...","GROUPLOVE",616
"Tightrope","WALK THE MOON",584
"Change","CHURCHILL",550
"Thrift Shop f/Wanz","MACKLEMORE & RYAN LE...",523
"This Ladder Is Ours","JOY FORMIDABLE",480
"Sleep Alone","TWO DOOR CINEMA CLUB",479
"Let's Go","MATT AND KIM",463
"Tempest","DEFTONES",458
"Stubborn Love","LUMINEERS",407
"Miss Atomic Bomb","KILLERS",401
"Closer","TEGAN & SARA",362
"Fitzpleasure","ALT-J",345
"Where The Kids Are","BLONDFIRE",329
"Safe And Sound","CAPITAL CITIES",322
"Lost In The Echo","LINKIN PARK",300
"Season's Upon Us","DROPKICK MURPHYS",291
"Enemies","SHINEDOWN",290
"Sweater Weather","NEIGHBOURHOOD",265
"Lessons In Love (All...","NEON TREES",262
"Home","PHILLIP PHILLIPS",261
"Dance All Night f/Ma...","DIRTY HEADS",254
"Where Will We Go","IAMDYNAMITE",252
"Freedom At 21","JACK WHITE",242
"Dark Again","GOLD FIELDS",220
"Holding On To You","TWENTY ONE PILOTS",215
"Up All Night","ALEX CLARE",208
"Hero","FAMILY OF THE YEAR",201
"Carried Away","PASSION PIT",201
"Lover Of The Light","MUMFORD & SONS",195
"Carry On","AVENGED SEVENFOLD",151
"San Francisco","THE MOWGLI'S",139
"Yeah Yeah","WILLY MOON",132
"Go To Hell","GO RADIO",115
"Haunted Heart","LITTLE HURRICANE",111
