"Title","Artist","Spins"
"Riptide","VANCE JOY",2580
"Stolen Dance","MILKY CHANCE",2462
"Dangerous f/Joywave","BIG DATA",2377
"My Sweet Summer","DIRTY HEADS",2156
"A Sky Full Of Stars","COLDPLAY",1867
"Back To The Shack","WEEZER",1818
"Left Hand Free","ALT-J",1611
"Take Me To Church","HOZIER",1508
"Fever","BLACK KEYS",1466
"Come With Me Now","KONGOS",1348
"I Don't Want To Be Here ...","RISE AGAINST",1329
"Flaws","BASTILLE",1084
"Take It As It Comes","J. RODDY WALSTON/THE BUSINESS",1039
"Weekend","PRIORY",1034
"I'm Only Joking","KONGOS",1000
"Beware The Dog","GRISWOLDS",886
"Do Or Die","THIRTY SECONDS TO MARS",762
"Mind Over Matter","YOUNG THE GIANT",747
"Trainwreck 1979","DEATH FROM ABOVE 1979",730
"Habits (Stay High)","TOVE LO",729
"Gotta Get Away","BLACK KEYS",650
"Desire","MEG MYERS",625
"Tongues","JOYWAVE",497
"Agora","BEAR HANDS",415
"West Coast","LANA DEL REY",405
"All The Rage Back Home","INTERPOL",363
"Lazaretto","JACK WHITE",352
"Do You","SPOON",351
"Words As Weapons","SEETHER",336
"Cool Kid","THE EERIES",333
"Cigarette Daydreams","CAGE THE ELEPHANT",331
"Fools Gold","FITZ & THE TANTRUMS",325
"Black Out Days","PHANTOGRAM",314
"Heart And Soul","TWIN ATLANTIC",311
"All Of The People","PANAMA WEDDING",217
"Cool Kids","ECHOSMITH",213
"End Of Me","A DAY TO REMEMBER",199
"High","YOUNG RISING SONS",199
"Seasons (Waiting On You)","FUTURE ISLANDS",197
"Mother & Father","BROODS",195
"Rude","MAGIC!",193
"Red Eyes","WAR ON DRUGS",183
"Work It Out","KNOX HAMILTON",182
"R U Mine?","ARCTIC MONKEYS",173
"Writing's On The Wall","OK GO",167
"Get Hurt","GASLIGHT ANTHEM",162
"Beggin For Thread","BANKS",160
"Would You Fight For My Love?","JACK WHITE",149
"Figure It Out","ROYAL BLOOD",148
"I'm With You","GROUPLOVE",144
