"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","RED HOT CHILI PEPPERS Adventures Of Rain...",1701,"-11",-38,"+1",8.725,"-0.060",89,"102",1,2071,1306,9.352
2,"=","FOO FIGHTERS Walk",1662,"-5",-135,"+14",10.042,"+0.034",137,"329",1,2051,354,10.915
3,"=","BUSH The Sound Of Winter",1659,"+14",80,"-4",8.659,"+0.085",81,"--",3,1659,344,8.659
4,"=","BLINK 182 Up All Night",1513,"-9",-61,"-21",6.611,"-0.121",90,"--",3,1607,918,7.107
5,"=","FOSTER THE PEOPLE Pumped Up Kicks",1391,"+0",-41,"+0",8.222,"+0.060",155,"5",1,1855,265,9.607
6,"=","YOUNG THE GIANT Cough Syrup",1156,"+15",103,"+13",4.297,"+0.068",101,"434",6,1156,152,4.324
7,"=","RISE AGAINST Make It Stop (September's.....",1137,"+3",15,"+11",5.168,"+0.071",137,"983",6,1150,153,5.557
8,"=","AWOLNATION Sail",1093,"-19",-76,"-27",5.119,"-0.054",155,"61",5,1325,156,5.774
9,"=","FOSTER THE PEOPLE Helena Beat",960,"-3",25,"-10",3.798,"-0.083",103,"146",9,963,149,3.896
10,"=","COLDPLAY Paradise",949,"+9",113,"-14",4.528,"+0.108",29,"23",10,949,369,4.528
11,"=","MUMFORD & SONS Roll Away Your Stone",915,"-6",-47,"-10",3.257,"-0.020",144,"613",9,969,197,3.674
12,"=","JANE'S ADDICTION Irresistible Force",850,"-5",-1,"-10",2.477,"-0.035",70,"--",10,868,436,2.59
13,"+1","SWITCHFOOT Dark Horses",794,"-6",64,"-35",3.014,"-0.127",76,"--",13,800,121,3.141
14,"-1","JOY FORMIDABLE Whirring",792,"-9",-128,"+18",2.228,"-0.015",155,"--",7,1096,163,3.705
15,"=","INCUBUS Promises, Promises",745,"-2",31,"-20",4.228,"+0.011",91,"--",14,747,103,4.228
16,"=","GROUPLOVE Colours",638,"+2",46,"-15",1.97,"+0.052",73,"--",16,638,106,1.97
17,"=","EVANESCENCE What You Want",586,"+9",55,"+4",1.842,"+0.054",62,"--",17,586,238,1.961
18,"=","SEETHER Tonight",564,"+10",25,"+4",1.91,"+0.097",73,"305",18,564,86,1.977
19,"+1","CAGE THE ELEPHANT Aberdeen",504,"+19",65,"+30",1.292,"+0.050",39,"--",19,504,105,1.292
20,"-1","STAIND Not Again",499,"+10",-19,"+20",1.641,"+0.056",88,"--",17,545,209,2.07
21,"=","CHEVELLE Face To The Floor",487,"+13",179,"-20",2.03,"-0.014",13,"--",21,487,275,2.044
22,"=","KOOKS Junk Of The Heart",446,"-1",30,"+3",1,"+0.017",83,"--",21,449,81,1.023
23,"=","SLEEPER AGENT Get It Daddy",437,"+2",26,"-1",0.914,"+0.018",85,"--",22,437,60,0.914
24,"=","NAKED AND FAMOUS Punching In A Dream",431,"+8",41,"-9",1.081,"-0.005",57,"796",24,431,105,1.11
25,"=","MIDDLE CLASS RUT Busy Bein' Born",402,"+8",18,"+22",1.465,"+0.073",151,"--",24,406,46,1.465
26,"=","AIRBORNE TOXIC EVENT All I Ever Wanted",392,"+7",51,"+2",1.076,"+0.090",49,"--",26,392,108,1.076
27,"+1","SUBLIME WITH ROME Take It Or Leave It",368,"+1",-6,"+1",1.733,"-0.032",46,"--",26,376,78,2.283
28,"-1","311 Sunset In July",366,"-13",-51,"+2",1.613,"-0.017",129,"--",7,1029,323,4.133
29,"=","BLUE OCTOBER The Chills",350,"-2",2,"+0",1.387,"+0.018",77,"--",27,358,67,1.498
30,"=","NOEL GALLAGHER If I Had A Gun",326,"+3",8,"+6",1.051,"-0.007",38,"--",30,327,107,1.238
31,"=","EVERLAST I Get By",301,"+9",35,"+1",1.063,"+0.062",50,"--",31,301,53,1.063
32,"=","DEATH CAB FOR CUTIE Stay Young, Go Danci...",281,"+6",3,"+9",0.654,"+0.031",39,"--",31,282,63,0.766
33,"=","NICKELBACK Bottoms Up",275,"+5",54,"-5",1.359,"+0.011",15,"262",33,275,145,1.359
34,"=","FLORENCE + THE MACHINE Shake It Out",245,"+4",127,"-14",1.183,"-0.003",9,"57",34,245,148,1.186
35,"+1","FOO FIGHTERS These Days",233,"+14",22,"+6",1.048,"+0.029",25,"--",35,233,84,1.37
36,"-1","MUTEMATH Blood Pressure",225,"-1",24,"-4",0.499,"-0.007",37,"--",34,228,49,0.59
37,"=","BLINK 182 After Midnight",212,"+6",74,"-10",1.41,"-0.017",11,"721",37,212,93,1.467
38,"=","FLORENCE + THE MACHINE What The Water Ga...",196,"-9",-45,"+0",0.43,"-0.016",40,"543",28,340,104,1.402
39,"=","SHE WANTS REVENGE Take The World",186,"+0",-7,"-2",0.84,"-0.011",46,"--",35,199,40,0.957
40,"=","FIVE FINGER DEATH PUNCH Under And Over I...",172,"+5",16,"+6",0.503,"+0.015",60,"525",38,172,25,0.503
41,"=","AWOLNATION Not Your Fault",162,"+6",29,"+7",0.413,"+0.021",15,"--",41,162,61,0.413
42,"=","REDLIGHT KING Bullet In My Hand",152,"+11",47,"+12",0.514,"+0.055",39,"--",42,152,47,0.514
43,"+1","AVENGED SEVENFOLD Buried Alive",112,"-1",-3,"-1",0.351,"-0.021",13,"--",43,118,46,0.378
44,"-1","HOLLYWOOD UNDEAD Bullet",112,"-4",-5,"-7",0.253,"-0.015",27,"--",43,122,26,0.302
45,"=","PAPA ROACH No Matter What",108,"-1",13,"+3",0.255,"-0.004",25,"--",44,117,30,0.373
46,"+1","MASTODON Curl Of The Burl",105,"+1",16,"+0",0.337,"-0.021",4,"--",46,105,20,0.359
47,"-1","FUNERAL PARTY NYC Moves To The Sound Of ...",103,"-2",-7,"+1",0.08,"-0.002",33,"--",45,122,24,0.174
48,"=","DECEMBERISTS Calamity Song",98,"+0",7,"-2",0.226,"+0.002",18,"--",48,106,11,0.249
50,"-1","KASABIAN Days Are Forgotten",85,"+0",-8,"-3",0.104,"+0.000",4,"--",49,92,7,0.117
49,"--","CULTS Go Outside",85,"--",17,"--",0.105,"--",1,"--",49,85,17,0.105
