"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","GOTYE Somebody That I Used To Know",2048,"-43",-15,"-54",9.938,"-0.111",96,"3",1,2103,270,10.106
2,"=","FUN We Are Young",1797,"-24",84,"-46",9.567,"-0.020",110,"1",2,1821,229,9.587
3,"=","BLACK KEYS Lonely Boy",1495,"-64",-179,"-50",7.879,"-0.097",135,"--",1,2170,963,11.053
4,"=","AWOLNATION Not Your Fault",1445,"-37",-25,"-31",6.341,"+0.012",163,"188",4,1498,132,6.341
5,"=","FOSTER THE PEOPLE Don't Stop (Color On T...",1400,"-47",-6,"-65",5.552,"+0.033",133,"123",5,1451,213,5.552
6,"=","FOO FIGHTERS These Days",1206,"-54",-116,"-28",5.782,"-0.085",173,"507",2,1683,204,8.614
7,"=","RISE AGAINST Satellite",1198,"-18",-38,"-17",5.24,"-0.092",126,"585",7,1238,189,5.579
8,"=","GROUPLOVE Tongue Tied",1177,"+8",61,"-3",4.613,"+0.156",90,"174",8,1177,194,4.613
9,"=","M83 Midnight City",1026,"+12",80,"+6",4.434,"+0.065",101,"101",9,1026,167,4.434
10,"=","YOUNG THE GIANT Cough Syrup",961,"-45",-102,"-31",5.359,"-0.075",249,"95",2,1548,155,7.059
11,"=","BLACK KEYS Gold On The Ceiling",907,"+23",171,"-16",4.641,"+0.077",51,"244",11,907,266,4.641
12,"=","JACK WHITE Love Interruption",854,"-4",56,"+3",2.947,"+0.034",38,"206",12,858,377,2.947
13,"=","COLDPLAY Paradise",823,"-28",-126,"-3",4.292,"+0.007",177,"27",1,1757,369,8.687
14,"+1","NEON TREES Everybody Talks",793,"-4",129,"-12",2.268,"-0.002",89,"110",14,797,183,2.371
15,"+2","OF MONSTERS AND MEN Little Talks",787,"+10",67,"+2",2.918,"+0.088",95,"--",15,787,114,2.918
16,"-2","CHEVELLE Face To The Floor",774,"-57",-144,"-47",2.947,"-0.067",161,"--",8,1103,275,5.372
17,"-1","SHINEDOWN Bully",751,"-43",-33,"-42",3.171,"-0.008",64,"--",14,803,360,3.179
18,"+1","RED HOT CHILI PEPPERS Look Around",696,"+12",159,"+0",2.536,"+0.101",31,"--",18,696,197,2.536
19,"-1","BUSH Baby Come Home",695,"-34",8,"-48",2.728,"-0.110",46,"--",17,729,166,2.851
20,"=","SHINS Simple Song",635,"+1",49,"-7",2.055,"+0.018",58,"488",20,635,282,2.055
21,"=","COLDPLAY Charlie Brown",599,"-18",-6,"-17",2.812,"+0.084",54,"813",19,627,147,2.812
22,"=","FOXY SHAZAM I Like It",561,"-1",66,"-15",1.489,"+0.041",40,"--",22,563,145,1.489
23,"=","IMAGINE DRAGONS It's Time",337,"+12",77,"-5",0.789,"+0.052",16,"--",23,337,134,0.789
24,"=","CIVIL TWILIGHT Fire Escape",301,"+4",51,"-4",0.841,"+0.035",48,"--",24,301,57,0.841
25,"=","KORN F/SKRILLEX/KILL THE NOISE Narcissis...",278,"-16",-55,"-3",0.873,"-0.042",143,"--",20,488,106,2.003
26,"=","USED I Come Alive",268,"+5",-5,"+6",0.779,"+0.014",46,"--",26,276,56,0.801
27,"=","SNOW PATROL Called Out In The Dark",261,"+1",25,"+3",0.596,"+0.005",39,"157",27,263,65,0.626
28,"=","CAKE Mustache Man (Wasted)",252,"-8",-105,"+2",0.764,"+0.014",129,"--",21,451,87,1.366
29,"+1","SLEEPER AGENT Get Burned",244,"+0",-17,"+2",0.503,"-0.028",53,"--",27,263,51,0.58
30,"+1","JOY FORMIDABLE Heavy Abacus",237,"-5",-22,"-5",0.666,"-0.025",112,"--",25,338,78,0.908
31,"+2","CHEVELLE Hats Off To The Bull",235,"+12",84,"+8",0.769,"+0.046",12,"--",31,235,107,0.769
32,"=","BAND OF SKULLS Sweet Sour",232,"-6",-16,"-4",0.529,"+0.006",80,"--",29,272,64,0.716
33,"-4","SEETHER No Resolution",227,"-20",12,"-25",0.515,"-0.027",41,"--",29,247,58,0.683
34,"=","MIDDLE CLASS RUT Are You On Your Way",221,"+3",19,"+4",0.547,"+0.035",53,"--",34,221,56,0.547
35,"+1","YOUNG THE GIANT Apartment",213,"+1",31,"-7",0.364,"+0.018",19,"--",35,213,60,0.38
36,"+2","ANGELS AND AIRWAVES Surrender",198,"+5",-1,"+5",1.145,"+0.040",33,"--",36,199,54,1.145
37,"+2","REDLIGHT KING Bullet In My Hand",186,"-2",4,"-15",0.49,"-0.013",145,"635",37,188,58,0.604
38,"-3","VOLBEAT A Warrior's Call",181,"-34",-48,"-35",0.481,"-0.052",81,"246",30,235,46,0.575
39,"-2","FIVE FINGER DEATH PUNCH Remember Everyth...",176,"-29",-34,"-31",0.358,"-0.035",94,"185",33,210,51,0.534
40,"+1","BOMBAY BICYCLE CLUB Shuffle",171,"+0",5,"+1",0.23,"-0.011",66,"--",40,173,38,0.393
41,"+1","WALK THE MOON Anna Sun",168,"+0",41,"-4",0.468,"+0.022",12,"--",41,168,45,0.468
42,"-2","STAIND Eyes Wide Open",155,"-17",13,"-21",0.707,"+0.007",80,"--",39,175,39,0.707
43,"=","JANE'S ADDICTION Underground",154,"-3",-62,"+17",0.39,"-0.025",114,"--",24,367,106,0.714
44,"=","SKRILLEX Bangarang",151,"+0",8,"-3",0.453,"+0.003",28,"45",44,152,49,0.476
45,"+2","SANTIGOLD Disparate Youth",143,"+2",48,"-11",0.588,"+0.002",5,"677",45,143,78,0.588
46,"+4","SWITCHFOOT Afterlife",142,"+12",48,"+5",0.48,"+0.046",2,"--",46,142,48,0.48
47,"+2","EVE 6 Victoria",139,"+2",53,"-14",0.582,"+0.023",5,"--",47,139,81,0.582
48,"-3","KASABIAN Days Are Forgotten",139,"-7",-14,"-10",0.3,"-0.015",140,"--",35,168,41,0.355
49,"-1","TWIN ATLANTIC Free",137,"-3",11,"-11",0.161,"-0.017",26,"--",47,140,37,0.178
50,"--","KOOKS How'd You Like That",130,"--",-2,"--",0.149,"--",41,"--",44,140,42,0.206
