"Title","Artist","Spins"
"Adventure Of A Lifetime","COLDPLAY",2809
"Mess Around","CAGE THE ELEPHANT",2801
"Stressed Out","TWENTY ONE PILOTS",2398
"Mountain At My Gates","FOALS",2293
"Trip Switch","NOTHING BUT THIEVES",2205
"First","COLD WAR KIDS",1964
"Unsteady","X AMBASSADORS",1921
"Fire And The Flood","VANCE JOY",1839
"Spirits","THE STRUMBELLAS",1451
"Saint Cecilia","FOO FIGHTERS",1394
"Roots","IMAGINE DRAGONS",1390
"Thank God For Girls","WEEZER",1341
"Ride","TWENTY ONE PILOTS",1314
"Victorious","PANIC! AT THE DISCO",1246
"Magnets f/Lorde","DISCLOSURE",1203
"Ditmas","MUMFORD & SONS",1186
"Kiss This","THE STRUTS",1041
"Genghis Khan","MIIKE SNOW",1038
"Gone","JR JR",996
"High Dive","ANDREW MCMAHON IN WILDERNESS",964
"Under The Influence","ELLE KING",925
"Walking On A Dream","EMPIRE OF THE SUN",873
"Woman Woman","AWOLNATION",863
"Give Me A Try","WOMBATS",729
"Ophelia","LUMINEERS",663
"10,000 Emerald Pools","BORNS",541
"State Of My Head","SHINEDOWN",444
"Destruction","JOYWAVE",425
"7 Years","LUKAS GRAHAM",359
"Brazil","DECLAN MCKENNA",347
"Wolves Without Teeth","OF MONSTERS AND MEN",344
"Return To The Moon","EL VY",312
"Delilah","FLORENCE + THE MACHINE",304
"Dancing On Glass","ST. LUCIA",286
"Born Again Teen","LUCIUS",249
"New Bohemia","TRANSVIOLET",218
"Sikka Takin' The Hard Way","NEW BEAT FUND",203
"In Your Arms","CHEF'SPECIAL",196
"Bloodfeather","HIGHLY SUSPECT",193
"The Less I Know The Better","TAME IMPALA",181
"Prayers/Triangles","DEFTONES",151
"Ways To Get High","POP EVIL",144
"I Need Never Get Old","NATHANIEL RATELIFF/NIGHTSWEATS",137
"Monster","COLOURS",135
"Last Thing On My Mind","JOY FORMIDABLE",133
"Outcast","MAINLAND",130
"Shine A Light","BANNERS",128
"Since You Been Gone","HEAVY",121
"Do You Remember","JARRYD JAMES",120
"Live While I Breathe","MOTH & THE FLAME",118
