"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","BLACK KEYS Lonely Boy",1960,5,73,8,8.772,0.082,67,"--",1,1960,963,8.772
2,"=","COLDPLAY Paradise",1561,7,61,11,8.227,0.087,109,"35",1,1757,369,8.687
3,"=","YOUNG THE GIANT Cough Syrup",1496,7,33,13,7.055,0.042,181,"329",2,1513,155,7.055
4,"=","FOO FIGHTERS These Days",1333,23,72,21,6.678,0.149,105,"723",4,1333,204,6.678
5,"=","BUSH The Sound Of Winter",1267,-14,-13,1,7.605,-0.039,161,"517",1,1806,344,9.58
6,"=","RED HOT CHILI PEPPERS Monarchy Of Roses",1147,-3,48,-3,4.961,0.008,77,"--",6,1150,191,4.983
7,"=","SWITCHFOOT Dark Horses",1136,-2,-26,17,4.265,-0.067,156,"--",5,1247,121,4.784
8,"=","CAGE THE ELEPHANT Aberdeen",1091,3,32,15,3.978,0.045,119,"--",7,1091,191,3.978
9,"=","BLINK 182 After Midnight",1041,19,62,25,4.55,0.166,91,"--",9,1041,147,4.55
10,"+1","FOO FIGHTERS Walk",1011,16,2,34,5.549,0.037,217,"272",1,2051,354,10.915
11,"-1","SEETHER Tonight",986,-10,-13,2,4.474,-0.132,153,"372",9,1015,146,4.684
12,"=","CHEVELLE Face To The Floor",977,-10,-10,3,3.925,-0.059,93,"--",9,1035,275,4.359
13,"=","FLORENCE + THE MACHINE Shake It Out",873,16,72,11,4.486,0.039,89,"--",13,873,148,4.486
14,"=","AWOLNATION Not Your Fault",819,6,50,5,2.656,0.008,95,"498",14,819,122,2.656
15,"=","FOSTER THE PEOPLE Helena Beat",817,25,20,30,3.511,0.091,183,"418",7,1147,149,4.617
16,"=","FOSTER THE PEOPLE Don't Stop (Color On T...",795,5,-17,18,3.359,0.111,65,"150",13,826,213,3.446
17,"=","RISE AGAINST Satellite",772,1,87,-19,3.461,0.052,58,"--",17,772,189,3.461
18,"=","GROUPLOVE Colours",625,9,5,27,1.723,0.063,153,"751",12,962,122,3.41
19,"=","NAKED AND FAMOUS Punching In A Dream",573,10,14,16,1.816,0.021,137,"669",17,660,105,2.013
20,"=","FUN We Are Young",497,2,36,-5,2.251,0.064,42,"109",20,497,124,2.251
21,"+1","GOTYE Somebody That I Used To Know",453,6,-5,4,1.908,-0.012,28,"--",20,458,175,2.17
22,"-1","KORN F/SKRILLEX/KILL THE NOISE Narcissis...",447,-8,-12,-13,1.778,-0.017,75,"--",20,463,106,1.888
23,"=","CAKE Mustache Man (Wasted)",436,9,39,12,1.073,0.015,61,"--",23,436,87,1.073
24,"=","GROUPLOVE Tongue Tied",430,7,25,5,2.356,0.128,22,"254",23,430,194,2.356
25,"=","AIRBORNE TOXIC EVENT All I Ever Wanted",422,0,-3,1,1.153,-0.012,129,"--",19,542,108,1.714
26,"=","EVERLAST I Get By",403,11,12,22,1.031,0.028,130,"--",22,445,53,1.508
27,"+1","JANE'S ADDICTION Underground",361,0,2,-1,0.667,0.011,46,"--",26,367,106,0.667
28,"-1","EVANESCENCE What You Want",359,-4,-18,-3,1.616,-0.01,142,"--",16,762,238,2.813
29,"=","JOY FORMIDABLE Heavy Abacus",324,2,21,4,0.897,0.028,44,"--",27,324,78,0.897
30,"=","NEON TREES Everybody Talks",288,1,39,2,1.032,0.033,21,"359",30,288,183,1.032
31,"+1","M83 Midnight City",277,5,39,5,1.334,0.125,33,"218",31,277,96,1.383
32,"-1","AVENGED SEVENFOLD Buried Alive",266,-7,18,-7,0.753,-0.014,93,"715",30,273,46,0.78
33,"=","ADELE Set Fire To The Rain",224,12,36,12,0.577,0.023,36,"4",33,224,84,0.577
34,"+2","MASTODON Curl Of The Burl",189,5,24,9,0.583,0.052,83,"--",34,190,49,0.583
35,"-1","311 Count Me In",189,-4,3,-9,0.827,0.003,78,"--",29,234,77,0.92
36,"-1","SILVERSUN PICKUPS Broken Bottles",187,-1,6,5,0.677,-0.008,20,"--",33,193,73,0.822
37,"=","OF MONSTERS AND MEN Little Talks",183,2,11,1,0.585,0.029,27,"--",36,183,33,0.646
38,"=","NICKELBACK Bottoms Up",174,1,5,2,0.376,0.053,95,"--",33,290,145,1.393
39,"=","MUTEMATH Blood Pressure",167,8,23,5,0.276,0.055,117,"--",26,318,74,0.599
40,"=","A DAY TO REMEMBER It's Complicated",152,1,-8,3,0.392,0.015,37,"--",37,164,34,0.424
41,"=","SLEEPER AGENT Get It Daddy",150,4,14,9,0.526,0.028,165,"--",22,437,60,0.949
42,"=","FRAY Heartbeat",131,-4,0,-5,0.192,0.004,54,"163",41,181,90,0.832
43,"+1","FIVE FINGER DEATH PUNCH Remember Everyth...",127,1,1,6,0.343,-0.009,26,"651",42,141,51,0.352
44,"-1","VOLBEAT A Warrior's Call",126,0,14,-3,0.409,0.016,13,"542",43,126,46,0.409
45,"=","KASABIAN Days Are Forgotten",120,4,18,6,0.155,0.011,72,"--",43,159,41,0.272
46,"=","STAIND Eyes Wide Open",116,1,8,-1,0.462,0.017,14,"--",45,116,27,0.468
47,"+1","KNUX Razorblade",106,4,4,6,0.097,0.013,39,"--",47,125,27,0.188
48,"-1","THEORY OF A DEADMAN Bitch Came Back",105,-3,7,-5,0.486,-0.018,14,"533",46,108,12,0.507
49,"=","BAND OF SKULLS Sweet Sour",104,5,1,14,0.183,0.006,12,"--",44,117,61,0.266
50,"=","BOMBAY BICYCLE CLUB Shuffle",96,4,15,5,0.137,0.014,4,"--",49,96,15,0.137
