"Title","Artist","Spins"
"Sweater Weather","NEIGHBOURHOOD",2145
"Safe And Sound","CAPITAL CITIES",2100
"Radioactive","IMAGINE DRAGONS",1883
"Demons","IMAGINE DRAGONS",1671
"Harlem","NEW POLITICS",1621
"Panic Station","MUSE",1534
"Up In The Air","THIRTY SECONDS TO...",1461
"My Songs Know Wha...","FALL OUT BOY",1364
"Get Lucky","DAFT PUNK",1243
"Breezeblocks","ALT-J",1194
"Came Back Haunted","NINE INCH NAILS",1170
"Diane Young","VAMPIRE WEEKEND",1153
"Out Of My League","FITZ & THE TANTRU...",1109
"If So","ATLAS GENIUS",994
"Castle Of Glass","LINKIN PARK",796
"Ways To Go","GROUPLOVE",762
"Recovery","FRANK TURNER",754
"Trying To Be Cool","PHOENIX",654
"Royals","LORDE",587
"King And Lionhear...","OF MONSTERS AND M...",546
"Same Love f/Mary ...","MACKLEMORE & RYAN...",544
"Babel","MUMFORD & SONS",544
"Out Of Time","STONE TEMPLE PILO...",491
"Miracle Mile","COLD WAR KIDS",469
"My God Is The Sun","QUEENS OF THE STO...",454
"Elephant","TAME IMPALA",411
"Purple Yellow Red...","PORTUGAL. THE MAN",409
"FKARND","PEPPER",378
"There's No Going ...","SICK PUPPIES",372
"I Will Steal You ...","JIMMY EAT WORLD",368
"Cabin By The Sea","DIRTY HEADS",363
"Hurricane","MS MR",335
"Dots And Dashes (...","SILVERSUN PICKUPS",273
"The High Road","THREE DAYS GRACE",266
"This Disorder","FEATURES",224
"Dreaming","SMALLPOOLS",219
"Demon To Lean On","WAVVES",209
"I'll Follow You","SHINEDOWN",209
"Follow My Feet","UNLIKELY CANDIDAT...",204
"Thiskidsnotalrigh...","AWOLNATION",198
"My Number","FOALS",171
"Hangman's Bodycou...","VOLBEAT",167
"Stone","ALICE IN CHAINS",162
"I Love You","SAID THE WHALE",161
"Hey Girl","IAMDYNAMITE",147
"Sex","1975",147
"Way We Move","LANGHORNE SLIM",143
"Submarines","LUMINEERS",128
"Beautiful","P.O.D.",126
"Lightning Bolt","JAKE BUGG",122
