"Title","Artist","Spins"
"Come A Little Clo...","CAGE THE ELEPHANT",2392
"Pompeii","BASTILLE",2343
"Ways To Go","GROUPLOVE",1986
"Demons","IMAGINE DRAGONS",1796
"Out Of My League","FITZ & THE TANTRU...",1566
"Royals","LORDE",1431
"Sweater Weather","NEIGHBOURHOOD",1365
"Sirens","PEARL JAM",1352
"City Of Angels","THIRTY SECONDS TO...",1311
"Hurricane","MS MR",1276
"Safe And Sound","CAPITAL CITIES",1270
"Miss Jackson f/Lo...","PANIC! AT THE DIS...",1256
"A Light That Neve...","LINKIN PARK X STE...",1128
"Do I Wanna Know?","ARCTIC MONKEYS",1108
"Wake Me Up","AVICII",1087
"Team","LORDE",1038
"Afraid","NEIGHBOURHOOD",926
"Tessellate","ALT-J",754
"Who We Are","SWITCHFOOT",697
"Unbelievers","VAMPIRE WEEKEND",693
"Reflektor","ARCADE FIRE",685
"House Of Gold","TWENTY ONE PILOTS",676
"Shot At The Night","KILLERS",669
"It's About Time","YOUNG THE GIANT",644
"Bleed Out","BLUE OCTOBER",582
"The Mother We Sha...","CHVRCHES",563
"Heavy Bells","J. RODDY WALSTON/...",510
"Hail To The King","AVENGED SEVENFOLD",415
"I Sat By The Ocea...","QUEENS OF THE STO...",398
"Chocolate","THE 1975",398
"Temple","KINGS OF LEON",380
"Pumpin Blood","NONONO",364
"17 Crimes","AFI",360
"Little Games","COLOURIST",333
"Supersoaker","KINGS OF LEON",324
"Thiskidsnotalrigh...","AWOLNATION",310
"Head On","MAN MAN",307
"Hell And Back","AIRBORNE TOXIC EV...",306
"Never Never","KORN",289
"Atlas","COLDPLAY",280
"Tonight You're Pe...","NEW POLITICS",223
"Kangaroo Court","CAPITAL CITIES",178
"Modern Jesus","PORTUGAL. THE MAN",177
"Follow My Feet","UNLIKELY CANDIDAT...",174
"By And Down","A PERFECT CIRCLE",165
"Copy Of A","NINE INCH NAILS",158
"Get Me Golden","TERRAPLANE SUN",137
"Right Back At It ...","A DAY TO REMEMBER",134
"Everything Is Deb...","HELLOGOODBYE",133
"Shake","HEAD AND THE HEAR...",131
