"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","RED HOT CHILI PEPPERS Adventures Of Rain...",1979,-6,45,-21,8.776,-0.135,29,"136",1,2046,1306,9.098
2,"=","FOO FIGHTERS Walk",1908,-5,20,7,9.237,-0.046,77,"172",1,1966,354,9.467
3,"=","FOSTER THE PEOPLE Pumped Up Kicks",1511,-27,-127,8,7.739,-0.201,95,"2",1,1855,265,9.607
4,"=","BLINK 182 Up All Night",1427,16,66,9,5.564,0.019,30,"299",4,1427,918,5.564
5,"=","AWOLNATION Sail",1266,14,40,32,4.985,0.189,95,"100",5,1270,156,5.048
6,"=","COLDPLAY Every Teardrop Is A Waterfall",1239,-10,-31,38,5.086,-0.037,72,"39",4,1405,829,6.882
7,"=","SUBLIME WITH ROME Panic",1014,-29,-150,13,3.987,-0.183,95,"--",4,1393,513,6.557
8,"=","AIRBORNE TOXIC EVENT Changing",969,-2,-49,46,3.836,0.051,95,"630",4,1304,191,5.776
9,"=","311 Sunset In July",967,0,14,19,3.114,-0.047,69,"--",9,997,323,4.133
10,"=","RISE AGAINST Make It Stop (September's.....",925,10,72,10,3.988,0.078,77,"--",10,925,153,3.988
11,"=","DEATH CAB FOR CUTIE You Are A Tourist",909,-3,-47,34,4.173,0.019,95,"--",2,1688,226,7.892
12,"=","JOY FORMIDABLE Whirring",876,-1,49,6,2.857,0.011,95,"--",12,888,132,2.857
13,"=","BLACK KEYS Howlin' For You",808,-1,2,4,4.251,0.017,95,"254",2,1525,146,6.937
14,"=","FOO FIGHTERS Rope",775,-6,-87,13,5.187,-0.025,95,"--",1,2006,161,12.051
15,"=","MUMFORD & SONS The Cave",770,2,-47,46,3.898,0.004,95,"112",3,1450,89,7.488
16,"=","BUSH The Sound Of Winter",738,8,115,-32,3.43,-0.059,21,"--",16,738,344,3.489
17,"=","MUMFORD & SONS Roll Away Your Stone",691,8,63,-11,2.223,0.039,84,"686",17,691,197,2.244
18,"=","CAKE Long Time",676,10,81,25,2.21,-0.022,95,"--",18,676,104,2.296
19,"=","INCUBUS Adolescents",640,-9,-75,-4,3.856,0.015,95,"--",3,1436,162,8.791
20,"=","CAGE THE ELEPHANT Around My Head",599,-10,-81,13,1.699,-0.005,95,"--",16,798,123,2.698
21,"+1","JANE'S ADDICTION Irresistible Force",576,49,274,-9,1.929,0.119,10,"361",21,576,436,1.975
22,"-1","AVENGED SEVENFOLD So Far Away",559,-7,-33,5,1.907,0.097,95,"587",19,634,115,2.16
23,"=","YOUNG THE GIANT Cough Syrup",473,9,51,-3,1.546,0.015,41,"--",23,473,126,1.546
24,"+1","PARAMORE Monster",455,5,15,-1,1.421,0.007,67,"204",23,455,188,1.498
25,"-1","STAIND Not Again",454,-5,19,-22,1.487,0.027,28,"--",22,463,209,1.537
