"Title","Artist","Spins"
"Something From Nothing","FOO FIGHTERS",2524
"Take Me To Church","HOZIER",2288
"Stolen Dance","MILKY CHANCE",2243
"R U Mine?","ARCTIC MONKEYS",2159
"Cigarette Daydreams","CAGE THE ELEPHANT",2146
"I Bet My Life","IMAGINE DRAGONS",2116
"Shut Up And Dance","WALK THE MOON",1999
"Dangerous f/Joywave","BIG DATA",1602
"Rollercoaster","BLEACHERS",1539
"Figure It Out","ROYAL BLOOD",1525
"Centuries","FALL OUT BOY",1471
"Beggin For Thread","BANKS",1427
"Lampshades On Fire","MODEST MOUSE",1278
"Long Way Down","ROBERT DELONG",1097
"Yellow Flicker Beat","LORDE",1060
"The Only Way Out","BUSH",888
"Budapest","GEORGE EZRA",864
"Fools Gold","FITZ & THE TANTRUMS",811
"Cecilia And The Satellite","ANDREW MCMAHON IN WILDERNESS",809
"Kathleen","CATFISH AND THE BOTTLEMEN",749
"Gooey","GLASS ANIMALS",696
"Everywhere I Go (Kings &...","NEW POLITICS",607
"Every Breaking Wave","U2",557
"Tragedy + Time","RISE AGAINST",555
"Bad Habit","KOOKS",546
"Till It's Gone","YELAWOLF",471
"Every Other Freckle","ALT-J",461
"Mess Is Mine","VANCE JOY",442
"Happy Idiot","TV ON THE RADIO",420
"Sound Of Change","DIRTY HEADS",418
"Da Vinci","WEEZER",395
"Final Masquerade","LINKIN PARK",378
"Reflections","MISTERWIVES",321
"Somebody New","JOYWAVE",307
"Crystallized","YOUNG THE GIANT",265
"Wrong","AIRBORNE TOXIC EVENT",239
"Trainwreck 1979","DEATH FROM ABOVE 1979",232
"Gotta Get Away","BLACK KEYS",221
"Weight Of Love","BLACK KEYS",214
"All This Could Be Yours","COLD WAR KIDS",198
"I Am Machine","THREE DAYS GRACE",180
"Same Damn Life","SEETHER",163
"Gold","CHET FAKER",157
"The Righteous One","ORWELLS",153
"Don't You Find","JAMIE T",136
"Geronimo","SHEPPARD",135
"Cool Kids","ECHOSMITH",129
"All The Time","BAHAMAS",125
"Hollow Tune","BRICK+MORTAR",121
"Room To Breathe","YOU ME AT SIX",110
