"Title","Artist","Spins"
"Pompeii","BASTILLE",2255
"Ways To Go","GROUPLOVE",2020
"Come A Little Clo...","CAGE THE ELEPHANT",1834
"Out Of My League","FITZ & THE TANTRU...",1774
"Royals","LORDE",1760
"Demons","IMAGINE DRAGONS",1644
"Safe And Sound","CAPITAL CITIES",1420
"Sweater Weather","NEIGHBOURHOOD",1331
"Elephant","TAME IMPALA",1329
"City Of Angels","THIRTY SECONDS TO...",1238
"Hurricane","MS MR",1152
"A Light That Neve...","LINKIN PARK X STE...",1076
"Wake Me Up","AVICII",1022
"Miss Jackson f/Lo...","PANIC! AT THE DIS...",1002
"Sirens","PEARL JAM",970
"Supersoaker","KINGS OF LEON",890
"Atlas","COLDPLAY",729
"Reflektor","ARCADE FIRE",707
"Afraid","NEIGHBOURHOOD",702
"Do I Wanna Know?","ARCTIC MONKEYS",666
"Team","LORDE",649
"Tessellate","ALT-J",630
"Hail To The King","AVENGED SEVENFOLD",528
"Who We Are","SWITCHFOOT",523
"Follow Me","MUSE",512
"17 Crimes","AFI",507
"Shot At The Night","KILLERS",505
"Bleed Out","BLUE OCTOBER",498
"Pumpin Blood","NONONO",467
"Unbelievers","VAMPIRE WEEKEND",457
"Chocolate","THE 1975",435
"House Of Gold","TWENTY ONE PILOTS",397
"The Mother We Sha...","CHVRCHES",365
"I Sat By The Ocea...","QUEENS OF THE STO...",324
"Heavy Bells","J. RODDY WALSTON/...",315
"My Number","FOALS",309
"The Phoenix","FALL OUT BOY",266
"Follow My Feet","UNLIKELY CANDIDAT...",242
"Never Never","KORN",237
"Head On","MAN MAN",212
"Kangaroo Court","CAPITAL CITIES",186
"Get Me Golden","TERRAPLANE SUN",181
"Thiskidsnotalrigh...","AWOLNATION",180
"Little Games","COLOURIST",153
"Misery Loves My C...","THREE DAYS GRACE",143
"Temple","KINGS OF LEON",140
"I Love You","SAID THE WHALE",139
"Hell And Back","AIRBORNE TOXIC EV...",126
"Everything","NINE INCH NAILS",119
"Voices","ALICE IN CHAINS",116
