"Title","Artist","Spins"
"Walker","FITZ & THE TANTRUMS",2399
"Come With Me Now","KONGOS",2325
"Bad Blood","BASTILLE",2082
"Fever","BLACK KEYS",2012
"Do I Wanna Know?","ARCTIC MONKEYS",2010
"Fall In Love","PHANTOGRAM",1835
"Magic","COLDPLAY",1371
"Come A Little Closer","CAGE THE ELEPHANT",1371
"I Wanna Get Better","BLEACHERS",1265
"Giants","BEAR HANDS",1178
"Sleeping With A Friend","NEON TREES",1130
"Wait For Me","KINGS OF LEON",1076
"Why'd You Only Call Me When...","ARCTIC MONKEYS",934
"Glory And Gore","LORDE",778
"Thunder Clatter","WILD CUB",720
"Best Day Of My Life","AMERICAN AUTHORS",633
"Coming Of Age","FOSTER THE PEOPLE",628
"Guilty All The Same","LINKIN PARK",619
"Take It Or Leave It","CAGE THE ELEPHANT",571
"Shark Attack","GROUPLOVE",536
"Doses & Mimosas","CHERUB",493
"Dangerous f/Joywave","BIG DATA",460
"Cardiac Arrest","BAD SUNS",450
"Who Needs You","ORWELLS",428
"Take Out The Gunman","CHEVELLE",424
"Waves","SLEEPER AGENT",412
"Bridges","BROODS",379
"Gold","SIR SLY",367
"Reverse","SOMEKINDAWONDERFUL",324
"Blue Moon","BECK",320
"Lanterns","BIRDS OF TOKYO",311
"Think Of You","MS MR",302
"Out Of The Black","ROYAL BLOOD",292
"Alienation","MORNING PARADE",285
"This Is Gospel","PANIC! AT THE DISCO",283
"Locked In A Cage","BRICK+MORTAR",280
"Best Friend","FOSTER THE PEOPLE",267
"Deadbolt","SKATERS",265
"Heaven Knows","PRETTY RECKLESS",222
"Paris","MAGIC MAN",213
"Take It As It Comes","J. RODDY WALSTON/THE BUSINESS",209
"White Lies","MAX FROST",190
"Riptide","VANCE JOY",175
"Aviation High","SEMI PRECIOUS WEAPONS",162
"One Minute More","CAPITAL CITIES",158
"Car Radio","TWENTY ONE PILOTS",150
"Let Her Go","PASSENGER",147
"Five Of Everything","311",138
"Painkiller","THREE DAYS GRACE",111
"Recover","CHVRCHES",105
