"Title","Artist","Spins"
"Renegades","X AMBASSADORS",3242
"Tear In My Heart","TWENTY ONE PILOTS",2799
"Dreams","BECK",2384
"The Wolf","MUMFORD & SONS",2345
"Ex's and Oh's","ELLE KING",2220
"Crystals","OF MONSTERS AND MEN",1750
"First","COLD WAR KIDS",1737
"Cecilia And The Satellite","ANDREW MCMAHON IN WILDERNESS",1704
"Moaning Lisa Smile","WOLF ALICE",1472
"Dead Inside","MUSE",1294
"Ship To Wreck","FLORENCE + THE MACHINE",1244
"Hold Back The River","JAMES BAY",1219
"Could Have Been Me","THE STRUTS",1209
"Believe","MUMFORD & SONS",1139
"Hallelujah","PANIC! AT THE DISCO",1009
"Little Monster","ROYAL BLOOD",925
"Wherever You Go","SUBLIME WITH ROME",852
"Electric Love","BORNS",827
"Sedona","HOUNDMOUTH",796
"2 Heads","COLEMAN HELL",787
"I Am","AWOLNATION",764
"Different Colors","WALK THE MOON",723
"The Ground Walks, With Time...","MODEST MOUSE",699
"Black Mambo","GLASS ANIMALS",603
"Shots","IMAGINE DRAGONS",590
"Outta My Mind","ARCS",565
"West End Kids","NEW POLITICS",563
"Uma Thurman","FALL OUT BOY",543
"Molecules","ATLAS GENIUS",515
"Don't Wait Up","ROBERT DELONG",468
"The Ghosts Of Beverly Drive","DEATH CAB FOR CUTIE",466
"Cocoon","CATFISH AND THE BOTTLEMEN",404
"Hunger Of The Pine","ALT-J",367
"Greek Tragedy","WOMBATS",366
"Now","JOYWAVE",336
"I'm In Love With My Life","PHASES",317
"The Shade (I Want It All)","METRIC",280
"Holy Dove","CIVIL TWILIGHT",274
"Sorry","MEG MYERS",242
"Failure","BREAKING BENJAMIN",240
"New Americana","HALSEY",202
"The Prophet","SLIGHTLY STOOPID",186
"Blame It On Me","GEORGE EZRA",182
"Can You Blame Me","MATT AND KIM",176
"T-Shirt Weather","CIRCA WAVES",167
"Lydia","HIGHLY SUSPECT",167
"The Vengeful One","DISTURBED",157
"Footsteps","POP EVIL",152
"Mercy","MUSE",151
"Our Own House","MISTERWIVES",148
