"Title","Artist","Spins"
"Radioactive","IMAGINE DRAGONS",2213
"Mountain Sound","OF MONSTERS AND M...",1742
"Madness","MUSE",1552
"Stubborn Love","LUMINEERS",1454
"The Pit","SILVERSUN PICKUPS",1449
"Trojans","ATLAS GENIUS",1417
"I Will Wait","MUMFORD & SONS",1375
"Little Black Subm...","BLACK KEYS",1374
"Carry On","FUN.",1281
"Lover Of The Ligh...","MUMFORD & SONS",1233
"Safe And Sound","CAPITAL CITIES",1154
"Panic Station","MUSE",1066
"Sweater Weather","NEIGHBOURHOOD",1003
"Entertainment","PHOENIX",970
"Now","PARAMORE",918
"Timeless","AIRBORNE TOXIC EV...",887
"My Songs Know Wha...","FALL OUT BOY",865
"Thrift Shop f/Wan...","MACKLEMORE & RYAN...",660
"Holding On To You","TWENTY ONE PILOTS",595
"Carried Away","PASSION PIT",564
"San Francisco","THE MOWGLI'S",530
"Inhaler","FOALS",509
"Hero","FAMILY OF THE YEA...",500
"Breezeblocks","ALT-J",408
"Hollow","ALICE IN CHAINS",397
"Out Of My League","FITZ & THE TANTRU...",366
"Tempest","DEFTONES",348
"Down The Road","C2C",341
"Harlem","NEW POLITICS",333
"The High Road","THREE DAYS GRACE",308
"A Tattered Line O...","POSTAL SERVICE",296
"Sacrilege","YEAH YEAH YEAHS",269
"Where Will We Go","IAMDYNAMITE",235
"Black Chandelier","BIFFY CLYRO",229
"X-Kid","GREEN DAY",218
"Global Concepts","ROBERT DELONG",210
"Home","PHILLIP PHILLIPS",205
"Miracle Mile","COLD WAR KIDS",185
"Let's Go","MATT AND KIM",174
"All The Time","STROKES",166
"Dead Man's Shoes","THE VIRGINMARYS",161
"From Can To Can't","COREY TAYLOR/DAVE...",159
"Castle Of Glass","LINKIN PARK",153
"If So","ATLAS GENIUS",151
"Boys Are Back","DROPKICK MURPHYS",150
"By Crooked Steps","SOUNDGARDEN",143
"Before I Die","PAPA ROACH",138
"I'll Follow You","SHINEDOWN",137
"Heaven","DEPECHE MODE",135
"Aunt Betty","MIDDLE CLASS RUT",127
