"Title","Artist","Spins"
"Pompeii","BASTILLE",2177
"Ways To Go","GROUPLOVE",1947
"Out Of My League","FITZ & THE TANTRU...",1889
"Royals","LORDE",1847
"Come A Little Clo...","CAGE THE ELEPHANT",1796
"Demons","IMAGINE DRAGONS",1701
"Safe And Sound","CAPITAL CITIES",1451
"Elephant","TAME IMPALA",1367
"Sweater Weather","NEIGHBOURHOOD",1334
"City Of Angels","THIRTY SECONDS TO...",1224
"Hurricane","MS MR",1093
"A Light That Neve...","LINKIN PARK X STE...",1015
"Wake Me Up","AVICII",995
"Supersoaker","KINGS OF LEON",990
"Miss Jackson f/Lo...","PANIC! AT THE DIS...",966
"Sirens","PEARL JAM",895
"Trying To Be Cool","PHOENIX",784
"Atlas","COLDPLAY",740
"Reflektor","ARCADE FIRE",702
"Afraid","NEIGHBOURHOOD",656
"Team","LORDE",614
"Tessellate","ALT-J",609
"Do I Wanna Know?","ARCTIC MONKEYS",597
"Follow Me","MUSE",552
"17 Crimes","AFI",534
"Hail To The King","AVENGED SEVENFOLD",523
"Shot At The Night","KILLERS",489
"Bleed Out","BLUE OCTOBER",487
"Who We Are","SWITCHFOOT",485
"Pumpin Blood","NONONO",474
"Chocolate","THE 1975",448
"Unbelievers","VAMPIRE WEEKEND",432
"House Of Gold","TWENTY ONE PILOTS",364
"The Mother We Sha...","CHVRCHES",347
"My Number","FOALS",333
"I Sat By The Ocea...","QUEENS OF THE STO...",327
"The Phoenix","FALL OUT BOY",288
"Heavy Bells","J. RODDY WALSTON/...",283
"Never Never","KORN",247
"Follow My Feet","UNLIKELY CANDIDAT...",244
"Purple Yellow Red...","PORTUGAL. THE MAN",232
"FKARND","PEPPER",223
"Came Back Haunted","NINE INCH NAILS",218
"Head On","MAN MAN",193
"Get Me Golden","TERRAPLANE SUN",188
"Kangaroo Court","CAPITAL CITIES",174
"I Love You","SAID THE WHALE",161
"Thiskidsnotalrigh...","AWOLNATION",153
"Misery Loves My C...","THREE DAYS GRACE",146
"Little Games","COLOURIST",135
