"Title","Artist","Spins"
"Stressed Out","TWENTY ONE PILOTS",2971
"First","COLD WAR KIDS",2767
"S.O.B","NATHANIEL RATELIFF/NIGHTSWEATS",2276
"The Ghosts Of Beverly Drive","DEATH CAB FOR CUTIE",2236
"2 Heads","COLEMAN HELL",2094
"Ex's and Oh's","ELLE KING",1969
"Renegades","X AMBASSADORS",1905
"Mess Around","CAGE THE ELEPHANT",1696
"Nightlight","SILVERSUN PICKUPS",1623
"Mercy","MUSE",1595
"Molecules","ATLAS GENIUS",1589
"I Am","AWOLNATION",1391
"Fire And The Flood","VANCE JOY",1369
"Mountain At My Gates","FOALS",1189
"Roots","IMAGINE DRAGONS",1144
"Thank God For Girls","WEEZER",1062
"New Americana","HALSEY",1059
"Adventure Of A Lifetime","COLDPLAY",924
"Leave A Trace","CHVRCHES",921
"Nearly Forgot My Broken Heart","CHRIS CORNELL",831
"Unsteady","X AMBASSADORS",727
"Love Me","THE 1975",665
"Trip Switch","NOTHING BUT THIEVES",658
"Outside","FOO FIGHTERS",606
"Cold Cold Man","SAINT MOTEL",600
"Magnets f/Lorde","DISCLOSURE",583
"Lydia","HIGHLY SUSPECT",566
"Gone","JR JR",531
"I Feel Love (Every Million...","THE DEAD WEATHER",452
"High Dive","ANDREW MCMAHON IN WILDERNESS",449
"Don't Wait Up","ROBERT DELONG",412
"Victorious","PANIC! AT THE DISCO",385
"Give Me A Try","WOMBATS",368
"Return To The Moon","EL VY",313
"Troublemaker","GRIZFOLK",299
"Monument","MUTEMATH",296
"Lights On","BIG GRAMS",293
"Bros","WOLF ALICE",268
"Lemon Eyes","MEG MYERS",253
"Wolves","DREAMERS",250
"Outta My Mind","ARCS",238
"Empire","OF MONSTERS AND MEN",237
"Throne","BRING ME THE HORIZON",234
"Irresistible f/Demi Lovato","FALL OUT BOY",227
"Girl Crush","NEW POLITICS",189
"R.I.P. 2 My Youth","NEIGHBOURHOOD",188
"One Time","MARIAN HILL",179
"Ditmas","MUMFORD & SONS",177
"Sister Of Pearl","BAIO",169
"Angels Fall","BREAKING BENJAMIN",157
