"Title","Artist","Spins"
"Fever","BLACK KEYS",2639
"I Wanna Get Better","BLEACHERS",2178
"Bad Blood","BASTILLE",2085
"Come With Me Now","KONGOS",2079
"Why'd You Only Call Me When...","ARCTIC MONKEYS",1990
"Dangerous f/Joywave","BIG DATA",1840
"Walker","FITZ & THE TANTRUMS",1581
"Riptide","VANCE JOY",1502
"Lazaretto","JACK WHITE",1412
"Take It Or Leave It","CAGE THE ELEPHANT",1260
"Giants","BEAR HANDS",1247
"A Sky Full Of Stars","COLDPLAY",1179
"My Sweet Summer","DIRTY HEADS",1050
"Cardiac Arrest","BAD SUNS",1004
"Thunder Clatter","WILD CUB",966
"Best Friend","FOSTER THE PEOPLE",918
"I Don't Want To Be Here ...","RISE AGAINST",870
"Tennis Court","LORDE",853
"Rude","MAGIC!",633
"Habits (Stay High)","TOVE LO",599
"Reverse","SOMEKINDAWONDERFUL",597
"Until It's Gone","LINKIN PARK",521
"Magic","COLDPLAY",515
"Stolen Dance","MILKY CHANCE",513
"Heaven Knows","PRETTY RECKLESS",505
"One Minute More","CAPITAL CITIES",504
"Take It As It Comes","J. RODDY WALSTON/THE BUSINESS",493
"Car Radio","TWENTY ONE PILOTS",471
"Do Or Die","THIRTY SECONDS TO MARS",416
"Bridges","BROODS",391
"Out Of The Black","ROYAL BLOOD",347
"This Is Gospel","PANIC! AT THE DISCO",342
"Tongues","JOYWAVE",288
"Recover","CHVRCHES",287
"Mind Over Matter","YOUNG THE GIANT",260
"Take Me To Church","HOZIER",255
"West Coast","LANA DEL REY",253
"Beware The Dog","GRISWOLDS",237
"Step","VAMPIRE WEEKEND",234
"Aviation High","SEMI PRECIOUS WEAPONS",229
"Black Out Days","PHANTOGRAM",219
"Who Needs You","ORWELLS",218
"Seasons (Waiting On You)","FUTURE ISLANDS",212
"Always","PANAMA",198
"Family Tree","KINGS OF LEON",195
"Smooth Sailing","QUEENS OF THE STONE AGE",194
"When We Come Alive","SWITCHFOOT",179
"Words As Weapons","SEETHER",167
"Desire","MEG MYERS",145
"Top Notch","MANCHESTER ORCHESTRA",143
