"Title","Artist","Spins"
"First","COLD WAR KIDS",2801
"Stressed Out","TWENTY ONE PILOTS",2490
"Renegades","X AMBASSADORS",2366
"Ex's and Oh's","ELLE KING",2185
"I Am","AWOLNATION",2079
"The Ghosts Of Beverly Drive","DEATH CAB FOR CUTIE",2037
"S.O.B","NATHANIEL RATELIFF/NIGHTSWEATS",1956
"2 Heads","COLEMAN HELL",1908
"Could Have Been Me","THE STRUTS",1891
"Different Colors","WALK THE MOON",1623
"Mercy","MUSE",1493
"Molecules","ATLAS GENIUS",1413
"Nightlight","SILVERSUN PICKUPS",1369
"Outside","FOO FIGHTERS",1304
"Fire And The Flood","VANCE JOY",1194
"Mountain At My Gates","FOALS",1113
"Roots","IMAGINE DRAGONS",1024
"New Americana","HALSEY",965
"Leave A Trace","CHVRCHES",851
"Dreams","BECK",833
"Nearly Forgot My Broken Heart","CHRIS CORNELL",702
"Don't Wait Up","ROBERT DELONG",643
"Lydia","HIGHLY SUSPECT",632
"Outta My Mind","ARCS",552
"Lemon Eyes","MEG MYERS",510
"Cold Cold Man","SAINT MOTEL",499
"R.I.P. 2 My Youth","NEIGHBOURHOOD",493
"Love Me","THE 1975",469
"I Feel Love (Every Million...","THE DEAD WEATHER",467
"Gone","JR JR",461
"Empire","OF MONSTERS AND MEN",433
"Unsteady","X AMBASSADORS",430
"High Dive","ANDREW MCMAHON IN WILDERNESS",380
"Magnets f/Lorde","DISCLOSURE",357
"Sedona","HOUNDMOUTH",332
"Bros","WOLF ALICE",319
"Victorious","PANIC! AT THE DISCO",301
"Give Me A Try","WOMBATS",299
"Wolves","DREAMERS",283
"Return To The Moon","EL VY",282
"Angels Fall","BREAKING BENJAMIN",264
"Throne","BRING ME THE HORIZON",263
"Blame It On Me","GEORGE EZRA",259
"Troublemaker","GRIZFOLK",252
"Lights On","BIG GRAMS",240
"Monument","MUTEMATH",215
"Young & Unafraid","MOTH & THE FLAME",215
"Thank God For Girls","WEEZER",212
"Irresistible f/Demi Lovato","FALL OUT BOY",195
"Girl Crush","NEW POLITICS",159
