"Title","Artist","Spins"
"Madness","MUSE",2245
"I Will Wait","MUMFORD & SONS",2199
"Ho Hey","LUMINEERS",1828
"Little Black Submari...","BLACK KEYS",1771
"Take A Walk","PASSION PIT",1683
"Too Close","ALEX CLARE",1495
"Kill Your Heroes","AWOLNATION",1305
"It's Time","IMAGINE DRAGONS",1249
"We Come Running","YOUNGBLOOD HAWKE",1099
"Itchin' On A Photogr...","GROUPLOVE",1056
"Lost In The Echo","LINKIN PARK",1013
"Trojans","ATLAS GENIUS",943
"Wait For Me","RISE AGAINST",754
"Been Away Too Long","SOUNDGARDEN",744
"Chalk Outline","THREE DAYS GRACE",716
"Mountain Sound","OF MONSTERS AND MEN",685
"Headlights","MORNING PARADE",676
"Let Yourself Go","GREEN DAY",672
"Sleep Alone","TWO DOOR CINEMA CLUB",643
"The Pit","SILVERSUN PICKUPS",561
"Radioactive","IMAGINE DRAGONS",542
"Freedom At 21","JACK WHITE",469
"Runaways","KILLERS",414
"Breathing Underwater","METRIC",397
"Reunion","M83",375
"Carry On","FUN.",351
"Tightrope","WALK THE MOON",303
"Change","CHURCHILL",269
"Dance All Night f/Ma...","DIRTY HEADS",268
"Where The Kids Are","BLONDFIRE",237
"This Ladder Is Ours","JOY FORMIDABLE",237
"Absolute Zero","STONE SOUR",236
"Oh Love","GREEN DAY",233
"Original","SWITCHFOOT",218
"Here And Now","SEETHER",214
"Lessons In Love (All...","NEON TREES",207
"Someone Anyone","ANBERLIN",198
"Still Swingin","PAPA ROACH",195
"Let's Go","MATT AND KIM",193
"Turning Into You","OFFSPRING",191
"Fitzpleasure","ALT-J",188
"What Makes A Good Ma...","HEAVY",184
"Enemies","SHINEDOWN",178
"Tempest","DEFTONES",176
"Closer","TEGAN & SARA",171
"Miss Atomic Bomb","KILLERS",166
"Safe And Sound","CAPITAL CITIES",160
"Thrift Shop f/Wanz","MACKLEMORE & RYAN LE...",145
"Where Will We Go","IAMDYNAMITE",139
"Chained","XX",122
