"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","BUSH The Sound Of Winter",1736,"-6",71,"+2",8.747,"+0.023",99,"373",1,1764,344,8.814
2,"=","FOO FIGHTERS Walk",1520,"+5",27,"+24",8.936,"+0.023",155,"310",1,2051,354,10.915
3,"=","YOUNG THE GIANT Cough Syrup",1363,"+1",63,"-26",5.432,"+0.011",119,"337",3,1371,155,5.575
4,"=","RED HOT CHILI PEPPERS Adventures Of Rain...",1283,"-32",-138,"-11",6.402,"-0.059",107,"111",1,2071,1306,9.352
5,"=","FOSTER THE PEOPLE Pumped Up Kicks",1278,"-18",-42,"-1",7.498,"-0.053",173,"4",1,1855,265,9.607
6,"=","COLDPLAY Paradise",1183,"+8",175,"-3",5.533,"+0.064",47,"345",6,1183,369,5.533
7,"=","AWOLNATION Sail",1138,"-8",41,"-5",5.347,"-0.148",173,"81",5,1325,156,5.774
8,"=","FOSTER THE PEOPLE Helena Beat",1119,"+0",59,"-1",4,"+0.052",121,"172",7,1129,149,4.333
9,"=","RISE AGAINST Make It Stop (September's.....",963,"-20",-7,"-9",4.393,"-0.007",155,"891",6,1150,153,5.557
10,"=","BLINK 182 Up All Night",952,"-30",-170,"-4",3.734,"-0.069",108,"--",3,1607,918,7.107
11,"=","SWITCHFOOT Dark Horses",942,"+8",58,"+8",3.506,"+0.110",94,"--",11,942,121,3.506
12,"=","MUMFORD & SONS Roll Away Your Stone",919,"-9",-40,"+4",3.905,"+0.019",162,"548",9,987,197,3.987
13,"=","CAGE THE ELEPHANT Aberdeen",789,"+2",153,"-11",2.323,"+0.049",57,"--",13,789,191,2.323
14,"+1","GROUPLOVE Colours",776,"+13",62,"+14",2.902,"+0.056",91,"984",14,776,106,2.902
15,"+1","SEETHER Tonight",766,"+17",144,"+15",2.672,"+0.143",91,"230",15,766,144,2.672
16,"-2","INCUBUS Promises, Promises",760,"-9",-33,"-17",3.928,"-0.166",109,"--",13,794,103,4.761
17,"=","CHEVELLE Face To The Floor",750,"+7",77,"-3",2.408,"+0.026",31,"285",15,750,275,2.573
18,"=","EVANESCENCE What You Want",697,"-7",66,"-9",2.667,"-0.052",80,"--",17,708,238,2.813
19,"+2","BLACK KEYS Lonely Boy",670,"+115",670,"+115",3.487,"+0.468",5,"101",19,670,670,3.487
20,"-1","JANE'S ADDICTION Irresistible Force",636,"-13",-92,"+12",1.627,"-0.097",88,"--",10,868,436,2.59
21,"-1","NAKED AND FAMOUS Punching In A Dream",560,"+2",21,"-7",1.501,"+0.029",75,"711",20,560,105,1.501
22,"=","FOO FIGHTERS These Days",526,"+2",121,"-24",2.039,"+0.054",43,"--",21,529,198,2.039
23,"=","BLINK 182 After Midnight",501,"+11",103,"-2",1.919,"+0.019",29,"--",22,501,147,2.134
