"Title","Artist","Spins"
"Ride","TWENTY ONE PILOTS",2932
"Spirits","THE STRUMBELLAS",2886
"Ophelia","LUMINEERS",2797
"Bored To Death","BLINK 182",2611
"Dark Necessities","RED HOT CHILI PEPPERS",2469
"Kiss This","THE STRUTS",2098
"HandClap","FITZ & THE TANTRUMS",2095
"Way Down We Go","KALEO",1911
"Woman Woman","AWOLNATION",1903
"First","COLD WAR KIDS",1799
"Walking On A Dream","EMPIRE OF THE SUN",1535
"Take It From Me","KONGOS",1440
"2am","BEAR HANDS",1347
"Soundcheck","CATFISH AND THE BOTTLEMEN",1270
"Brazil","DECLAN MCKENNA",1158
"Destruction","JOYWAVE",1119
"Trouble","CAGE THE ELEPHANT",1097
"Circadian Rhythm (Last Dance)","SILVERSUN PICKUPS",953
"River","BISHOP",950
"The Sound","THE 1975",902
"Something To Believe In","YOUNG THE GIANT",866
"King Of The World","WEEZER",769
"The Sound Of Silence","DISTURBED",741
"Color","FINISH TICKET",489
"Loud(y)","LEWIS DEL MAR",443
"That's All I Need","DIRTY HEADS",420
"Free","BROODS",397
"Good Help (Is So Hard To Find)","DEATH CAB FOR CUTIE",391
"Switchblade","HOLY WHITE HOUNDS",350
"Burn The Witch","RADIOHEAD",335
"Run Or Hide","RUN RIVER NORTH",301
"Up&Up","COLDPLAY",290
"Fire","BARNS COURTNEY",283
"Conqueror","AURORA",277
"Worry","JACK GARRATT",272
"Pretty Pimpin","KURT VILE",263
"You And I","PVRIS",232
"Your Love Could Start A War","UNLIKELY CANDIDATES",229
"Ain't No Man","AVETT BROTHERS",207
"Empty","GARBAGE",205
"Throw Down Your Guns","WILD BELLE",204
"America's Sweetheart","ELLE KING",194
"Critical Mistakes","888",189
"No Type","NEW BEAT FUND",189
"I Need Never Get Old","NATHANIEL RATELIFF/NIGHTSWEATS",189
"Life Itself","GLASS ANIMALS",185
"The Devil's Bleeding Crown","VOLBEAT",180
"Doing It To Death","KILLS",167
"Casual Party","BAND OF HORSES",167
"Drugs","DREAMERS",165
