"Title","Artist","Spins"
"Riptide","VANCE JOY",2712
"Dangerous f/Joywave","BIG DATA",2577
"Stolen Dance","MILKY CHANCE",2406
"My Sweet Summer","DIRTY HEADS",2254
"A Sky Full Of Stars","COLDPLAY",1994
"Back To The Shack","WEEZER",1880
"Left Hand Free","ALT-J",1654
"Fever","BLACK KEYS",1643
"Take Me To Church","HOZIER",1466
"Come With Me Now","KONGOS",1442
"I Don't Want To Be Here ...","RISE AGAINST",1397
"I Wanna Get Better","BLEACHERS",1277
"Take It As It Comes","J. RODDY WALSTON/THE BUSINESS",1043
"Flaws","BASTILLE",1034
"I'm Only Joking","KONGOS",1016
"Weekend","PRIORY",1004
"Beware The Dog","GRISWOLDS",882
"Do Or Die","THIRTY SECONDS TO MARS",754
"Habits (Stay High)","TOVE LO",743
"Mind Over Matter","YOUNG THE GIANT",721
"Reverse","SOMEKINDAWONDERFUL",609
"Trainwreck 1979","DEATH FROM ABOVE 1979",603
"Desire","MEG MYERS",598
"Gotta Get Away","BLACK KEYS",548
"Heaven Knows","PRETTY RECKLESS",528
"Tongues","JOYWAVE",523
"West Coast","LANA DEL REY",462
"Lazaretto","JACK WHITE",418
"Agora","BEAR HANDS",369
"Cool Kid","THE EERIES",369
"Words As Weapons","SEETHER",368
"All The Rage Back Home","INTERPOL",365
"Do You","SPOON",345
"Black Out Days","PHANTOGRAM",331
"Heart And Soul","TWIN ATLANTIC",317
"Fools Gold","FITZ & THE TANTRUMS",303
"Rude","MAGIC!",266
"Cigarette Daydreams","CAGE THE ELEPHANT",248
"Seasons (Waiting On You)","FUTURE ISLANDS",232
"All Of The People","PANAMA WEDDING",221
"Until It's Gone","LINKIN PARK",216
"One Minute More","CAPITAL CITIES",211
"High","YOUNG RISING SONS",198
"Get Hurt","GASLIGHT ANTHEM",195
"Mother & Father","BROODS",191
"End Of Me","A DAY TO REMEMBER",188
"Red Eyes","WAR ON DRUGS",179
"Writing's On The Wall","OK GO",175
"Family Tree","KINGS OF LEON",174
"Cool Kids","ECHOSMITH",167
