"Title","Artist","Spins"
"First","COLD WAR KIDS",2752
"Ex's and Oh's","ELLE KING",2682
"Renegades","X AMBASSADORS",2641
"I Am","AWOLNATION",2093
"Could Have Been Me","THE STRUTS",1999
"Different Colors","WALK THE MOON",1685
"Dreams","BECK",1608
"The Ghosts Of Beverly Drive","DEATH CAB FOR CUTIE",1588
"2 Heads","COLEMAN HELL",1581
"S.O.B","NATHANIEL RATELIFF/NIGHTSWEATS",1549
"Ship To Wreck","FLORENCE + THE MACHINE",1526
"Tear In My Heart","TWENTY ONE PILOTS",1400
"The Wolf","MUMFORD & SONS",1319
"Outside","FOO FIGHTERS",1316
"Stressed Out","TWENTY ONE PILOTS",1266
"Sedona","HOUNDMOUTH",1192
"Molecules","ATLAS GENIUS",1123
"Electric Love","BORNS",1074
"Mercy","MUSE",1065
"Nightlight","SILVERSUN PICKUPS",1010
"Don't Wait Up","ROBERT DELONG",983
"Outta My Mind","ARCS",947
"Mountain At My Gates","FOALS",860
"New Americana","HALSEY",812
"Fire And The Flood","VANCE JOY",588
"Leave A Trace","CHVRCHES",580
"Lemon Eyes","MEG MYERS",527
"Lydia","HIGHLY SUSPECT",465
"R.I.P. 2 My Youth","NEIGHBOURHOOD",434
"Roots","IMAGINE DRAGONS",422
"I Feel Love (Every Million...","THE DEAD WEATHER",411
"The Ground Walks, With Time...","MODEST MOUSE",405
"Now","JOYWAVE",372
"Blame It On Me","GEORGE EZRA",361
"Empire","OF MONSTERS AND MEN",356
"Nearly Forgot My Broken Heart","CHRIS CORNELL",320
"Cut The Cord","SHINEDOWN",316
"Young & Unafraid","MOTH & THE FLAME",291
"Cold Cold Man","SAINT MOTEL",284
"West End Kids","NEW POLITICS",263
"Black Mambo","GLASS ANIMALS",257
"Wherever You Go","SUBLIME WITH ROME",244
"Footsteps","POP EVIL",234
"Gone","JR JR",214
"Wolves","DREAMERS",213
"Give Me A Try","WOMBATS",209
"Angels Fall","BREAKING BENJAMIN",203
"End Of The World","DIRTY HEADS",174
"Let It Go","JAMES BAY",173
"Bros","WOLF ALICE",169
