"Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","GOTYE Somebody That I Used To Know",2099,"+6",45,"+17",11.685,"+0.174",136,"2",1,2145,270,11.717
2,"=","FUN We Are Young",2085,"-4",3,"-4",11.909,"-0.033",150,"3",1,2104,229,11.961
3,"=","GROUPLOVE Tongue Tied",1701,"+11",48,"-18",7.733,"+0.044",130,"161",3,1701,194,7.733
4,"=","BLACK KEYS Gold On The Ceiling",1674,"+6",62,"-10",7.842,"+0.054",91,"174",3,1674,266,7.947
5,"=","M83 Midnight City",1352,"-8",22,"-10",6.662,"+0.025",141,"123",5,1366,167,6.716
6,"=","OF MONSTERS AND MEN Little Talks",1188,"+10",68,"+1",4.119,"+0.059",135,"--",6,1188,118,4.119
7,"=","NEON TREES Everybody Talks",1120,"+0",45,"-4",5.245,"+0.033",129,"43",7,1120,183,5.245
8,"=","RED HOT CHILI PEPPERS Look Around",982,"+15",81,"-11",3.258,"+0.050",71,"--",8,982,197,3.258
9,"=","AWOLNATION Not Your Fault",924,"-25",-122,"-12",3.071,"-0.063",203,"355",3,1498,132,6.341
10,"=","BLACK KEYS Lonely Boy",886,"-16",-71,"+7",5.303,"-0.071",175,"--",1,2170,963,11.053
11,"+1","SILVERSUN PICKUPS Bloody Mary (Nerve End...",859,"+13",150,"-14",3.68,"+0.086",22,"--",11,859,476,3.68
12,"-1","SHINS Simple Song",855,"+4",-11,"+3",2.6,"+0.031",98,"--",11,868,282,2.655
13,"=","IMAGINE DRAGONS It's Time",825,"+17",67,"+17",2.781,"+0.044",56,"245",13,825,134,2.781
14,"=","COLDPLAY Charlie Brown",791,"-2",11,"-11",3.391,"-0.013",94,"933",13,796,147,3.472
15,"+2","SOUNDGARDEN Live To Rise",704,"+45",316,"-16",3.391,"+0.232",13,"--",15,704,388,3.391
16,"-1","SHINEDOWN Bully",681,"-23",-73,"-16",2.859,"-0.019",104,"--",14,803,360,3.179
17,"-1","BUSH Baby Come Home",667,"-7",-25,"+4",2.209,"-0.021",86,"--",16,738,166,2.851
18,"=","FOXY SHAZAM I Like It",535,"+7",-19,"+0",1.71,"-0.021",80,"--",18,563,145,1.778
19,"=","DIRTY HEADS Spread Too Thin",531,"+19",85,"-1",2.791,"+0.072",26,"--",19,531,144,3.038
20,"+1","GARBAGE Blood For Poppies",476,"+16",64,"+12",2.002,"+0.030",28,"--",20,476,155,2.044
21,"-1","JACK WHITE Love Interruption",472,"-30",-202,"-5",1.29,"-0.088",78,"382",12,915,377,3.255
22,"+6","LINKIN PARK Burn It Down",452,"+144",452,"+144",4.136,"+0.950",2,"8",22,452,452,4.136
23,"-1","WALK THE MOON Anna Sun",438,"+10",36,"-6",1.279,"+0.026",52,"--",22,438,111,1.392
24,"-1","SWITCHFOOT Afterlife",421,"+6",15,"-2",1.406,"+0.035",42,"--",23,421,95,1.437
25,"-1","CIVIL TWILIGHT Fire Escape",409,"-1",-9,"-3",1.254,"-0.068",88,"--",20,429,58,1.524
26,"-1","CHEVELLE Hats Off To The Bull",359,"+16",48,"+12",1.254,"+0.043",52,"--",25,359,107,1.254
27,"-1","SEETHER No Resolution",316,"+0",14,"-8",0.876,"+0.002",81,"--",24,317,63,0.981
28,"+1","FLORENCE + THE MACHINE No Light, No Ligh...",311,"+8",71,"+4",1.175,"+0.042",29,"--",28,311,94,1.175
29,"-2","USED I Come Alive",310,"-1",-12,"-7",0.944,"+0.030",86,"--",23,324,59,1.019
30,"=","JACK WHITE Sixteen Saltines",304,"+10",92,"-9",0.927,"+0.031",15,"372",29,304,114,0.927
31,"=","YOUNG THE GIANT Apartment",279,"+3",7,"+0",0.849,"+0.021",59,"--",26,279,60,0.85
32,"+1","SANTIGOLD Disparate Youth",260,"+6",10,"+9",0.705,"+0.016",45,"619",25,260,85,0.781
33,"-1","EVE 6 Victoria",255,"-1",6,"-2",1.041,"-0.012",45,"--",30,256,81,1.182
34,"=","FOO FIGHTERS Bridge Burning",219,"+7",20,"+2",0.725,"+0.055",21,"--",33,219,62,0.725
35,"=","TWIN ATLANTIC Free",204,"-3",-14,"-4",0.372,"-0.006",66,"--",34,222,37,0.435
36,"+1","REDLIGHT KING Bullet In My Hand",185,"-5",4,"-2",0.423,"-0.006",185,"489",36,196,58,0.604
37,"-1","MIDDLE CLASS RUT Are You On Your Way",184,"-13",-52,"-9",0.469,"-0.042",93,"--",28,256,56,0.678
38,"=","SNOW PATROL Called Out In The Dark",173,"-11",-62,"-9",0.638,"-0.006",79,"467",26,263,65,1.058
39,"+1","MORNING PARADE Headlights",158,"+4",16,"-1",0.287,"+0.002",12,"--",39,158,66,0.293
40,"+1","ELECTRIC GUEST This Head I Hold",154,"+0",-4,"-6",0.365,"+0.019",43,"--",37,170,33,0.487
41,"-2","CAGE THE ELEPHANT Always Something",152,"-3",-7,"-9",0.287,"+0.000",31,"--",38,163,32,0.331
42,"+1","FEATURES How It Starts",143,"+0",-2,"-1",0.405,"+0.001",36,"--",42,147,27,0.467
43,"-1","BOMBAY BICYCLE CLUB Shuffle",141,"-7",-26,"-7",0.195,"-0.014",106,"--",37,184,38,0.393
44,"=","ANIMAL KINGDOM Strange Attractor",139,"+2",9,"-1",0.207,"+0.006",27,"--",43,139,43,0.297
45,"+1","TEMPER TRAP Need Your Love",137,"+3",28,"+2",0.227,"+0.002",10,"--",44,137,28,0.227
46,"-1","HIVES Go Right Ahead",134,"+0",29,"-7",0.286,"-0.001",7,"--",45,134,36,0.287
47,"=","FLOGGING MOLLY Saints & Sinners",125,"+1",-4,"+2",0.309,"+0.030",32,"--",43,130,25,0.344
48,"=","WOMBATS Jump Into The Fog",122,"+0",1,"+3",0.256,"+0.013",18,"--",45,128,22,0.256
49,"--","LUMINEERS Ho Hey",118,"--",18,"--",0.554,"--",3,"--",49,118,45,0.566
50,"-1","DEAD SARA Weatherman",117,"-3",-1,"-12",0.534,"-0.065",10,"--",45,130,42,0.671
