"Title","Artist","Spins"
"Renegades","X AMBASSADORS",2529
"Dead Inside","MUSE",2406
"Tear In My Heart","TWENTY ONE PILOTS",2226
"Crystals","OF MONSTERS AND MEN",1836
"Mess Is Mine","VANCE JOY",1804
"Believe","MUMFORD & SONS",1766
"Black Sun","DEATH CAB FOR CUTIE",1729
"Cecilia And The Satellite","ANDREW MCMAHON IN WILDERNESS",1660
"Shut Up And Dance","WALK THE MOON",1578
"My Type","SAINT MOTEL",1527
"The Wolf","MUMFORD & SONS",1472
"Hollow Moon (Bad Wolf)","AWOLNATION",1371
"Don't Wanna Fight","ALABAMA SHAKES",1242
"Hold Back The River","JAMES BAY",1234
"Moaning Lisa Smile","WOLF ALICE",1178
"Sorry","MEG MYERS",1124
"Shots","IMAGINE DRAGONS",1038
"Ex's and Oh's","ELLE KING",1006
"First","COLD WAR KIDS",924
"Peaches","IN THE VALLEY BELOW",879
"Hallelujah","PANIC! AT THE DISCO",786
"Congregation","FOO FIGHTERS",752
"Little Monster","ROYAL BLOOD",738
"Electric Love","BORNS",578
"Contagious","NIGHT RIOTS",550
"Ship To Wreck","FLORENCE + THE MACHINE",496
"Wherever You Go","SUBLIME WITH ROME",491
"Failure","BREAKING BENJAMIN",486
"Coming For You","OFFSPRING",469
"The Ground Walks, With Time...","MODEST MOUSE",442
"Uma Thurman","FALL OUT BOY",399
"West End Kids","NEW POLITICS",384
"Black Mambo","GLASS ANIMALS",371
"Cocoon","CATFISH AND THE BOTTLEMEN",370
"Painted","MS MR",364
"Greek Tragedy","WOMBATS",325
"Like A River Runs","BLEACHERS",298
"Could Have Been Me","THE STRUTS",281
"I'm In Love With My Life","PHASES",269
"Sedona","HOUNDMOUTH",242
"American You","YELAWOLF",236
"2 Heads","COLEMAN HELL",233
"Holy Dove","CIVIL TWILIGHT",224
"The Shade (I Want It All)","METRIC",213
"Can You Blame Me","MATT AND KIM",209
"The Prophet","SLIGHTLY STOOPID",198
"Get Closer","LIFE IN FILM",198
"Hunger Of The Pine","ALT-J",195
"Songs I Can't Listen To","NEON TREES",193
"Now","JOYWAVE",172
