"Title","Artist","Spins"
"Fever","BLACK KEYS",2682
"I Wanna Get Better","BLEACHERS",2249
"Come With Me Now","KONGOS",2092
"Dangerous f/Joywave","BIG DATA",1999
"Why'd You Only Call Me When...","ARCTIC MONKEYS",1964
"Bad Blood","BASTILLE",1798
"Riptide","VANCE JOY",1760
"Lazaretto","JACK WHITE",1482
"Walker","FITZ & THE TANTRUMS",1426
"A Sky Full Of Stars","COLDPLAY",1369
"Take It Or Leave It","CAGE THE ELEPHANT",1300
"My Sweet Summer","DIRTY HEADS",1286
"I Don't Want To Be Here ...","RISE AGAINST",1120
"Cardiac Arrest","BAD SUNS",1052
"Tennis Court","LORDE",894
"Best Friend","FOSTER THE PEOPLE",878
"Stolen Dance","MILKY CHANCE",771
"Rude","MAGIC!",641
"Reverse","SOMEKINDAWONDERFUL",639
"Until It's Gone","LINKIN PARK",632
"Habits (Stay High)","TOVE LO",574
"Heaven Knows","PRETTY RECKLESS",536
"Take It As It Comes","J. RODDY WALSTON/THE BUSINESS",526
"One Minute More","CAPITAL CITIES",499
"Car Radio","TWENTY ONE PILOTS",439
"Take Me To Church","HOZIER",431
"Do Or Die","THIRTY SECONDS TO MARS",381
"West Coast","LANA DEL REY",373
"Tongues","JOYWAVE",358
"Magic","COLDPLAY",320
"Out Of The Black","ROYAL BLOOD",312
"Black Out Days","PHANTOGRAM",299
"I'm Only Joking","KONGOS",294
"Mind Over Matter","YOUNG THE GIANT",294
"Beware The Dog","GRISWOLDS",293
"Family Tree","KINGS OF LEON",289
"Bridges","BROODS",281
"Step","VAMPIRE WEEKEND",267
"Recover","CHVRCHES",255
"Words As Weapons","SEETHER",250
"Desire","MEG MYERS",232
"Smooth Sailing","QUEENS OF THE STONE AGE",206
"This Is Gospel","PANIC! AT THE DISCO",202
"Seasons (Waiting On You)","FUTURE ISLANDS",192
"Always","PANAMA",188
"End Of Me","A DAY TO REMEMBER",162
"Let It Go","NEIGHBOURHOOD",158
"Who Needs You","ORWELLS",151
"Heart And Soul","TWIN ATLANTIC",150
"Top Notch","MANCHESTER ORCHESTRA",144
