"Title","Artist","Spins"
"Radioactive","IMAGINE DRAGONS",1987
"Sweater Weather","NEIGHBOURHOOD",1818
"Safe And Sound","CAPITAL CITIES",1699
"Panic Station","MUSE",1646
"Up In The Air","THIRTY SECONDS TO...",1557
"Mountain Sound","OF MONSTERS AND M...",1552
"Stubborn Love","LUMINEERS",1448
"My Songs Know Wha...","FALL OUT BOY",1376
"Madness","MUSE",1207
"Harlem","NEW POLITICS",1039
"Lover Of The Ligh...","MUMFORD & SONS",1029
"Holding On To You","TWENTY ONE PILOTS",1028
"Hero","FAMILY OF THE YEA...",1025
"San Francisco","THE MOWGLI'S",986
"Entertainment","PHOENIX",853
"Breezeblocks","ALT-J",827
"Out Of My League","FITZ & THE TANTRU...",795
"Diane Young","VAMPIRE WEEKEND",772
"Recovery","FRANK TURNER",642
"Demons","IMAGINE DRAGONS",596
"My God Is The Sun","QUEENS OF THE STO...",559
"Get Lucky","DAFT PUNK",535
"Inhaler","FOALS",402
"The High Road","THREE DAYS GRACE",371
"Black Chandelier","BIFFY CLYRO",370
"If So","ATLAS GENIUS",364
"Same Love f/Mary ...","MACKLEMORE & RYAN...",353
"Miracle Mile","COLD WAR KIDS",336
"Down The Road","C2C",325
"Soothe My Soul","DEPECHE MODE",307
"Carried Away","PASSION PIT",299
"I Will Steal You ...","JIMMY EAT WORLD",295
"Castle Of Glass","LINKIN PARK",293
"Sex","1975",257
"I'll Follow You","SHINEDOWN",237
"Dead Man's Shoes","THE VIRGINMARYS",234
"Cabin By The Sea","DIRTY HEADS",224
"Timeless","AIRBORNE TOXIC EV...",185
"Hurricane","MS MR",180
"From Nowhere","DAN CROLL",179
"Aunt Betty","MIDDLE CLASS RUT",171
"Demon To Lean On","WAVVES",162
"Before I Die","PAPA ROACH",159
"Beautiful","P.O.D.",158
"Sacrilege","YEAH YEAH YEAHS",153
"This Disorder","FEATURES",148
"Follow My Feet","UNLIKELY CANDIDAT...",145
"Thiskidsnotalrigh...","AWOLNATION",145
"Elephant","TAME IMPALA",143
"Awkward","SAN CISCO",135
