"Title","Artist","Spins"
"Renegades","X AMBASSADORS",3022
"Tear In My Heart","TWENTY ONE PILOTS",2647
"Dreams","BECK",2043
"Crystals","OF MONSTERS AND MEN",1966
"The Wolf","MUMFORD & SONS",1843
"Ex's and Oh's","ELLE KING",1815
"Cecilia And The Satellite","ANDREW MCMAHON IN WILDERNESS",1728
"Dead Inside","MUSE",1603
"Moaning Lisa Smile","WOLF ALICE",1412
"Hold Back The River","JAMES BAY",1401
"Believe","MUMFORD & SONS",1371
"First","COLD WAR KIDS",1236
"Hallelujah","PANIC! AT THE DISCO",930
"Ship To Wreck","FLORENCE + THE MACHINE",884
"Little Monster","ROYAL BLOOD",846
"Could Have Been Me","THE STRUTS",795
"Electric Love","BORNS",719
"Wherever You Go","SUBLIME WITH ROME",707
"Shots","IMAGINE DRAGONS",692
"Sedona","HOUNDMOUTH",627
"The Ground Walks, With Time...","MODEST MOUSE",596
"Different Colors","WALK THE MOON",595
"Uma Thurman","FALL OUT BOY",547
"2 Heads","COLEMAN HELL",519
"West End Kids","NEW POLITICS",514
"Black Mambo","GLASS ANIMALS",499
"Peaches","IN THE VALLEY BELOW",481
"Sorry","MEG MYERS",453
"Contagious","NIGHT RIOTS",448
"I Am","AWOLNATION",440
"Cocoon","CATFISH AND THE BOTTLEMEN",419
"Greek Tragedy","WOMBATS",401
"Don't Wanna Fight","ALABAMA SHAKES",355
"I'm In Love With My Life","PHASES",339
"Don't Wait Up","ROBERT DELONG",338
"Molecules","ATLAS GENIUS",320
"The Shade (I Want It All)","METRIC",319
"Now","JOYWAVE",319
"Hunger Of The Pine","ALT-J",313
"Outta My Mind","ARCS",278
"Failure","BREAKING BENJAMIN",271
"Holy Dove","CIVIL TWILIGHT",258
"The Ghosts Of Beverly Drive","DEATH CAB FOR CUTIE",257
"The Prophet","SLIGHTLY STOOPID",186
"Can You Blame Me","MATT AND KIM",178
"Lydia","HIGHLY SUSPECT",153
"Trying","BULLY",140
"T-Shirt Weather","CIRCA WAVES",137
"Blame It On Me","GEORGE EZRA",137
"Footsteps","POP EVIL",135
